LWR	fract	aLWR	afract	taxopath
0	0	4.265	0.0009246	Eukaryota;Brachiopoda;Craniata
0	0	4.265	0.0009246	Eukaryota;Brachiopoda;Craniata;Craniida
4.265	0.0009246	4.265	0.0009246	Eukaryota;Brachiopoda;Craniata;Craniida;Craniidae
0	0	51.6	0.01119	Eukaryota;Haptista
24.28	0.005264	51.6	0.01119	Eukaryota;Haptista;Haptophyta
0.1517	3.289e-05	0.1517	3.289e-05	Eukaryota;Haptista;Haptophyta;Isochrysidales
0	0	12.15	0.002634	Eukaryota;Haptista;Haptophyta;Phaeocystales
0	0	12.15	0.002634	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae
12.15	0.002634	12.15	0.002634	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis
0	0	14.78	0.003205	Eukaryota;Haptista;Haptophyta;Prymnesiales
0	0	14.78	0.003205	Eukaryota;Haptista;Haptophyta;Prymnesiales;Chrysochromulinaceae
14.78	0.003205	14.78	0.003205	Eukaryota;Haptista;Haptophyta;Prymnesiales;Chrysochromulinaceae;Chrysochromulina
0	0	0.2482	5.381e-05	Eukaryota;Haptista;Haptophyta;Pavlovales
0.2482	5.381e-05	0.2482	5.381e-05	Eukaryota;Haptista;Haptophyta;Pavlovales;Pavlovaceae
0	0	36.5	0.007915	Eukaryota;Porifera
0	0	33.03	0.007162	Eukaryota;Porifera;Calcarea
0	0	30.71	0.006658	Eukaryota;Porifera;Calcarea;Lithonida
0	0	30.71	0.006658	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae
0	0	30.71	0.006658	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona
30.71	0.006658	30.71	0.006658	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona;Petrobiona_massiliana
0	0	0.759	0.0001646	Eukaryota;Porifera;Calcarea;Clathrinida
0	0	0.759	0.0001646	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae
0	0	0.759	0.0001646	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae;Clathrina
0.759	0.0001646	0.759	0.0001646	Eukaryota;Porifera;Calcarea;Clathrinida;Clathrinidae;Clathrina;Clathrina_clathrus
1.566	0.0003395	1.566	0.0003395	Eukaryota;Porifera;Calcarea;Leucosolenida
1.928	0.0004181	3.374	0.0007316	Eukaryota;Porifera;Demospongiae
1.446	0.0003135	1.446	0.0003135	Eukaryota;Porifera;Demospongiae;Dictyoceratida
0.09603	2.082e-05	0.09603	2.082e-05	Eukaryota;Porifera;Hexactinellida
2.306	0.0005	36.04	0.007815	Eukaryota;Mucoromycota
2.082	0.0004515	32.82	0.007117	Eukaryota;Mucoromycota;Glomeromycetes
28.87	0.00626	28.87	0.00626	Eukaryota;Mucoromycota;Glomeromycetes;Diversisporales
3.809e-07	8.258e-11	3.809e-07	8.258e-11	Eukaryota;Mucoromycota;Glomeromycetes;Glomerales
1.006	0.000218	1.006	0.000218	Eukaryota;Mucoromycota;Glomeromycetes;Archaeosporales
0	0	0.8668	0.0001879	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales
0	0	0.8668	0.0001879	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae
0.8668	0.0001879	0.8668	0.0001879	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae;Paraglomus
0	0	0.7575	0.0001642	Eukaryota;Mucoromycota;Mortierellomycetes
0	0	0.7575	0.0001642	Eukaryota;Mucoromycota;Mortierellomycetes;Mortierellales
0	0	0.7575	0.0001642	Eukaryota;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae
0.7575	0.0001642	0.7575	0.0001642	Eukaryota;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella
0	0	0.1408	3.052e-05	Eukaryota;Mucoromycota;Mucoromycetes
0.1408	3.052e-05	0.1408	3.052e-05	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales
0	0	0.01501	3.254e-06	Eukaryota;Mucoromycota;Umbelopsidomycetes
0	0	0.01501	3.254e-06	Eukaryota;Mucoromycota;Umbelopsidomycetes;Umbelopsidales
0	0	0.01501	3.254e-06	Eukaryota;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae
0.01501	3.254e-06	0.01501	3.254e-06	Eukaryota;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis
4.273	0.0009265	29.16	0.006322	Eukaryota;Chordata
0	0	4.75	0.00103	Eukaryota;Chordata;Appendicularia
0	0	4.75	0.00103	Eukaryota;Chordata;Appendicularia;Copelata
4.75	0.00103	4.75	0.00103	Eukaryota;Chordata;Appendicularia;Copelata;Oikopleuridae
5.979	0.001296	16.17	0.003507	Eukaryota;Chordata;Actinopteri
2.946	0.0006388	2.946	0.0006388	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes
0.1044	2.263e-05	0.1044	2.263e-05	Eukaryota;Chordata;Actinopteri;Gadiformes
0	0	0.0197	4.272e-06	Eukaryota;Chordata;Actinopteri;Stylephoriformes
0	0	0.0197	4.272e-06	Eukaryota;Chordata;Actinopteri;Stylephoriformes;Stylephoridae
0	0	0.0197	4.272e-06	Eukaryota;Chordata;Actinopteri;Stylephoriformes;Stylephoridae;Stylephorus
0.0197	4.272e-06	0.0197	4.272e-06	Eukaryota;Chordata;Actinopteri;Stylephoriformes;Stylephoridae;Stylephorus;Stylephorus_chordatus
1.445	0.0003133	1.445	0.0003133	Eukaryota;Chordata;Actinopteri;Clupeiformes
0.1655	3.587e-05	0.1655	3.587e-05	Eukaryota;Chordata;Actinopteri;Syngnathiformes
0	0	0.201	4.357e-05	Eukaryota;Chordata;Actinopteri;Ateleopodiformes
0.201	4.357e-05	0.201	4.357e-05	Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae
0	0	0.4941	0.0001071	Eukaryota;Chordata;Actinopteri;Gerreiformes
0.4941	0.0001071	0.4941	0.0001071	Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae
0	0	0.002649	5.743e-07	Eukaryota;Chordata;Actinopteri;Galaxiiformes
0.002649	5.743e-07	0.002649	5.743e-07	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae
