name	LWR	fract	aLWR	afract	taxopath
Query38578	0.4693	0.4693	0.7543	0.7543	Eukaryota;Mucoromycota;Glomeromycetes
Query37615	0.6334	0.6334	0.9596	0.9596	Bacteria
Query37506	0.2271	0.6472	0.2271	0.6472	DISTANT
Query38353	0.7437	0.7437	0.9449	0.9449	Eukaryota
Query34275	0.4903	0.4938	0.4903	0.4938	Eukaryota;Bryozoa;Phylactolaemata
Query38154	0.8465	1	0.8465	1	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae;Treubia;Treubia_lacunosa
Query38465	0.4328	0.4334	0.8167	0.8177	Eukaryota
Query36664	0.5424	0.5424	0.7189	0.7189	Eukaryota
Query34211	0.6536	0.654	0.6536	0.654	DISTANT
Query37091	0.7558	0.7558	1	1	Eukaryota
Query36462	0.9349	0.9351	0.9349	0.9351	Eukaryota
Query38411	1	1	1	1	DISTANT
Query36118	0.6588	0.6588	0.6588	0.6588	Eukaryota
Query36598	0.55	0.55	1	1	Eukaryota
Query38157	0.7541	0.7542	0.7541	0.7542	Eukaryota
Query34643	0.9998	1	0.9998	1	Eukaryota
Query37415	0.6964	0.6964	0.6964	0.6964	Eukaryota
Query36334	0.7415	0.7415	0.7415	0.7415	DISTANT
Query38371	0.4365	0.5181	0.6279	0.7454	Eukaryota
Query35067	0.6927	0.6927	0.6927	0.6927	Eukaryota
Query37618	1	1	1	1	DISTANT
Query38876	1	1	1	1	DISTANT
Query38114	0.6579	0.6579	0.6579	0.6579	Eukaryota
Query37900	0.9142	0.9142	0.9142	0.9142	DISTANT
Query36471	0.7403	0.7404	0.7403	0.7404	Eukaryota
Query36908	0.7216	0.7216	1	1	Eukaryota
Query34624	0.7122	0.7122	0.7122	0.7122	Eukaryota
Query34396	0.6406	0.6406	0.6406	0.6406	Eukaryota
Query38655	0.1099	0.5686	0.1099	0.5686	DISTANT
Query38547	0.5134	0.5134	0.5134	0.5134	Eukaryota;Pelagophyceae;Pelagophyceae;Pelagomonadales;Aureococcus;Aureococcus;Aureococcus_anophagefferens
Query38401	0.4683	0.5859	0.4683	0.5859	DISTANT
Query35416	0.6454	0.6454	0.6454	0.6454	DISTANT
Query38472	0.8506	0.8506	0.8506	0.8506	DISTANT
Query36483	0.4431	1	0.4431	1	DISTANT
Query36361	0.4807	0.5388	0.4807	0.5388	DISTANT
Query35388	0.5224	0.5245	0.8277	0.8311	Eukaryota
Query36336	0.7055	0.7055	0.7055	0.7055	DISTANT
Query34207	0.4765	0.4765	0.5377	0.5377	Eukaryota
Query35551	0.4307	0.8356	0.4307	0.8356	Archaea;Euryarchaeota;Diaforarchaea_group_Thermoplasmata_Thermoplasmatales
Query36926	0.5571	0.5571	0.5571	0.5571	Eukaryota;Chlorophyta;Ulvophyceae;Ulotrichales
Query34943	1	1	1	1	DISTANT
Query34786	0.8956	0.8956	0.8956	0.8956	Eukaryota
Query38746	0.5719	0.5794	0.8791	0.8906	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query38715	0.1587	1	0.1587	1	DISTANT
Query35795	1	1	1	1	DISTANT
Query38768	0.9283	0.9283	0.9283	0.9283	DISTANT
Query36752	0.6009	0.6092	0.6009	0.6092	DISTANT
Query38748	0.8485	0.8485	1	1	Eukaryota
Query38200	0.8367	0.8386	0.9041	0.9062	Eukaryota
Query34144	0.917	0.917	0.917	0.917	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query38266	0.6476	0.6476	0.6476	0.6476	Eukaryota;Chlorophyta;Chlorophyceae;Oedogoniales;Oedogoniaceae;Bulbochaete;Bulbochaete_rectangularis
Query38097	0.7103	0.7113	0.714	0.715	Eukaryota
Query38978	0.9396	0.9527	0.9396	0.9527	Eukaryota
Query34996	0.709	0.7308	0.8226	0.8479	Eukaryota
