LWR	fract	aLWR	afract	taxopath
0	0	3.95e-06	1.776e-10	Eukaryota;Platyhelminthes;Trematoda;Cercaria
0	0	3.95e-06	1.776e-10	Eukaryota;Platyhelminthes;Trematoda;Cercaria;Cercaria
3.95e-06	1.776e-10	3.95e-06	1.776e-10	Eukaryota;Platyhelminthes;Trematoda;Cercaria;Cercaria;Cercaria
7.02e-06	3.155e-10	7.02e-06	3.155e-10	Eukaryota;Platyhelminthes;Trematoda;Azygiida
0.9933	4.465e-05	0.9933	4.465e-05	Eukaryota;Platyhelminthes;Monogenea
0	0	1.276e-05	5.737e-10	Eukaryota;Platyhelminthes;Monogenea;Diclybothriidea
1.276e-05	5.737e-10	1.276e-05	5.737e-10	Eukaryota;Platyhelminthes;Monogenea;Diclybothriidea;Hexabothriidae
0	0	0.2649	1.191e-05	Eukaryota;Streptophyta
0	0	0.2646	1.189e-05	Eukaryota;Streptophyta;Coleochaetophyceae
0.2646	1.189e-05	0.2646	1.189e-05	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
0	0	0.0003143	1.413e-08	Eukaryota;Streptophyta;Mesostigmatophyceae
0	0	0.0003143	1.413e-08	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales
0	0	0.0003143	1.413e-08	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae
0	0	0.0003143	1.413e-08	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma
0.0003143	1.413e-08	0.0003143	1.413e-08	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma;Mesostigma_viride
0	0	35.47	0.001594	Eukaryota;Oomycota
23.22	0.001044	35.47	0.001594	Eukaryota;Oomycota;Oomycota
10.31	0.0004633	10.31	0.0004633	Eukaryota;Oomycota;Oomycota;Peronosporales
0	0	0.2104	9.459e-06	Eukaryota;Oomycota;Oomycota;Saprolegniales
0.2104	9.459e-06	0.2104	9.459e-06	Eukaryota;Oomycota;Oomycota;Saprolegniales;Saprolegniaceae
0	0	1.49	6.695e-05	Eukaryota;Oomycota;Oomycota;Sclerosporales
0	0	1.49	6.695e-05	Eukaryota;Oomycota;Oomycota;Sclerosporales;Verrucalvaceae
0	0	1.49	6.695e-05	Eukaryota;Oomycota;Oomycota;Sclerosporales;Verrucalvaceae;Pachymetra
1.49	6.695e-05	1.49	6.695e-05	Eukaryota;Oomycota;Oomycota;Sclerosporales;Verrucalvaceae;Pachymetra;Pachymetra_chaunorhiza
2.688e-05	1.208e-09	2.688e-05	1.208e-09	Eukaryota;Oomycota;Oomycota;Pythiales
0.02391	1.075e-06	0.02391	1.075e-06	Eukaryota;Oomycota;Oomycota;Lagenidiales
0	0	0.2241	1.007e-05	Eukaryota;Oomycota;Oomycota;Albuginales
0.2241	1.007e-05	0.2241	1.007e-05	Eukaryota;Oomycota;Oomycota;Albuginales;Albuginaceae
0	0	1.886	8.476e-05	Eukaryota;Acanthocephala
0.8238	3.703e-05	1.886	8.476e-05	Eukaryota;Acanthocephala;Eoacanthocephala
0	0	0.9854	4.429e-05	Eukaryota;Acanthocephala;Eoacanthocephala;Gyracanthocephala
0.9854	4.429e-05	0.9854	4.429e-05	Eukaryota;Acanthocephala;Eoacanthocephala;Gyracanthocephala;Quadrigyridae
