OTU	amplicon	ERR0000001	total
11872	ERR1:2194680.715541	1	1
11873	ERR1:2194720.611814	1	1
11874	ERR1:2194730.632777	1	1
11875	ERR1:2194770.746877	1	1
11876	ERR1:2195050.634011	1	1
11877	ERR1:2195390.613704	1	1
11878	ERR1:219550.612411	1	1
11879	ERR1:2195730.610825	1	1
11880	ERR1:2195800.601169	2	2
11881	ERR1:2195950.682524	1	1
11882	ERR1:2196150.720146	1	1
11883	ERR1:2196250.675227	1	1
11884	ERR1:2196430.675751	1	1
11885	ERR1:2196640.681611	1	1
11886	ERR1:2196750.600241	2	2
11887	ERR1:2196800.682322	1	1
11888	ERR1:2196810.640876	1	1
11889	ERR1:2196830.663303	1	1
11890	ERR1:2196870.629752	1	1
11891	ERR1:21970.652562	1	1
11892	ERR1:2197090.682292	1	1
11893	ERR1:2197110.726776	2	2
11894	ERR1:2197130.672765	1	1
11895	ERR1:2197190.603544	1	1
11896	ERR1:2197410.687952	1	1
11897	ERR1:2197460.656139	1	1
11898	ERR1:2197490.675587	1	1
11899	ERR1:2197550.674402	1	1
11900	ERR1:2197560.687677	1	1
11901	ERR1:2197650.726732	1	1
11902	ERR1:2197910.606350	1	1
11903	ERR1:2198050.603837	1	1
11904	ERR1:2198120.704499	1	1
11905	ERR1:2198160.708904	1	1
11906	ERR1:2198210.665573	1	1
11907	ERR1:2198250.607602	1	1
11908	ERR1:2198340.661353	1	1
11909	ERR1:2198450.724114	1	1
11910	ERR1:2198530.637898	2	2
11911	ERR1:2198540.642888	1	1
11912	ERR1:2198650.605793	1	1
11913	ERR1:2198670.736082	1	1
11915	ERR1:2199000.668431	1	1
11916	ERR1:2199010.679685	1	1
11917	ERR1:2199340.649687	1	1
11918	ERR1:2199400.682506	1	1
11919	ERR1:2199470.627988	2	2
11920	ERR1:2199500.711201	1	1
11921	ERR1:2199610.705691	1	1
11922	ERR1:2199730.639766	1	1
11923	ERR1:2199810.660277	1	1
11924	ERR1:2200010.726322	1	1
11925	ERR1:2200170.604869	1	1
11926	ERR1:2200300.688839	1	1
11927	ERR1:2200370.713260	1	1
11928	ERR1:2200410.668404	1	1
11929	ERR1:220050.643854	1	1
11930	ERR1:2200550.601861	1	1
11931	ERR1:2200670.642012	2	2
11932	ERR1:2200700.723443	1	1
11933	ERR1:2200900.605837	1	1
11934	ERR1:2201100.693178	1	1
11935	ERR1:2201220.626918	1	1
11936	ERR1:2201370.623958	1	1
11937	ERR1:2201490.656254	1	1
11938	ERR1:2201500.628547	1	1
11939	ERR1:2201860.626713	1	1
11940	ERR1:2201930.674845	1	1
11941	ERR1:2201940.679087	1	1
11942	ERR1:2201970.609595	1	1
11943	ERR1:2202000.659711	1	1
11944	ERR1:2202160.645860	1	1
11945	ERR1:2202260.701266	1	1
11946	ERR1:2202410.600863	1	1
11947	ERR1:2202490.647919	1	1
11948	ERR1:2202510.644101	1	1
11949	ERR1:2202540.601124	1	1
11950	ERR1:2202580.730738	1	1
11951	ERR1:2202610.614518	1	1
11952	ERR1:2202650.743388	1	1
11953	ERR1:2202770.700159	1	1
11954	ERR1:2202910.601478	1	1
11955	ERR1:2202960.629788	1	1
11956	ERR1:2203170.687150	1	1
11957	ERR1:2203180.720295	1	1
11958	ERR1:220320.626250	2	2
11959	ERR1:2203200.602300	1	1
11960	ERR1:2203260.656370	2	2
11961	ERR1:220330.659770	1	1
11962	ERR1:2203430.655509	1	1
11963	ERR1:2203480.687194	1	1
11964	ERR1:2203590.638351	1	1
11965	ERR1:2203670.675858	2	2
11966	ERR1:2203760.637398	1	1
11967	ERR1:2203780.612727	1	1
11968	ERR1:2203890.642942	1	1
11969	ERR1:2203910.645434	1	1
11970	ERR1:2203960.607492	1	1
11971	ERR1:22040.600929	1	1
11972	ERR1:2204150.625748	1	1
11973	ERR1:220420.724461	1	1
11974	ERR1:2204400.628962	1	1
11975	ERR1:2204460.604791	1	1
11976	ERR1:2204510.620694	1	1
11977	ERR1:2204730.666098	1	1
11978	ERR1:2204750.662888	1	1
11979	ERR1:2204790.677885	1	1
11980	ERR1:220480.724078	1	1
11981	ERR1:220500.703981	2	2
11982	ERR1:2205130.684837	1	1
11983	ERR1:2205160.672665	2	2
11984	ERR1:2205330.677444	1	1
11985	ERR1:2205410.708955	1	1
11986	ERR1:2205450.649543	2	2
11987	ERR1:2205510.680379	1	1
11988	ERR1:2205890.727006	1	1
11989	ERR1:22060.663704	1	1
11990	ERR1:2206220.695731	1	1
11991	ERR1:2206270.601237	1	1
11992	ERR1:2206300.719976	1	1
11993	ERR1:2206400.626535	1	1
11994	ERR1:2206760.622360	1	1
11995	ERR1:220680.640820	2	2
11996	ERR1:2206870.673552	1	1
11997	ERR1:2206960.715230	1	1
11998	ERR1:2206970.641216	1	1
11999	ERR1:220700.708611	2	2
12000	ERR1:2207050.693160	1	1
12001	ERR1:2207090.600381	1	1
12002	ERR1:220710.707234	1	1
12003	ERR1:2207110.622881	1	1
12004	ERR1:220720.691064	1	1
12005	ERR1:2207210.609805	1	1
12006	ERR1:2207260.720354	1	1
12007	ERR1:2207360.622995	1	1
12008	ERR1:2207440.640820	1	1
12009	ERR1:2207600.618309	1	1
12010	ERR1:2207690.670893	1	1
12011	ERR1:2207730.602924	1	1
12012	ERR1:2207840.660177	1	1
12013	ERR1:2207900.731523	1	1
12014	ERR1:2208020.635895	1	1
12015	ERR1:2208040.680803	1	1
12016	ERR1:2208110.662808	1	1
12017	ERR1:2208140.684121	1	1
12018	ERR1:2208200.608255	1	1
12019	ERR1:2208330.621540	1	1
12020	ERR1:2208510.696080	1	1
12021	ERR1:2208550.606881	1	1
12022	ERR1:2208560.649155	1	1
12023	ERR1:2208760.687041	1	1
12024	ERR1:2208810.606890	1	1
12025	ERR1:2208870.708736	1	1
12026	ERR1:2208940.711382	1	1
12027	ERR1:2209000.710757	1	1
12028	ERR1:2209080.728097	1	1
12029	ERR1:2209100.694224	1	1
12030	ERR1:2209130.711493	1	1
12031	ERR1:2209160.621309	1	1
12032	ERR1:220920.600097	2	2
12033	ERR1:2209390.674898	1	1
12034	ERR1:2209540.737134	1	1
12035	ERR1:2209660.623114	1	1
12036	ERR1:2209740.682039	1	1
12037	ERR1:2209860.730599	1	1
12038	ERR1:2209930.663439	1	1
12039	ERR1:2209980.695372	1	1
12040	ERR1:221010.740438	1	1
12041	ERR1:2210200.669196	1	1
12042	ERR1:2210210.637832	2	2
12043	ERR1:2210290.655843	1	1
12044	ERR1:2210300.687255	1	1
12045	ERR1:2210450.691390	1	1
12046	ERR1:2210460.609080	1	1
12047	ERR1:2210520.652454	1	1
12048	ERR1:2210550.631714	1	1
12049	ERR1:2210560.647338	1	1
12050	ERR1:2210640.691672	1	1
12051	ERR1:2210730.666760	1	1
12052	ERR1:2210780.745456	1	1
12053	ERR1:2210970.602581	1	1
12054	ERR1:2211380.719811	1	1
12055	ERR1:2211430.629495	1	1
12056	ERR1:2211590.738765	1	1
12057	ERR1:2211630.666751	1	1
12058	ERR1:2211790.603933	1	1
12059	ERR1:2211850.688303	1	1
12060	ERR1:2211900.611257	1	1
12061	ERR1:2211910.615660	1	1
12062	ERR1:2211940.649707	1	1
12063	ERR1:2212080.705854	2	2
12064	ERR1:2212320.684617	1	1
12065	ERR1:2212360.719928	1	1
12066	ERR1:2212460.665585	1	1
12067	ERR1:2212620.604109	1	1
12068	ERR1:2212810.741583	1	1
12069	ERR1:2212880.669351	1	1
12070	ERR1:2213080.616687	1	1
12071	ERR1:2213110.700267	2	2
12072	ERR1:2213290.609314	1	1
12073	ERR1:2213330.605027	1	1
12074	ERR1:2213340.681904	1	1
12075	ERR1:2213450.653785	1	1
12076	ERR1:2213510.620984	1	1
12077	ERR1:2213570.642276	1	1
12078	ERR1:2213620.738278	1	1
12079	ERR1:221370.654952	1	1
12080	ERR1:2213700.653309	1	1
12081	ERR1:2213710.694852	1	1
12082	ERR1:2213910.609761	1	1
12083	ERR1:2214060.649976	1	1
12084	ERR1:2214080.620912	1	1
12085	ERR1:2214140.613528	1	1
12086	ERR1:2214150.694504	1	1
12087	ERR1:2214370.628776	1	1
12088	ERR1:2214630.719191	1	1
12089	ERR1:2214650.615581	1	1
12090	ERR1:2214810.640672	1	1
12091	ERR1:2214860.655532	1	1
12092	ERR1:2214980.602179	1	1
12093	ERR1:2215120.646432	2	2
12094	ERR1:2215380.686329	1	1
12096	ERR1:2215910.659947	1	1
12097	ERR1:2216040.647519	1	1
12098	ERR1:2216130.708094	1	1
12099	ERR1:2216140.675083	1	1
12100	ERR1:2216160.704607	2	2
12101	ERR1:221660.702534	1	1
12102	ERR1:2216760.612108	1	1
12103	ERR1:2216880.675510	1	1
12104	ERR1:2216910.626525	1	1
12105	ERR1:2217040.703977	1	1
12106	ERR1:2217090.723470	1	1
12107	ERR1:2217160.612243	1	1
12108	ERR1:2217240.668017	1	1
12109	ERR1:2217340.682183	1	1
12110	ERR1:2217470.637525	1	1
12111	ERR1:2217560.659701	1	1
12112	ERR1:221770.666902	1	1
12113	ERR1:2217700.610049	1	1
12114	ERR1:2217760.686613	1	1
12115	ERR1:2217800.731880	1	1
12116	ERR1:22180.631934	1	1
12117	ERR1:2218040.601958	1	1
12118	ERR1:221810.717015	1	1
12119	ERR1:2218120.679137	1	1
12120	ERR1:2218200.708092	1	1
12121	ERR1:2218240.639189	1	1
12122	ERR1:2218280.693612	1	1
12123	ERR1:221840.711692	1	1
12124	ERR1:2218470.718563	2	2
12125	ERR1:2218550.667665	1	1
12126	ERR1:2218610.682010	1	1
12127	ERR1:2218780.647632	1	1
12128	ERR1:2218820.642855	1	1
12129	ERR1:22190.660412	1	1
12130	ERR1:2219060.600300	1	1
12131	ERR1:2219090.679628	1	1
12132	ERR1:2219190.646178	1	1
12133	ERR1:2219410.625873	1	1
12134	ERR1:2219480.607344	1	1
12135	ERR1:2219490.636738	1	1
12136	ERR1:2219650.699998	1	1
12137	ERR1:2219730.630322	1	1
12138	ERR1:2219800.677442	1	1
12139	ERR1:2219840.653051	1	1
12140	ERR1:2219910.618873	1	1
12141	ERR1:2219920.611290	1	1
12142	ERR1:2219970.707340	1	1
12143	ERR1:2220050.628877	1	1
12144	ERR1:2220230.618838	1	1
12146	ERR1:2220510.601482	1	1
12148	ERR1:2220910.645435	1	1
12149	ERR1:22210.638579	2	2
12150	ERR1:2221180.609868	1	1
12151	ERR1:2221220.654703	1	1
12152	ERR1:2221240.600137	1	1
12153	ERR1:2221290.624757	1	1
12154	ERR1:2221710.637033	1	1
12155	ERR1:2221910.653714	1	1
12156	ERR1:222200.664207	1	1
12157	ERR1:2222250.603979	1	1
12158	ERR1:2222350.600748	1	1
12159	ERR1:2222630.640012	1	1
12160	ERR1:2222690.626250	1	1
12161	ERR1:2222760.608713	1	1
12162	ERR1:2222810.601337	1	1
12163	ERR1:2223000.618804	1	1
12164	ERR1:2223020.676741	1	1
12165	ERR1:2223110.678303	1	1
12166	ERR1:2223190.735115	1	1
12167	ERR1:2223450.611597	1	1
12168	ERR1:2223510.673049	1	1
12169	ERR1:2223580.670721	1	1
12170	ERR1:2223970.602343	1	1
12171	ERR1:2224050.686372	1	1
12172	ERR1:2224090.661872	1	1
12173	ERR1:2224260.704343	1	1
12174	ERR1:2224400.628678	1	1
12175	ERR1:2224500.676599	1	1
12176	ERR1:2224620.691232	1	1
12177	ERR1:2224750.685460	1	1
12178	ERR1:2224790.603747	1	1
12179	ERR1:222490.684939	2	2
12180	ERR1:2225050.689462	1	1
12181	ERR1:2225320.689699	1	1
12182	ERR1:2225490.600556	1	1
12183	ERR1:2225580.689287	1	1
12184	ERR1:2225610.684130	1	1
12185	ERR1:2225660.648289	1	1
12187	ERR1:22260.665582	1	1
12188	ERR1:2226010.604423	1	1
12189	ERR1:2226030.632947	1	1
12190	ERR1:222610.687370	1	1
12191	ERR1:222620.604543	1	1
12192	ERR1:2226240.657680	1	1
12193	ERR1:2226390.635080	1	1
12194	ERR1:2226430.612298	1	1
12195	ERR1:2226500.705230	1	1
12196	ERR1:2226540.679410	2	2
12197	ERR1:2226620.606124	2	2
12198	ERR1:2226750.617135	1	1
12199	ERR1:2226930.672478	1	1
12200	ERR1:2227030.679599	1	1
12201	ERR1:2227290.606144	1	1
12202	ERR1:2227460.677705	2	2
12204	ERR1:222750.605070	1	1
12205	ERR1:2227500.607113	1	1
12206	ERR1:2227560.641547	1	1
12207	ERR1:2227640.721211	1	1
12208	ERR1:2227760.697828	1	1
12209	ERR1:2227920.664437	1	1
12210	ERR1:2228040.698475	2	2
12212	ERR1:2228340.680153	1	1
12213	ERR1:2228510.605410	1	1
12214	ERR1:2228580.601511	1	1
12215	ERR1:2228610.617352	1	1
12216	ERR1:2228690.635527	2	2
12217	ERR1:2228730.740253	1	1
12218	ERR1:2228760.678571	1	1
12219	ERR1:2228840.660260	1	1
12220	ERR1:2228890.650634	1	1
12221	ERR1:2228950.615236	1	1
12222	ERR1:2229100.620834	1	1
12223	ERR1:2229170.660645	1	1
12224	ERR1:2229390.700474	1	1
12225	ERR1:2230000.634476	1	1
12226	ERR1:2230010.614491	1	1
12227	ERR1:223030.643163	1	1
12228	ERR1:2230320.691548	1	1
12229	ERR1:223040.714522	1	1
12230	ERR1:2230770.638643	1	1
12231	ERR1:2230790.651360	1	1
12232	ERR1:2230820.666274	1	1
12233	ERR1:2230840.671910	1	1
12234	ERR1:2230870.674497	1	1
12235	ERR1:2230910.622408	1	1
12236	ERR1:2231050.728213	1	1
12237	ERR1:2231060.652116	1	1
12238	ERR1:2231090.674888	1	1
12239	ERR1:2231110.640476	1	1
12240	ERR1:2231170.600486	1	1
12241	ERR1:2231260.648919	1	1
12242	ERR1:2231340.609635	1	1
12243	ERR1:2231450.629413	1	1
12244	ERR1:2231620.628734	1	1
12245	ERR1:2232090.689487	1	1
12246	ERR1:223230.625343	1	1
12247	ERR1:2232320.675284	1	1
12248	ERR1:223280.697240	1	1
12249	ERR1:2232890.691026	1	1
12250	ERR1:2232910.654419	1	1
12251	ERR1:2232980.616767	1	1
12252	ERR1:2233160.622759	1	1
12253	ERR1:2233310.613556	1	1
12254	ERR1:2233370.694037	1	1
12255	ERR1:2233450.616517	1	1
12256	ERR1:2233790.606485	1	1
12257	ERR1:2234040.674451	1	1
12258	ERR1:2234090.658355	1	1
12259	ERR1:2234110.699605	1	1
12260	ERR1:2234340.672959	1	1
12261	ERR1:2234690.678954	1	1
12262	ERR1:22350.605010	1	1
12263	ERR1:2235110.604456	1	1
12264	ERR1:223540.703694	1	1
12265	ERR1:2235470.684314	1	1
12266	ERR1:2235760.673529	1	1
12267	ERR1:2236010.641669	1	1
12268	ERR1:2236080.634400	1	1
12269	ERR1:2236170.602029	1	1
12270	ERR1:2236180.664562	1	1
12271	ERR1:223620.656854	1	1
12272	ERR1:223630.687367	1	1
12273	ERR1:2236670.712869	1	1
12274	ERR1:2236750.648470	1	1
12275	ERR1:2237080.618913	1	1
12276	ERR1:2237230.614109	1	1
12277	ERR1:2238220.710730	1	1
12278	ERR1:2238760.624008	1	1
12279	ERR1:2239360.669970	1	1
12280	ERR1:223990.700855	1	1
12281	ERR1:2239910.687652	1	1
12282	ERR1:224030.674132	1	1
12283	ERR1:2240380.709186	1	1
12284	ERR1:224070.629481	1	1
12285	ERR1:2241100.618297	1	1
12286	ERR1:2241240.628047	1	1
12287	ERR1:224130.603868	1	1
12288	ERR1:2241940.629313	1	1
12289	ERR1:2242050.611370	1	1
12290	ERR1:2242090.651061	1	1
12291	ERR1:2242810.630900	1	1
12292	ERR1:2243120.680352	1	1
12293	ERR1:2243550.602048	1	1
12294	ERR1:2243830.607901	1	1
12295	ERR1:2243840.637024	1	1
12296	ERR1:2244270.655657	1	1
12297	ERR1:2244610.689253	1	1
12298	ERR1:2244640.700981	1	1
12299	ERR1:2244690.610753	1	1
12300	ERR1:2244710.668728	2	2
12301	ERR1:2244720.665987	1	1
12302	ERR1:2244840.663540	1	1
12303	ERR1:2245200.617006	2	2
12304	ERR1:2245350.609763	1	1
12305	ERR1:2245370.732102	2	2
12306	ERR1:2245400.717482	1	1
12307	ERR1:2245440.615688	1	1
12308	ERR1:2245460.694009	1	1
12309	ERR1:2245470.601897	1	1
12310	ERR1:2245480.618508	1	1
12311	ERR1:2245610.608977	1	1
12312	ERR1:2245650.689932	1	1
12313	ERR1:2245960.665291	1	1
12314	ERR1:2245980.647540	1	1
12315	ERR1:2246090.614565	1	1
12316	ERR1:2246410.671061	1	1
12317	ERR1:2246460.684029	1	1
12318	ERR1:2246490.605081	1	1
12319	ERR1:2246760.691487	1	1
12321	ERR1:2246870.601960	1	1
12322	ERR1:2246940.671160	1	1
12323	ERR1:2247060.657042	2	2
12324	ERR1:2247110.649542	1	1
12325	ERR1:2247260.608573	2	2
12326	ERR1:2247510.667524	1	1
12327	ERR1:2247590.623242	1	1
12328	ERR1:2247600.631828	1	1
12329	ERR1:2247650.604586	1	1
12330	ERR1:224770.641924	1	1
12331	ERR1:2247980.687996	2	2
12332	ERR1:2248070.706113	1	1
12333	ERR1:224860.688571	1	1
12334	ERR1:2248620.724780	1	1
12335	ERR1:2248840.684284	1	1
12336	ERR1:2248860.746346	1	1
12337	ERR1:2249090.692524	1	1
12338	ERR1:2249140.724938	1	1
12339	ERR1:2249160.640500	1	1
12340	ERR1:2249250.687594	1	1
12341	ERR1:2249550.632577	1	1
12342	ERR1:224960.659662	1	1
12343	ERR1:2249690.624956	1	1
12344	ERR1:2249810.606935	1	1
12345	ERR1:2249960.604098	1	1
12346	ERR1:2250080.608197	1	1
12347	ERR1:2250360.667178	1	1
12348	ERR1:2250760.656253	1	1
12349	ERR1:2250860.651653	1	1
12350	ERR1:2250940.690325	1	1
12351	ERR1:2250950.681195	1	1
12352	ERR1:225140.746075	1	1
12353	ERR1:225170.685976	1	1
12354	ERR1:2251750.681082	1	1
12355	ERR1:2251860.677998	1	1
12356	ERR1:2251880.610325	1	1
12357	ERR1:2252010.605084	1	1
12358	ERR1:225210.695551	1	1
12359	ERR1:2252120.638700	1	1
12360	ERR1:2252150.643741	2	2
12361	ERR1:2252190.742121	1	1
12362	ERR1:2252650.602863	1	1
12363	ERR1:2252720.657393	1	1
12364	ERR1:2253020.667241	1	1
12365	ERR1:225320.732667	1	1
12366	ERR1:2253210.682631	1	1
12367	ERR1:2253390.674670	1	1
12368	ERR1:2253630.647030	1	1
12369	ERR1:2253650.643620	1	1
12370	ERR1:2253750.627178	1	1
12371	ERR1:2253790.713705	1	1
12372	ERR1:2253840.674060	1	1
12373	ERR1:2253920.608664	2	2
12374	ERR1:2253930.639861	1	1
12375	ERR1:22540.619534	1	1
12376	ERR1:225400.713477	1	1
12377	ERR1:2254000.626217	1	1
12378	ERR1:2254090.676152	1	1
12379	ERR1:225420.610953	1	1
12380	ERR1:2254270.688973	1	1
12381	ERR1:2254470.618296	1	1
12382	ERR1:225460.601822	1	1
12383	ERR1:2254800.612827	1	1
12384	ERR1:2254830.643307	1	1
12385	ERR1:2254870.707830	1	1
12386	ERR1:2254880.654362	1	1
12387	ERR1:225490.721526	1	1
12388	ERR1:2254960.710481	1	1
12389	ERR1:2255020.684652	2	2
12390	ERR1:2255290.623974	1	1
12391	ERR1:2255360.621436	2	2
12392	ERR1:2255480.641309	1	1
12393	ERR1:2255600.688997	2	2
12394	ERR1:2255730.600617	1	1
12395	ERR1:2255780.652519	1	1
12396	ERR1:2255870.607264	1	1
12397	ERR1:2255910.711535	1	1
12398	ERR1:2256150.656389	1	1
12399	ERR1:2256250.696539	1	1
12400	ERR1:2256320.703682	1	1
12401	ERR1:2256340.668958	1	1
12402	ERR1:225660.621029	1	1
12403	ERR1:2256710.612617	2	2
12404	ERR1:2256770.658951	1	1
12405	ERR1:2257010.672918	1	1
12406	ERR1:2257090.608355	1	1
12407	ERR1:2257170.676059	1	1
12408	ERR1:2257210.625553	1	1
12409	ERR1:2257350.659484	1	1
12410	ERR1:225750.619749	1	1
12411	ERR1:2257560.625223	1	1
12412	ERR1:2257650.663120	1	1
12413	ERR1:2257660.713648	1	1
12414	ERR1:2257830.637306	1	1
12415	ERR1:2257910.703299	2	2
12416	ERR1:2257940.610376	2	2
12417	ERR1:2258210.602516	1	1
12418	ERR1:2258260.602554	1	1
12419	ERR1:2258350.626940	1	1
12420	ERR1:2258370.673334	1	1
12421	ERR1:2258410.678136	1	1
12422	ERR1:2258450.658524	1	1
12423	ERR1:2258550.612627	1	1
12424	ERR1:2259160.670165	1	1
12425	ERR1:2259490.615664	2	2
12427	ERR1:2259640.651650	1	1
12428	ERR1:2260000.694895	1	1
12429	ERR1:2260020.684600	1	1
12430	ERR1:2260040.600602	1	1
12431	ERR1:2260060.695081	2	2
12432	ERR1:2260090.648007	1	1
12433	ERR1:2260240.723872	1	1
12434	ERR1:2260410.603504	1	1
12435	ERR1:2260460.610109	1	1
12436	ERR1:2260600.616766	1	1
12437	ERR1:2260670.713306	1	1
12438	ERR1:2260720.714350	1	1
12439	ERR1:2260770.680335	1	1
12440	ERR1:226080.741281	1	1
12441	ERR1:2260920.637519	1	1
12442	ERR1:2260950.640478	1	1
12443	ERR1:2261000.709502	2	2
12444	ERR1:2261090.639418	1	1
12445	ERR1:2261230.662390	1	1
12446	ERR1:2261260.611840	1	1
12447	ERR1:2261340.692414	1	1
12448	ERR1:2261360.617388	1	1
12449	ERR1:2261380.669945	1	1
12450	ERR1:2261410.668089	1	1
12451	ERR1:2261470.609877	1	1
12452	ERR1:2261620.617589	1	1
12453	ERR1:2261720.662438	1	1
12454	ERR1:2261730.606000	1	1
12455	ERR1:2261780.648812	1	1
12456	ERR1:2261850.671438	1	1
12457	ERR1:2261980.612648	1	1
12458	ERR1:2262080.631791	1	1
12459	ERR1:2262110.611293	2	2
12460	ERR1:2262200.606001	1	1
12461	ERR1:2262240.608794	1	1
12462	ERR1:2262370.706498	1	1
12463	ERR1:2262390.649741	1	1
12464	ERR1:226250.722484	1	1
12465	ERR1:2262540.666594	1	1
12466	ERR1:2262560.613114	1	1
12467	ERR1:2262760.660019	1	1
12468	ERR1:2263080.603304	1	1
12469	ERR1:226310.645719	1	1
12470	ERR1:2263100.710493	1	1
12471	ERR1:2263110.640566	1	1
12472	ERR1:226320.720547	1	1
12473	ERR1:2263390.680663	1	1
12474	ERR1:2263410.638018	1	1
12475	ERR1:2263450.600977	1	1
12476	ERR1:2263520.610820	1	1
12477	ERR1:2263590.621103	1	1
12478	ERR1:2263680.601267	1	1
12479	ERR1:2263950.670883	1	1
12480	ERR1:2264400.620563	1	1
12481	ERR1:2264430.712466	1	1
12482	ERR1:2264450.700537	1	1
12483	ERR1:2264620.602674	1	1
12484	ERR1:2264640.645019	1	1
12486	ERR1:2264890.687570	1	1
12487	ERR1:2265160.632049	1	1
12488	ERR1:2265210.633409	1	1
12489	ERR1:2265260.602676	1	1
12490	ERR1:2265470.648683	1	1
12491	ERR1:2265660.616499	1	1
12492	ERR1:2265700.640364	1	1
12493	ERR1:2265710.668936	1	1
12494	ERR1:2265820.734920	1	1
12495	ERR1:2265840.688595	1	1
12496	ERR1:2265860.662838	1	1
12497	ERR1:2265940.675099	1	1
12498	ERR1:2265960.607249	1	1
12499	ERR1:2266170.661393	1	1
12500	ERR1:2266180.684159	1	1
12501	ERR1:2266220.691692	1	1
12502	ERR1:2266230.617975	1	1
12503	ERR1:2266270.653162	1	1
12504	ERR1:2266460.602439	1	1
12505	ERR1:2266470.658945	1	1
12506	ERR1:2266480.628031	1	1
12507	ERR1:2266520.677194	1	1
12508	ERR1:2266760.623299	1	1
12509	ERR1:2266850.671148	1	1
12510	ERR1:2267000.611365	1	1
12511	ERR1:2267100.734285	1	1
12513	ERR1:2267270.627285	1	1
12514	ERR1:226740.604444	2	2
12515	ERR1:2267440.600592	1	1
12516	ERR1:2267640.650070	1	1
12517	ERR1:2267660.659520	1	1
12518	ERR1:2267780.611317	1	1
12519	ERR1:2267820.634053	1	1
12520	ERR1:226790.629160	1	1
12521	ERR1:2267930.668924	1	1
12522	ERR1:2268250.603295	1	1
12523	ERR1:2268260.602013	1	1
12524	ERR1:2268280.694215	1	1
12525	ERR1:2268330.661595	1	1
12526	ERR1:2268390.604891	1	1
12527	ERR1:2268650.621744	1	1
12528	ERR1:2268720.736094	1	1
12529	ERR1:2268810.612328	1	1
12530	ERR1:2268920.632393	1	1
12531	ERR1:2269320.657722	1	1
12532	ERR1:2269360.664900	1	1
12533	ERR1:2269460.644291	1	1
12534	ERR1:2269490.646302	1	1
12535	ERR1:2269540.688784	1	1
12536	ERR1:2269560.684417	1	1
12537	ERR1:2269860.687329	1	1
12538	ERR1:2270370.711779	1	1
12539	ERR1:227060.625814	1	1
12540	ERR1:2270660.741136	1	1
12541	ERR1:2270720.636022	1	1
12542	ERR1:2270760.603623	1	1
12543	ERR1:227080.605133	1	1
12544	ERR1:2270840.681893	1	1
12545	ERR1:2271020.650460	1	1
12546	ERR1:2271090.660369	1	1
12547	ERR1:227120.607911	1	1
12548	ERR1:2271220.700260	1	1
12549	ERR1:2271320.622010	1	1
12550	ERR1:227140.628479	1	1
12551	ERR1:2271450.645006	1	1
12552	ERR1:2271590.670597	1	1
12553	ERR1:2271780.697100	1	1
12554	ERR1:227190.659679	1	1
12555	ERR1:2271970.646364	1	1
12556	ERR1:2272020.738240	1	1
12557	ERR1:2272120.725779	1	1
12558	ERR1:2272150.630474	2	2
12559	ERR1:2272230.727284	1	1
12560	ERR1:2272250.613812	1	1
12561	ERR1:227230.730087	1	1
12562	ERR1:2272350.653104	1	1
12563	ERR1:2272470.642770	1	1
12564	ERR1:227250.622599	1	1
12565	ERR1:2272540.606122	1	1
12566	ERR1:227260.604432	1	1
12567	ERR1:2272720.630617	1	1
12568	ERR1:2272810.619294	1	1
12569	ERR1:2273080.603319	1	1
12570	ERR1:227310.711545	1	1
12571	ERR1:2273330.697764	1	1
12573	ERR1:2273480.631544	1	1
12574	ERR1:2273570.690072	1	1
12575	ERR1:2273660.690279	2	2
12576	ERR1:2273880.689306	1	1
12577	ERR1:2274030.671204	1	1
12578	ERR1:2274080.629928	1	1
12579	ERR1:2274190.641644	1	1
12580	ERR1:227430.677788	1	1
12581	ERR1:2274430.612160	1	1
12582	ERR1:2274490.659754	1	1
12583	ERR1:2274530.604880	1	1
12584	ERR1:2275020.605815	1	1
12585	ERR1:2275070.600591	2	2
12586	ERR1:2275120.690375	1	1
12587	ERR1:2275260.613257	1	1
12588	ERR1:2275310.717511	1	1
12589	ERR1:2275420.714727	1	1
12590	ERR1:2275490.672778	1	1
12591	ERR1:2275500.600490	1	1
12592	ERR1:2275680.724631	1	1
12593	ERR1:2275790.606187	1	1
12594	ERR1:2276190.654650	1	1
12596	ERR1:2276440.620212	1	1
12597	ERR1:2276450.649200	1	1
12598	ERR1:2276640.683484	1	1
12599	ERR1:2276650.601449	2	2
12600	ERR1:2276850.683199	1	1
12601	ERR1:2276880.621781	1	1
12602	ERR1:2276980.686418	1	1
12603	ERR1:22770.661688	1	1
12604	ERR1:2277080.711549	1	1
12605	ERR1:2277170.682296	1	1
12606	ERR1:2277280.608140	1	1
12607	ERR1:2277310.657787	1	1
12608	ERR1:2277430.690640	1	1
12609	ERR1:2277440.719876	2	2
12610	ERR1:2277570.700485	1	1
12611	ERR1:2277690.601075	1	1
12612	ERR1:2277910.615109	1	1
12613	ERR1:2277930.656854	1	1
12614	ERR1:227800.701088	1	1
12615	ERR1:2278070.701474	1	1
12616	ERR1:2278090.730497	1	1
12617	ERR1:2278230.666981	1	1
12618	ERR1:227830.639044	1	1
12619	ERR1:2278370.621077	1	1
12620	ERR1:2278450.651488	1	1
12621	ERR1:2278480.708692	1	1
12622	ERR1:2278610.666727	1	1
12623	ERR1:2278700.670364	1	1
