LWR	fract	aLWR	afract	taxopath
0	0	27.08	0.001233	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae
27.08	0.001233	27.08	0.001233	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
0	0	26.31	0.001198	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida
26.31	0.001198	26.31	0.001198	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
247	0.01125	275.4	0.01254	Eukaryota;Cnidaria;Hydrozoa
4.65	0.0002117	4.65	0.0002117	Eukaryota;Cnidaria;Hydrozoa;Narcomedusae
7.285	0.0003316	7.285	0.0003316	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae
3.835	0.0001746	3.835	0.0001746	Eukaryota;Cnidaria;Hydrozoa;Trachymedusae
3.351	0.0001525	3.351	0.0001525	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae
9.198	0.0004187	9.198	0.0004187	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata
0.06723	3.061e-06	0.06723	3.061e-06	Eukaryota;Cnidaria;Hydrozoa;Leptothecata
12.73	0.0005793	12.73	0.0005793	Eukaryota;Cnidaria;Cubozoa
5.575e-07	2.538e-11	5.575e-07	2.538e-11	Eukaryota;Cnidaria;Cubozoa;Chirodropida
0.5126	2.333e-05	0.54	2.458e-05	Eukaryota;Cnidaria;Anthozoa
0.02741	1.248e-06	0.02741	1.248e-06	Eukaryota;Cnidaria;Anthozoa;Scleractinia
2.484	0.0001131	2.563	0.0001167	Eukaryota;Cnidaria;Scyphozoa
0.07858	3.577e-06	0.07858	3.577e-06	Eukaryota;Cnidaria;Scyphozoa;Rhizostomeae
0	0	581.1	0.02645	Eukaryota;Discosea
0	0	258.4	0.01176	Eukaryota;Discosea;Flabellinia
0	0	166.9	0.007599	Eukaryota;Discosea;Flabellinia;Vannellidae
166.9	0.007599	166.9	0.007599	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
91.5	0.004165	91.5	0.004165	Eukaryota;Discosea;Flabellinia;Dactylopodida
0	0	248.5	0.01131	Eukaryota;Discosea;Longamoebia
248.5	0.01131	248.5	0.01131	Eukaryota;Discosea;Longamoebia;Longamoebia
0	0	74.1	0.003373	Eukaryota;Discosea;Himatismenida
74.1	0.003373	74.1	0.003373	Eukaryota;Discosea;Himatismenida;Himatismenida
0	0	25.9	0.001179	Eukaryota;Streptophyta
0	0	11.84	0.0005391	Eukaryota;Streptophyta;Mesostigmatophyceae
0	0	11.84	0.0005391	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales
0	0	11.84	0.0005391	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae
0	0	11.84	0.0005391	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma
11.84	0.0005391	11.84	0.0005391	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma;Mesostigma_viride
0	0	0.02111	9.608e-07	Eukaryota;Streptophyta;Haplomitriopsida
0	0	0.02111	9.608e-07	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales
0	0	0.02111	9.608e-07	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae
0	0	0.02111	9.608e-07	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae;Treubia
0.02111	9.608e-07	0.02111	9.608e-07	Eukaryota;Streptophyta;Haplomitriopsida;Treubiales;Treubiaceae;Treubia;Treubia_lacunosa
0	0	9.134	0.0004158	Eukaryota;Streptophyta;Chlorokybophyceae
0	0	9.134	0.0004158	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales
0	0	9.134	0.0004158	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae
0	0	9.134	0.0004158	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus
9.134	0.0004158	9.134	0.0004158	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus;Chlorokybus_atmophyticus
2.77	0.0001261	4.899	0.000223	Eukaryota;Streptophyta;Zygnemophyceae
2.129	9.693e-05	2.129	9.693e-05	Eukaryota;Streptophyta;Zygnemophyceae;Zygnematales
22.48	0.001024	104.4	0.004753	Eukaryota;Chlorophyta
0	0	73.37	0.00334	Eukaryota;Chlorophyta;Pedinophyceae
0	0	73.37	0.00334	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales
0	0	73.37	0.00334	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae
0	0	73.37	0.00334	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae;Pedinomonas
73.37	0.00334	73.37	0.00334	Eukaryota;Chlorophyta;Pedinophyceae;Pedinomonadales;Pedinomonadaceae;Pedinomonas;Pedinomonas_minor
0	0	4.199	0.0001911	Eukaryota;Chlorophyta;Ulvophyceae
0	0	3.96	0.0001803	Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales
0	0	3.96	0.0001803	Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales;Oltmannsiellopsidaceae
0	0	3.96	0.0001803	Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales;Oltmannsiellopsidaceae;Oltmannsiellopsis
3.96	0.0001803	3.96	0.0001803	Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales;Oltmannsiellopsidaceae;Oltmannsiellopsis;Oltmannsiellopsis_viridis
0.01003	4.564e-07	0.01003	4.564e-07	Eukaryota;Chlorophyta;Ulvophyceae;Ulotrichales
0	0	0.06105	2.779e-06	Eukaryota;Chlorophyta;Ulvophyceae;Ulvales
0	0	0.06105	2.779e-06	Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae
0.06105	2.779e-06	0.06105	2.779e-06	Eukaryota;Chlorophyta;Ulvophyceae;Ulvales;Ulvaceae;Ulva
0.1681	7.65e-06	0.1681	7.65e-06	Eukaryota;Chlorophyta;Ulvophyceae;Bryopsidales
0	0	4.91e-08	2.235e-12	Eukaryota;Chlorophyta;Nephroselmidophyceae
0	0	4.91e-08	2.235e-12	Eukaryota;Chlorophyta;Nephroselmidophyceae;Nephroselmidales
0	0	4.91e-08	2.235e-12	Eukaryota;Chlorophyta;Nephroselmidophyceae;Nephroselmidales;Nephroselmidaceae
4.91e-08	2.235e-12	4.91e-08	2.235e-12	Eukaryota;Chlorophyta;Nephroselmidophyceae;Nephroselmidales;Nephroselmidaceae;Nephroselmis
0	0	3.674	0.0001672	Eukaryota;Chlorophyta;Mamiellophyceae
0	0	1.445	6.58e-05	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales
0	0	1.445	6.58e-05	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae
0	0	1.445	6.58e-05	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae;Monomastix
1.445	6.58e-05	1.445	6.58e-05	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae;Monomastix;Monomastix_minuta
2.045	9.309e-05	2.045	9.309e-05	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales
0.1836	8.36e-06	0.1836	8.36e-06	Eukaryota;Chlorophyta;Mamiellophyceae;Dolichomastigales
0	0	0.04681	2.131e-06	Eukaryota;Chlorophyta;Chlorophyceae
0	0	0.04681	2.131e-06	Eukaryota;Chlorophyta;Chlorophyceae;Protosiphonales
0	0	0.04681	2.131e-06	Eukaryota;Chlorophyta;Chlorophyceae;Protosiphonales;Protosiphonaceae
0	0	0.04681	2.131e-06	Eukaryota;Chlorophyta;Chlorophyceae;Protosiphonales;Protosiphonaceae;Protosiphon
