name	LWR	fract	aLWR	afract	taxopath
Query289	0.2603	0.4491	0.3107	0.536	Bacteria;Proteobacteria;Betaproteobacteria
Query289	0.05033	0.08682	0.05033	0.08682	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query289	0.05376	0.09275	0.05376	0.09275	DISTANT
Query1329	0.9171	0.9418	0.9315	0.9566	Bacteria
Query1329	0	0	0.01444	0.01483	Bacteria;Proteobacteria
Query1329	0	0	0.01444	0.01483	Bacteria;Proteobacteria;Gammaproteobacteria
Query1329	0.01444	0.01483	0.01444	0.01483	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
Query1329	0.03189	0.03275	0.03189	0.03275	DISTANT
Query1329	0	0	0.01032	0.0106	Eukaryota
Query1329	0	0	0.01032	0.0106	Eukaryota;Chordata
Query1329	0	0	0.01032	0.0106	Eukaryota;Chordata;Thaliacea
Query1329	0	0	0.01032	0.0106	Eukaryota;Chordata;Thaliacea;Pyrosomata
Query1329	0	0	0.01032	0.0106	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae
Query1329	0	0	0.01032	0.0106	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma
Query1329	0.01032	0.0106	0.01032	0.0106	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma;Pyrostremma_spinosum
Query2325	0	0	0.1926	0.7511	Eukaryota
Query2325	0	0	0.1926	0.7511	Eukaryota;Chordata
Query2325	0	0	0.1926	0.7511	Eukaryota;Chordata;Thaliacea
Query2325	0	0	0.1926	0.7511	Eukaryota;Chordata;Thaliacea;Pyrosomata
Query2325	0	0	0.1926	0.7511	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae
Query2325	0	0	0.1926	0.7511	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma
Query2325	0.1926	0.7511	0.1926	0.7511	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma;Pyrostremma_spinosum
Query2325	0.01604	0.06254	0.01604	0.06254	DISTANT
Query2325	0.04777	0.1863	0.04778	0.1863	Bacteria
Query2325	0	0	4.575e-06	1.784e-05	Bacteria;Proteobacteria
Query2325	0	0	4.575e-06	1.784e-05	Bacteria;Proteobacteria;Gammaproteobacteria
Query2325	4.575e-06	1.784e-05	4.575e-06	1.784e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales
Query2779	0	0	0.863	0.9361	Bacteria
Query2779	0	0	0.863	0.9361	Bacteria;Proteobacteria
Query2779	0	0	0.7378	0.8003	Bacteria;Proteobacteria;Betaproteobacteria
Query2779	0.7378	0.8003	0.7378	0.8003	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
Query2779	0	0	0.1252	0.1358	Bacteria;Proteobacteria;Alphaproteobacteria
Query2779	0.1252	0.1358	0.1252	0.1358	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query2779	0.05678	0.06159	0.05678	0.06159	DISTANT
Query2779	0	0	0.002171	0.002354	Eukaryota
Query2779	0	0	0.002171	0.002354	Eukaryota;Chordata
