LWR	fract	aLWR	afract	taxopath
0	0	0.1234	5.755e-06	Eukaryota;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiella
0	0	0.1234	5.755e-06	Eukaryota;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiella;Pseudoamphisiella
0.1234	5.755e-06	0.1234	5.755e-06	Eukaryota;Ciliophora;Spirotrichea;Pseudoamphisiellida;Pseudoamphisiella;Pseudoamphisiella;Pseudoamphisiella_alveolata
0	0	1.117	5.211e-05	Eukaryota;Ciliophora;Spirotrichea;Kiitrichida
0	0	1.117	5.211e-05	Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae
0	0	1.117	5.211e-05	Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha
1.117	5.211e-05	1.117	5.211e-05	Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha_marina
3.927e-05	1.832e-09	3.927e-05	1.832e-09	Eukaryota;Ciliophora;Spirotrichea;Stichotrichida
0	0	4.323	0.0002017	Eukaryota;Ciliophora;Oligohymenophorea
4.217	0.0001967	4.217	0.0001967	Eukaryota;Ciliophora;Oligohymenophorea;Peniculida
0.1062	4.955e-06	0.1062	4.955e-06	Eukaryota;Ciliophora;Oligohymenophorea;Sessilida
0	0	36.15	0.001686	Eukaryota;Cnidaria
12.1	0.0005646	36.15	0.001686	Eukaryota;Cnidaria;Myxozoa
0	0	22.96	0.001071	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida
22.96	0.001071	22.96	0.001071	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
0	0	1.09	5.087e-05	Eukaryota;Cnidaria;Myxozoa;Multivalvulida
0	0	1.09	5.087e-05	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae
1.09	5.087e-05	1.09	5.087e-05	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
0	0	12.31	0.0005742	Eukaryota;Raphidophyceae
0	0	12.31	0.0005742	Eukaryota;Raphidophyceae;Raphidophyceae
12.31	0.0005742	12.31	0.0005742	Eukaryota;Raphidophyceae;Raphidophyceae;Chattonellales
0	0	61.32	0.00286	Eukaryota;Porifera
0	0	59.39	0.00277	Eukaryota;Porifera;Calcarea
0	0	59.39	0.00277	Eukaryota;Porifera;Calcarea;Lithonida
0	0	59.39	0.00277	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae
0	0	59.39	0.00277	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona
59.39	0.00277	59.39	0.00277	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona;Petrobiona_massiliana
0.4798	2.238e-05	1.927	8.991e-05	Eukaryota;Porifera;Demospongiae
1.448	6.753e-05	1.448	6.753e-05	Eukaryota;Porifera;Demospongiae;Suberitida
0.0002799	1.306e-08	17.44	0.0008135	Eukaryota;Chytridiomycota
0	0	17.44	0.0008135	Eukaryota;Chytridiomycota;Chytridiomycetes
0	0	1.245	5.809e-05	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales
0	0	1.245	5.809e-05	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae
1.245	5.809e-05	1.245	5.809e-05	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae;Synchytrium
16.2	0.0007554	16.2	0.0007554	Eukaryota;Chytridiomycota;Chytridiomycetes;Spizellomycetales
26.88	0.001254	36.17	0.001687	Eukaryota;Streptophyta
0	0	5.647	0.0002634	Eukaryota;Streptophyta;Magnoliopsida
0	0	5.647	0.0002634	Eukaryota;Streptophyta;Magnoliopsida;Celastrales
5.647	0.0002634	5.647	0.0002634	Eukaryota;Streptophyta;Magnoliopsida;Celastrales;Celastraceae
0	0	1.739	8.109e-05	Eukaryota;Streptophyta;Chlorokybophyceae
0	0	1.739	8.109e-05	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales
0	0	1.739	8.109e-05	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae
0	0	1.739	8.109e-05	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus
1.739	8.109e-05	1.739	8.109e-05	Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus;Chlorokybus_atmophyticus
0	0	1.048	4.89e-05	Eukaryota;Streptophyta;Mesostigmatophyceae
0	0	1.048	4.89e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales
0	0	1.048	4.89e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae
0	0	1.048	4.89e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma
1.048	4.89e-05	1.048	4.89e-05	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma;Mesostigma_viride
0.5552	2.59e-05	0.8489	3.96e-05	Eukaryota;Streptophyta;Zygnemophyceae
0.2937	1.37e-05	0.2937	1.37e-05	Eukaryota;Streptophyta;Zygnemophyceae;Zygnematales
0	0	1.326e-06	6.184e-11	Eukaryota;Streptophyta;Coleochaetophyceae
1.326e-06	6.184e-11	1.326e-06	6.184e-11	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
0	0	26.76	0.001248	Eukaryota;Cryptophyceae
8.701	0.0004058	26.76	0.001248	Eukaryota;Cryptophyceae;Cryptophyceae
3.161	0.0001474	3.161	0.0001474	Eukaryota;Cryptophyceae;Cryptophyceae;Cyathomonadacea
14.9	0.0006949	14.9	0.0006949	Eukaryota;Cryptophyceae;Cryptophyceae;Pyrenomonadales
102.9	0.0048	189	0.008815	Eukaryota;Bacillariophyta
0.5272	2.459e-05	23.59	0.0011	Eukaryota;Bacillariophyta;Coscinodiscophyceae
15.17	0.0007075	15.17	0.0007075	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
0.8731	4.073e-05	0.8731	4.073e-05	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales
0	0	7.019	0.0003274	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales
7.019	0.0003274	7.019	0.0003274	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae
0	0	8.608e-06	4.015e-10	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales
0	0	8.608e-06	4.015e-10	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales;Leptocylindraceae
0	0	8.608e-06	4.015e-10	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus
8.608e-06	4.015e-10	8.608e-06	4.015e-10	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus;Leptocylindrus_danicus
0	0	18.18	0.0008482	Eukaryota;Bacillariophyta;Fragilariophyceae
