LWR	fract	aLWR	afract	taxopath
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Moronidae;Moronidae
0.9993	0.0002612	0.9993	0.0002612	Eukaryota;Chordata;Actinopteri;Spariformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Hiodontiformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Hiodontiformes;Hiodontidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Osmeriformes
0	0	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Sphyraenidae
0	0	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Sphyraenidae;Sphyraenidae
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Sphyraenidae;Sphyraenidae;Sphyraena
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Acanthuriformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Trachichthyiformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Galaxiiformes
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Istiophoriformes
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Malacanthidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Malacanthidae;Malacanthidae
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Lampriformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Toxotidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Toxotidae;Toxotidae
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Toxotidae;Toxotidae;Toxotes
0.9992	0.0002611	0.9992	0.0002611	Eukaryota;Chordata;Actinopteri;Priacanthiformes
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Characiformes
0	0	0.9993	0.0002611	Eukaryota;Chordata;Actinopteri;Salmoniformes
0.9993	0.0002611	0.9993	0.0002611	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Zeiformes
0.999	0.0002611	0.999	0.0002611	Eukaryota;Chordata;Actinopteri;Scombriformes
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Centrogenyidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Centrogenyidae;Centrogenyidae
0	0	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Centrogenyidae;Centrogenyidae;Centrogenys
0.9996	0.0002612	0.9996	0.0002612	Eukaryota;Chordata;Actinopteri;Centrogenyidae;Centrogenyidae;Centrogenys;Centrogenys_vaigiensis
0.9988	0.000261	0.9988	0.000261	Eukaryota;Chordata;Actinopteri;Stomiiformes
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Caproiformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Caproiformes;Caproidae
0.9981	0.0002608	0.9981	0.0002608	Eukaryota;Chordata;Actinopteri;Labriformes
0.9993	0.0002612	0.9993	0.0002612	Eukaryota;Chordata;Actinopteri;Uranoscopiformes
0	0	0.9997	0.0002613	Eukaryota;Chordata;Actinopteri;Amiiformes
0	0	0.9997	0.0002613	Eukaryota;Chordata;Actinopteri;Amiiformes;Amiidae
0	0	0.9997	0.0002613	Eukaryota;Chordata;Actinopteri;Amiiformes;Amiidae;Amia
0.9997	0.0002613	0.9997	0.0002613	Eukaryota;Chordata;Actinopteri;Amiiformes;Amiidae;Amia;Amia_calva
0	0	0.9998	0.0002613	Eukaryota;Chordata;Actinopteri;Albuliformes
0.9998	0.0002613	0.9998	0.0002613	Eukaryota;Chordata;Actinopteri;Albuliformes;Albulidae
0.9991	0.0002611	0.9991	0.0002611	Eukaryota;Chordata;Actinopteri;Syngnathiformes
0.9992	0.0002611	0.9992	0.0002611	Eukaryota;Chordata;Actinopteri;Pleuronectiformes
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Pomacanthidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Pomacanthidae;Pomacanthidae
0	0	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Sillaginidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Sillaginidae;Sillaginidae
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Synbranchiformes
0.9995	0.0002612	0.9995	0.0002612	Eukaryota;Chordata;Actinopteri;Gymnotiformes
0	0	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Centropomidae
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Centropomidae;Centropomidae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Stylephoriformes
0	0	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Stylephoriformes;Stylephoridae
0	0	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Stylephoriformes;Stylephoridae;Stylephorus
0.9997	0.0002612	0.9997	0.0002612	Eukaryota;Chordata;Actinopteri;Stylephoriformes;Stylephoridae;Stylephorus;Stylephorus_chordatus
0.9994	0.0002612	0.9994	0.0002612	Eukaryota;Chordata;Actinopteri;Chaetodontiformes
0.999	0.0002611	0.999	0.0002611	Eukaryota;Chordata;Actinopteri;Carangiformes
0	0	0.9993	0.0002611	Eukaryota;Chordata;Actinopteri;Pomacentridae
0.9993	0.0002611	0.9993	0.0002611	Eukaryota;Chordata;Actinopteri;Pomacentridae;Pomacentridae
