name	LWR	fract	aLWR	afract	taxopath
Query249	0.4601	0.6886	0.4601	0.6886	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query1570	0.5346	0.5346	0.5346	0.5346	Eukaryota;Ichthyosporea;Ichthyosporea;Dermocystida;Sphaerothecum;Sphaerothecum;Sphaerothecum_destruens
Query1233	0.6436	0.646	0.6436	0.646	Eukaryota;Discosea;Longamoebia;Longamoebia
Query119	0.6917	0.7232	0.931	0.9734	Eukaryota
Query1202	0.4735	0.4914	0.9403	0.9758	Eukaryota
Query1268	0.8935	0.9272	0.9251	0.96	Eukaryota
Query1134	0.5967	0.5985	0.9948	0.9979	Eukaryota;Filasterea;Filasterea
Query2170	0.8986	0.8993	0.9371	0.9378	Eukaryota;Filasterea;Filasterea
Query2593	0.9759	0.9872	0.9759	0.9872	Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae
Query3300	0.5009	0.982	0.5009	0.982	Eukaryota
Query2827	0.8518	0.9769	0.8518	0.9769	Eukaryota
Query440	0.4953	0.5066	0.4953	0.5066	Eukaryota;Filasterea;Filasterea
Query2685	0.871	0.9371	0.9109	0.98	Eukaryota
Query1315	0.6711	0.673	0.9972	1	Eukaryota;Filasterea;Filasterea
Query713	0.6633	0.9704	0.6698	0.9799	Eukaryota
Query2678	0.4999	0.5	0.9997	1	Eukaryota
Query1910	0.8589	0.8666	0.8989	0.9069	Eukaryota;Filasterea;Filasterea
Query297	0.6811	0.9564	0.6917	0.9713	Eukaryota
Query1382	0.5885	0.6755	0.8623	0.9898	Eukaryota
Query2475	0.596	0.5961	0.9998	1	Eukaryota
Query2454	0.9757	0.9831	0.9757	0.9831	Eukaryota
Query674	0.7094	0.9676	0.7186	0.9802	Eukaryota
Query1350	0.7796	0.9397	0.8173	0.9852	Eukaryota
Query41	0.8453	0.8508	0.9833	0.9896	Eukaryota
Query2952	0.7966	0.8103	0.7966	0.8103	Eukaryota;Rhodophyta
Query1924	0.5813	0.9266	0.6116	0.9749	Eukaryota
Query1514	0.5813	0.5868	0.9828	0.9921	Eukaryota
Query2299	0.7498	0.9186	0.7926	0.9709	Eukaryota
Query1540	0.8089	0.9729	0.8107	0.9751	Eukaryota
Query565	0.1585	0.5589	0.1585	0.5589	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae;Collodictyonidae;Diphylleia;Diphylleia_rotans
Query2596	0.7294	0.9373	0.7647	0.9827	Eukaryota
Query651	0.7314	0.7318	0.8684	0.8688	Eukaryota;Filasterea;Filasterea
Query304	0.6762	0.6809	0.9685	0.9753	Eukaryota;Filasterea;Filasterea
Query2666	0.5018	0.5034	0.9903	0.9935	Eukaryota
Query2452	0.7311	0.7384	0.7958	0.8038	Eukaryota;Filasterea;Filasterea
Query1992	0.8	0.8039	0.9585	0.963	Eukaryota;Filasterea;Filasterea
Query3143	0.5289	0.5975	0.8669	0.9792	Eukaryota
Query2478	0.3931	0.5597	0.3931	0.5597	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
