LWR	fract	aLWR	afract	taxopath
0	0	0.05793	4.803e-05	Eukaryota;Mollusca;Gastropoda;Rhodopidae
0.05793	4.803e-05	0.05793	4.803e-05	Eukaryota;Mollusca;Gastropoda;Rhodopidae;Rhodopidae
0	0	0.4718	0.0003912	Eukaryota;Mollusca;Gastropoda;Triphoridae
0.4718	0.0003912	0.4718	0.0003912	Eukaryota;Mollusca;Gastropoda;Triphoridae;Triphoridae
0	0	0.02006	1.663e-05	Eukaryota;Mollusca;Gastropoda;Litiopidae
0	0	0.02006	1.663e-05	Eukaryota;Mollusca;Gastropoda;Litiopidae;Litiopidae
0	0	0.02006	1.663e-05	Eukaryota;Mollusca;Gastropoda;Litiopidae;Litiopidae;Litiopa
0.02006	1.663e-05	0.02006	1.663e-05	Eukaryota;Mollusca;Gastropoda;Litiopidae;Litiopidae;Litiopa;Litiopa_melanostoma
0	0	0.08054	6.678e-05	Eukaryota;Mollusca;Gastropoda;Rissoellidae
0	0	0.08054	6.678e-05	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae
0.08054	6.678e-05	0.08054	6.678e-05	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae;Rissoella
0.7633	0.0006328	0.7633	0.0006328	Eukaryota;Mollusca;Gastropoda;Cycloneritida
0	0	1.467	0.001217	Eukaryota;Mollusca;Gastropoda;Cerithiidae
1.467	0.001217	1.467	0.001217	Eukaryota;Mollusca;Gastropoda;Cerithiidae;Cerithiidae
0	0	0.4646	0.0003852	Eukaryota;Mollusca;Gastropoda;Hermaeidae
0	0	0.4646	0.0003852	Eukaryota;Mollusca;Gastropoda;Hermaeidae;Hermaeidae
0.4646	0.0003852	0.4646	0.0003852	Eukaryota;Mollusca;Gastropoda;Hermaeidae;Hermaeidae;Hermaea
0	0	0.4793	0.0003974	Eukaryota;Mollusca;Gastropoda;Oxynoeidae
0.4793	0.0003974	0.4793	0.0003974	Eukaryota;Mollusca;Gastropoda;Oxynoeidae;Oxynoeidae
1.653	0.001371	1.653	0.001371	Eukaryota;Mollusca;Gastropoda;Pteropoda
0.8055	0.0006679	1.085	0.0008999	Eukaryota;Mollusca;Bivalvia
0	0	0.07473	6.196e-05	Eukaryota;Mollusca;Bivalvia;Trigoniida
0	0	0.07473	6.196e-05	Eukaryota;Mollusca;Bivalvia;Trigoniida;Trigoniidae
0.07473	6.196e-05	0.07473	6.196e-05	Eukaryota;Mollusca;Bivalvia;Trigoniida;Trigoniidae;Neotrigonia
0.146	0.0001211	0.146	0.0001211	Eukaryota;Mollusca;Bivalvia;Veneroida
0.03695	3.064e-05	0.03695	3.064e-05	Eukaryota;Mollusca;Bivalvia;Myoida
0.02205	1.828e-05	0.02205	1.828e-05	Eukaryota;Mollusca;Bivalvia;Unionida
0.3983	0.0003302	0.3983	0.0003302	Eukaryota;Mollusca;Solenogastres
0	0	3.857	0.003198	Eukaryota;Chaetognatha
3.22	0.00267	3.857	0.003198	Eukaryota;Chaetognatha;Sagittoidea
0	0	0.07019	5.82e-05	Eukaryota;Chaetognatha;Sagittoidea;Monophragmophora
0	0	0.07019	5.82e-05	Eukaryota;Chaetognatha;Sagittoidea;Monophragmophora;Heterokrohniidae
0	0	0.07019	5.82e-05	Eukaryota;Chaetognatha;Sagittoidea;Monophragmophora;Heterokrohniidae;Heterokrohnia
0.07019	5.82e-05	0.07019	5.82e-05	Eukaryota;Chaetognatha;Sagittoidea;Monophragmophora;Heterokrohniidae;Heterokrohnia;Heterokrohnia_mirabilis
0.5661	0.0004694	0.5661	0.0004694	Eukaryota;Chaetognatha;Sagittoidea;Aphragmophora
2.394	0.001985	17.68	0.01466	Eukaryota;Echinodermata
0.1607	0.0001332	0.8101	0.0006717	Eukaryota;Echinodermata;Asteroidea
0	0	0.02517	2.087e-05	Eukaryota;Echinodermata;Asteroidea;Peripodida
0	0	0.02517	2.087e-05	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae
0	0	0.02517	2.087e-05	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax
0	0	0.02517	2.087e-05	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax
0.02517	2.087e-05	0.02517	2.087e-05	Eukaryota;Echinodermata;Asteroidea;Peripodida;Xyloplacidae;Xyloplax;Xyloplax;_anetae
0.3809	0.0003158	0.3809	0.0003158	Eukaryota;Echinodermata;Asteroidea;Valvatida
0.2256	0.0001871	0.2256	0.0001871	Eukaryota;Echinodermata;Asteroidea;Forcipulatida
0.01765	1.464e-05	0.01765	1.464e-05	Eukaryota;Echinodermata;Asteroidea;Spinulosida
4.155	0.003445	6.788	0.005628	Eukaryota;Echinodermata;Echinoidea
0.8785	0.0007284	0.8785	0.0007284	Eukaryota;Echinodermata;Echinoidea;Clypeasteroida
0.2028	0.0001681	0.2028	0.0001681	Eukaryota;Echinodermata;Echinoidea;Echinoida
0.6541	0.0005423	0.6541	0.0005423	Eukaryota;Echinodermata;Echinoidea;Cidaroida
0	0	0.3395	0.0002815	Eukaryota;Echinodermata;Echinoidea;Diadematoida
0.3395	0.0002815	0.3395	0.0002815	Eukaryota;Echinodermata;Echinoidea;Diadematoida;Diadematidae
0	0	0.02907	2.411e-05	Eukaryota;Echinodermata;Echinoidea;Arbacoida
0.02907	2.411e-05	0.02907	2.411e-05	Eukaryota;Echinodermata;Echinoidea;Arbacoida;Arbaciidae
0	0	0.2463	0.0002042	Eukaryota;Echinodermata;Echinoidea;Salenioida
0.2463	0.0002042	0.2463	0.0002042	Eukaryota;Echinodermata;Echinoidea;Salenioida;Saleniidae
0	0	0.283	0.0002347	Eukaryota;Echinodermata;Echinoidea;Pedinoida
0	0	0.283	0.0002347	Eukaryota;Echinodermata;Echinoidea;Pedinoida;Caenopedina
0.283	0.0002347	0.283	0.0002347	Eukaryota;Echinodermata;Echinoidea;Pedinoida;Caenopedina;Caenopedina
2.105	0.001746	5.855	0.004855	Eukaryota;Echinodermata;Ophiuroidea
2.066	0.001713	2.066	0.001713	Eukaryota;Echinodermata;Ophiuroidea;Euryalida
1.683	0.001396	1.683	0.001396	Eukaryota;Echinodermata;Ophiuroidea;Ophiurida
0.194	0.0001609	1.828	0.001515	Eukaryota;Echinodermata;Holothuroidea
0.7883	0.0006536	0.7883	0.0006536	Eukaryota;Echinodermata;Holothuroidea;Aspidochirotida
0.8455	0.000701	0.8455	0.000701	Eukaryota;Echinodermata;Holothuroidea;Apodida
0	0	0.5043	0.0004181	Eukaryota;Bryozoa
0	0	0.3949	0.0003274	Eukaryota;Bryozoa;Phylactolaemata
0	0	0.3949	0.0003274	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae
0	0	0.3949	0.0003274	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae
0	0	0.3949	0.0003274	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella
0.3949	0.0003274	0.3949	0.0003274	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella;Fredericella_sultana
0	0	0.1094	9.069e-05	Eukaryota;Bryozoa;Gymnolaemata
