LWR	fract	aLWR	afract	taxopath
0	0	0.1519	0.0002634	Eukaryota;Apusomonadidae;Apusomonadidae
0	0	0.1519	0.0002634	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	0.1519	0.0002634	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae
0	0	0.1519	0.0002634	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas
0.1519	0.0002634	0.1519	0.0002634	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
0.05837	0.0001012	0.05837	0.0001012	Eukaryota;Rhodophyta
0	0	2.249	0.003899	Eukaryota;Discosea
0	0	0.01129	1.958e-05	Eukaryota;Discosea;Flabellinia
0	0	0.01129	1.958e-05	Eukaryota;Discosea;Flabellinia;Vannellidae
0.01129	1.958e-05	0.01129	1.958e-05	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
0	0	2.237	0.003879	Eukaryota;Discosea;Himatismenida
2.237	0.003879	2.237	0.003879	Eukaryota;Discosea;Himatismenida;Himatismenida
0	0	0.09274	0.0001608	Eukaryota;Porifera
0	0	0.09274	0.0001608	Eukaryota;Porifera;Calcarea
0	0	0.09274	0.0001608	Eukaryota;Porifera;Calcarea;Lithonida
0	0	0.09274	0.0001608	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae
0	0	0.09274	0.0001608	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona
0.09274	0.0001608	0.09274	0.0001608	Eukaryota;Porifera;Calcarea;Lithonida;Petrobionidae;Petrobiona;Petrobiona_massiliana
0	0	0.8496	0.001473	Eukaryota;Evosea
0.8496	0.001473	0.8496	0.001473	Eukaryota;Evosea;Variosea
0.09579	0.0001661	16.56	0.02872	Eukaryota;Chlorophyta
0.01462	2.536e-05	1.074	0.001863	Eukaryota;Chlorophyta;Trebouxiophyceae
0	0	1.06	0.001837	Eukaryota;Chlorophyta;Trebouxiophyceae;Coccomyxa
0	0	1.06	0.001837	Eukaryota;Chlorophyta;Trebouxiophyceae;Coccomyxa;Coccomyxa
0	0	1.06	0.001837	Eukaryota;Chlorophyta;Trebouxiophyceae;Coccomyxa;Coccomyxa;Coccomyxa
1.06	0.001837	1.06	0.001837	Eukaryota;Chlorophyta;Trebouxiophyceae;Coccomyxa;Coccomyxa;Coccomyxa;Coccomyxa_subellipsoidea
0	0	0.000391	6.78e-07	Eukaryota;Chlorophyta;Ulvophyceae
0	0	0.000391	6.78e-07	Eukaryota;Chlorophyta;Ulvophyceae;Cladophorales
0	0	0.000391	6.78e-07	Eukaryota;Chlorophyta;Ulvophyceae;Cladophorales;Pithophoraceae
0	0	0.000391	6.78e-07	Eukaryota;Chlorophyta;Ulvophyceae;Cladophorales;Pithophoraceae;Pithophora
0.000391	6.78e-07	0.000391	6.78e-07	Eukaryota;Chlorophyta;Ulvophyceae;Cladophorales;Pithophoraceae;Pithophora;Pithophora_roettleri
0	0	2.524	0.004376	Eukaryota;Chlorophyta;Mamiellophyceae
0	0	0.09841	0.0001706	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales
0	0	0.09841	0.0001706	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae
0	0	0.09841	0.0001706	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae;Monomastix
0.09841	0.0001706	0.09841	0.0001706	Eukaryota;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae;Monomastix;Monomastix_minuta
1.521	0.002637	1.521	0.002637	Eukaryota;Chlorophyta;Mamiellophyceae;Dolichomastigales
0.9042	0.001568	0.9042	0.001568	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales
