name	LWR	fract	aLWR	afract	taxopath
Query17473	0.4992	0.5	0.4992	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17521	0.4999	0.5	0.4999	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20185	0.4983	0.5	0.4983	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19366	0.4983	0.5	0.4983	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18397	0.4997	0.5	0.4997	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21338	0.4987	0.5	0.4987	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18848	0.4996	0.5	0.4996	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17414	0.4978	0.5	0.4978	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17204	0.4995	0.5	0.4995	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19910	0.5	0.5	0.5	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21286	0.5094	0.5094	0.9991	0.9993	Eukaryota;Chlorophyta;Chlorophyceae
Query20401	0.4993	0.5	0.4993	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21173	0.4993	0.5	0.4993	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19276	0.4969	0.5	0.4969	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17620	0.4976	0.5	0.4976	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20501	0.5061	0.5061	0.9995	0.9995	Eukaryota;Chlorophyta;Chlorophyceae
Query18685	0.4998	0.5	0.4998	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query21918	0.51	0.51	0.9943	0.9943	Eukaryota;Chlorophyta;Chlorophyceae
Query19963	0.4973	0.5	0.4973	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18390	0.4988	0.5	0.4988	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20478	0.4999	0.5	0.4999	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17059	0.5089	0.509	0.9938	0.9939	Eukaryota;Chlorophyta;Chlorophyceae
Query20316	0.4999	0.5	0.4999	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18181	0.509	0.5091	0.9994	0.9994	Eukaryota;Chlorophyta;Chlorophyceae
Query17068	0.4998	0.5	0.4998	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19058	0.5098	0.5099	0.9991	0.9992	Eukaryota;Chlorophyta;Chlorophyceae
Query21417	0.4999	0.5	0.4999	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20176	0.4978	0.5	0.4978	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18557	0.4984	0.5	0.4984	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18096	0.4992	0.5	0.4992	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20263	0.4984	0.5	0.4984	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query18879	0.4992	0.5	0.4992	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17469	0.4978	0.5	0.4978	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query19683	0.4994	0.5	0.4994	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query17907	0.4994	0.5	0.4994	0.5	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query20296	0.5019	0.5063	0.9909	0.9996	Eukaryota;Chlorophyta;Chlorophyceae
Query18588	0.9836	0.9855	0.9836	0.9856	Bacteria;Proteobacteria;Betaproteobacteria
Query19932	0.9704	0.9768	0.9704	0.9768	Bacteria;Proteobacteria;Betaproteobacteria
Query20387	0.9703	0.9703	0.9703	0.9703	Bacteria;Proteobacteria;Betaproteobacteria
Query17261	0.7556	0.7556	0.9746	0.9746	Bacteria
Query17714	0.9366	0.9366	0.9367	0.9367	Bacteria;Proteobacteria;Betaproteobacteria
Query18918	0.9824	0.9837	0.9824	0.9837	Bacteria;Proteobacteria;Betaproteobacteria
Query17680	0.9778	0.9824	0.9779	0.9824	Bacteria;Proteobacteria;Betaproteobacteria
Query20985	0.9804	0.9822	0.9804	0.9823	Eukaryota
Query20969	0.7753	0.7754	0.9791	0.9793	Eukaryota
Query18456	0.5586	0.5586	0.9975	0.9975	Eukaryota
Query18549	0.8198	0.8199	0.976	0.9761	Eukaryota
Query20144	0.743	0.7439	0.9733	0.9744	Eukaryota
Query18056	0.6696	0.675	0.9903	0.9982	Eukaryota
