name	LWR	fract	aLWR	afract	taxopath
Query163	0.9678	0.9721	0.9678	0.9721	Eukaryota
Query338	0.8789	0.8789	1	1	Eukaryota
Query114	1.69e-06	0.5162	1.69e-06	0.5162	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
Query207	0.6681	0.6698	0.9352	0.9376	Eukaryota;Arthropoda;Branchiopoda
Query270	0.624	0.624	0.624	0.624	Eukaryota;Arthropoda;Hexanauplia;Cyclopoida
Query14	0.8887	0.9073	0.8887	0.9073	Eukaryota
Query62	0.9924	1	0.9924	1	DISTANT
Query320	0.9915	1	0.9915	1	DISTANT
Query261	0.6064	0.6064	0.6775	0.6775	Eukaryota
Query11	0.5472	0.5472	0.5472	0.5472	Eukaryota
Query307	0.5313	0.5313	0.5313	0.5313	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query15	0.8465	0.8465	0.8465	0.8465	Eukaryota;Nematoda;Chromadorea
Query322	0.815	0.815	0.977	0.977	Eukaryota
Query303	0.6245	0.6256	0.6245	0.6256	Eukaryota;Bryozoa;Phylactolaemata;Fredericellidae;Fredericellidae;Fredericella;Fredericella_sultana
Query199	0.352	0.3536	0.6934	0.6966	Eukaryota;Cnidaria;Myxozoa
Query84	0.876	0.8782	0.876	0.8782	Eukaryota
Query180	0.7114	0.7114	0.7114	0.7114	Eukaryota;Euglenozoa;Euglenida
Query157	0.9962	0.9962	0.9962	0.9962	DISTANT
Query150	0.507	0.507	0.507	0.507	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III;euryarchaeote_AD1000_61_A07
Query390	0.5961	0.5961	0.9812	0.9812	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query302	0.7983	0.7983	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query29	0.8677	0.8677	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query326	0.7064	0.7064	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query217	0.6065	0.6065	0.6065	0.6065	DISTANT
Query66	0.4688	0.4688	0.4688	0.4688	DISTANT
Query156	0.3999	0.3999	0.3999	0.3999	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query155	0.5349	0.5349	1	1	Eukaryota
Query312	0.5018	0.7974	0.5018	0.7974	DISTANT
Query60	0.6412	0.6412	0.9906	0.9906	Eukaryota
Query222	0.8155	0.8199	0.8155	0.8199	DISTANT
Query170	0.9873	0.9873	1	1	Eukaryota
Query68	0.9549	0.9549	0.9549	0.9549	Eukaryota;Nematoda;Chromadorea
Query363	0.8364	0.8364	1	1	Eukaryota
Query13	0.9306	0.9353	0.9306	0.9353	Eukaryota
Query72	0.9348	0.9352	0.9349	0.9352	Eukaryota
Query300	0.9215	0.9296	0.9215	0.9296	Eukaryota;Arthropoda;Insecta
Query356	0.953	0.9535	0.953	0.9536	Eukaryota
Query176	0.8339	0.834	0.9414	0.9416	Eukaryota
Query188	0.6127	0.6127	0.9334	0.9334	Eukaryota
Query357	0.1651	1	0.1651	1	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
Query175	0.6744	0.6744	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query415	0.8376	0.8376	0.8376	0.8376	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query138	0.7475	0.7475	0.7475	0.7475	DISTANT
Query372	0.8079	0.8079	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query127	0.9013	0.9013	0.9014	0.9014	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
