name	LWR	fract	aLWR	afract	taxopath
Query8318	0.5921	0.5921	0.5921	0.5921	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;Alphaproteobacteria;SAR116_cluster_alpha_proteobacterium_HIMB100
Query6918	0.7018	0.7018	1	1	Eukaryota;Haptista;Haptophyta
Query6629	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query4236	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query4107	0.9128	0.9136	0.9128	0.9136	Eukaryota;Dictyochophyceae;Dictyochophyceae
Query8685	0.7814	0.7814	0.7814	0.7814	Eukaryota
Query7152	0.7097	0.7097	0.995	0.995	Eukaryota
Query6471	0.7748	0.7748	0.9943	0.9943	Eukaryota;Chlorophyta
Query3908	0.8412	0.8412	0.9993	0.9993	Eukaryota;Arthropoda;Hexanauplia
Query5592	0.6634	0.6634	1	1	Eukaryota
Query4729	0.6096	0.6096	1	1	Eukaryota
Query6711	0.6759	0.6759	0.6759	0.6759	Eukaryota
Query4694	0.9115	0.9115	1	1	Eukaryota
Query7344	0.7713	0.7713	0.7713	0.7713	DISTANT
Query4803	0.5238	0.5238	0.5238	0.5238	DISTANT
Query8168	1	1	1	1	DISTANT
Query7456	0.5	1	0.5	1	Eukaryota;Discosea;Flabellinia;Vannellidae;Vannellidae
Query8567	0.3112	0.8557	0.3112	0.8557	Bacteria
Query4616	0.3601	1	0.3601	1	DISTANT
Query8405	0.3779	1	0.3779	1	DISTANT
Query7161	0.0508	0.9999	0.0508	0.9999	DISTANT
Query5271	0.5124	0.5124	0.5124	0.5124	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5402	0.5325	0.5325	0.5325	0.5325	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7736	0.7564	0.7568	0.9995	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query4208	0.5654	0.5654	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query4921	0.3286	0.9742	0.3286	0.9742	Eukaryota;Evosea;Variosea
Query5415	0.7145	0.7145	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6849	0.817	0.817	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8475	0.573	0.573	0.8631	0.8631	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8736	0.6519	0.652	0.7618	0.7619	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8571	0.4347	0.4347	0.7412	0.7412	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4284	0.4844	0.4844	0.562	0.562	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query6736	0.5125	0.5125	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5871	0.6576	0.6576	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8691	0.5661	0.5661	0.9533	0.9533	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8314	0.592	0.592	0.592	0.592	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8575	0.7236	0.7236	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8524	0.9627	0.9627	0.9628	0.9628	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5209	0.8205	0.8205	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7000	0.962	0.962	0.962	0.962	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7781	0.7086	0.7086	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5923	0.7624	0.7624	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5008	0.5216	0.5216	0.5216	0.5216	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4230	0.6076	0.6076	0.6076	0.6076	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5765	0.531	0.531	0.5473	0.5473	Bacteria;Bacteroidetes;Flavobacteriia
Query6929	0.9543	0.9543	0.9543	0.9543	Bacteria;Bacteroidetes
Query6374	0.871	0.871	0.9539	0.9539	Bacteria;Bacteroidetes
Query5983	0.9012	0.9012	0.9012	0.9012	Bacteria
Query6685	0.6165	0.6165	0.6165	0.6165	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query7993	0.6626	0.6626	0.9872	0.9872	Bacteria;Proteobacteria;Alphaproteobacteria
Query7853	0.4987	0.5	0.4987	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query8496	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query6614	0.5	0.5	0.5	0.5	Eukaryota;Cnidaria;Myxozoa;Malacovalvulida;Saccosporidae
Query6027	0.7581	0.7581	0.7581	0.7581	Eukaryota
Query5846	0.5828	0.5828	0.5828	0.5828	Eukaryota
Query5289	0.5794	0.5794	1	1	Eukaryota
Query6703	0.615	0.615	0.615	0.615	Eukaryota;Basidiomycota;Agaricomycetes;Geastrales;Sphaerobolaceae;Sphaerobolus;Sphaerobolus_stellatus
Query6313	0.794	0.794	0.794	0.794	DISTANT
Query3775	1	1	1	1	DISTANT
Query7398	0.6511	0.6511	0.6511	0.6511	Eukaryota
Query7146	0.6736	0.6736	0.6736	0.6736	Eukaryota
Query5053	0.2661	0.5695	0.2661	0.5695	DISTANT
Query7357	1	1	1	1	DISTANT
Query6969	0.375	1	0.375	1	DISTANT
Query6664	0.5255	0.5256	0.5255	0.5256	DISTANT
Query8478	0.667	1	0.667	1	DISTANT
Query5162	0.6094	0.6094	1	1	Eukaryota
Query3873	0.6432	0.6432	1	1	Eukaryota
Query3842	0.5032	0.9719	0.5032	0.9719	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
Query8588	0.2788	1	0.2788	1	DISTANT
Query6733	0.5727	0.9971	0.5727	0.9971	Eukaryota;Streptophyta;Coleochaetophyceae;Coleochaetales
Query6302	0.2209	0.7305	0.2209	0.7305	DISTANT
Query6080	0.12	1	0.12	1	Bacteria
Query5103	0.5798	0.5798	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query6808	0.6295	0.6296	0.9999	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query8710	0.568	0.568	0.568	0.568	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4948	0.7603	0.7603	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query4050	0.6414	0.6431	0.9973	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query4167	0.526	0.526	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8601	0.6958	0.6958	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query5627	0.7265	0.7265	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query4000	0.7288	0.7288	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7050	0.8846	0.8846	0.8846	0.8846	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8141	0.6896	0.6896	0.6896	0.6896	DISTANT
Query8154	0.7591	0.7591	0.7591	0.7591	DISTANT
Query5079	0.7082	0.7082	1	1	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query8150	0.6005	0.6005	0.6005	0.6005	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query7772	0.9568	0.9568	0.9568	0.9568	Bacteria;Bacteroidetes
Query6812	0.6846	0.6846	0.9295	0.9295	Bacteria
Query7417	0.656	0.656	0.656	0.656	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
