OTU	amplicon	ERR0000002	total
9329	ERR2:497500.607150	1	1
9330	ERR2:497520.697051	1	1
9331	ERR2:497540.632304	1	1
9332	ERR2:497550.683842	1	1
9333	ERR2:497600.706155	1	1
9334	ERR2:497630.696580	1	1
9335	ERR2:497640.641141	1	1
9336	ERR2:497730.646607	1	1
9337	ERR2:497770.720865	1	1
9338	ERR2:49780.689298	1	1
9339	ERR2:497800.707314	1	1
9340	ERR2:497930.714836	1	1
9341	ERR2:497940.730226	1	1
9342	ERR2:497960.705332	1	1
9343	ERR2:498010.659565	1	1
9344	ERR2:498020.721429	1	1
9345	ERR2:498150.727112	1	1
9346	ERR2:498160.611440	1	1
9347	ERR2:498240.640120	1	1
9348	ERR2:498270.704369	1	1
9349	ERR2:498280.718625	1	1
9350	ERR2:498370.725163	1	1
9351	ERR2:49840.628526	1	1
9352	ERR2:498460.689276	1	1
9353	ERR2:498510.692372	1	1
9354	ERR2:498560.722516	1	1
9355	ERR2:498630.652854	1	1
9356	ERR2:498740.680515	1	1
9357	ERR2:498760.674966	1	1
9358	ERR2:49880.723893	1	1
9359	ERR2:498840.732226	1	1
9360	ERR2:498860.700457	1	1
9361	ERR2:498880.686319	2	2
9362	ERR2:498930.700102	1	1
9363	ERR2:498970.736598	1	1
9364	ERR2:499040.608033	1	1
9365	ERR2:499100.730168	1	1
9366	ERR2:499150.733461	1	1
9367	ERR2:499260.721960	1	1
9368	ERR2:499280.700159	1	1
9369	ERR2:499300.668948	1	1
9370	ERR2:49940.672321	1	1
9371	ERR2:499410.602995	1	1
9372	ERR2:499450.642508	1	1
9373	ERR2:499510.693324	1	1
9374	ERR2:499530.655892	1	1
9375	ERR2:499590.697098	1	1
9376	ERR2:499650.636540	1	1
9377	ERR2:499670.601874	1	1
9378	ERR2:49970.643773	1	1
9379	ERR2:499730.721236	1	1
9380	ERR2:499750.649370	1	1
9381	ERR2:499780.605326	1	1
9382	ERR2:499810.642382	1	1
9383	ERR2:499840.672631	1	1
9384	ERR2:499860.703174	1	1
9385	ERR2:499870.734536	1	1
9386	ERR2:499940.710746	2	2
9387	ERR2:499950.730057	1	1
9388	ERR2:499980.731322	1	1
9389	ERR2:50.639489	1	1
9390	ERR2:500010.622650	1	1
9391	ERR2:500080.714368	1	1
9392	ERR2:500100.711114	1	1
9393	ERR2:500150.700052	1	1
9394	ERR2:500160.701324	1	1
9395	ERR2:50040.698469	1	1
9396	ERR2:500400.603804	1	1
9397	ERR2:500450.628349	1	1
9398	ERR2:500460.737231	1	1
9399	ERR2:500470.691893	1	1
9400	ERR2:500580.679166	1	1
9401	ERR2:500690.706640	1	1
9402	ERR2:500710.685075	1	1
9403	ERR2:500760.727832	1	1
9404	ERR2:500860.675695	1	1
9405	ERR2:500880.681041	1	1
9406	ERR2:500980.737879	1	1
9407	ERR2:501020.719601	1	1
9408	ERR2:501050.712094	1	1
9409	ERR2:501070.643233	1	1
9410	ERR2:501100.693997	1	1
9411	ERR2:501110.683941	1	1
9412	ERR2:501120.610732	1	1
9413	ERR2:501150.607383	1	1
9414	ERR2:501170.751636	1	1
9415	ERR2:501190.675409	1	1
9416	ERR2:501210.725674	1	1
9417	ERR2:501260.620016	1	1
9418	ERR2:501290.672462	1	1
9419	ERR2:501330.709532	1	1
9420	ERR2:501350.727403	1	1
9421	ERR2:501360.703051	1	1
9422	ERR2:501390.737709	1	1
9423	ERR2:501450.683860	1	1
9424	ERR2:501480.620589	1	1
9425	ERR2:501570.717962	2	2
9426	ERR2:501580.611573	1	1
9427	ERR2:501600.722435	1	1
9428	ERR2:501620.727901	1	1
9429	ERR2:501670.621091	1	1
9430	ERR2:501730.649903	1	1
9431	ERR2:501740.691791	1	1
9432	ERR2:501760.620925	1	1
9433	ERR2:501770.688208	2	2
9434	ERR2:501780.602847	1	1
9435	ERR2:501790.737736	1	1
9436	ERR2:501820.620994	1	1
9437	ERR2:501840.663928	1	1
9438	ERR2:501920.636726	1	1
9439	ERR2:5020.687237	1	1
9440	ERR2:502050.670292	1	1
9441	ERR2:502110.726346	1	1
9442	ERR2:502120.724012	1	1
9443	ERR2:502170.677016	1	1
9444	ERR2:502370.713937	1	1
9445	ERR2:502410.714289	1	1
9446	ERR2:50260.724105	1	1
9447	ERR2:502650.699793	1	1
9448	ERR2:502690.693961	1	1
9449	ERR2:50270.659552	1	1
9450	ERR2:502760.708161	1	1
9451	ERR2:502780.675259	1	1
9452	ERR2:502900.729310	1	1
9453	ERR2:503020.602821	1	1
9454	ERR2:503040.628435	1	1
9455	ERR2:503160.652011	1	1
9456	ERR2:503210.679049	1	1
9457	ERR2:503220.680896	1	1
9458	ERR2:503250.728008	1	1
9459	ERR2:503290.721710	1	1
9460	ERR2:503320.701611	1	1
9461	ERR2:503330.713275	1	1
9462	ERR2:503360.616238	1	1
9463	ERR2:50340.723649	1	1
9464	ERR2:503440.699533	2	2
9465	ERR2:503530.696776	1	1
9466	ERR2:503670.654401	1	1
9467	ERR2:503690.667611	1	1
9468	ERR2:503760.677952	1	1
9469	ERR2:503770.705676	1	1
9470	ERR2:503830.610677	1	1
9472	ERR2:503870.728358	1	1
9473	ERR2:50390.639601	1	1
9474	ERR2:503970.612949	1	1
9475	ERR2:50400.687632	1	1
9476	ERR2:504000.712881	1	1
9477	ERR2:504010.718604	1	1
9478	ERR2:504060.727484	1	1
9479	ERR2:504120.710071	1	1
9480	ERR2:504240.726518	1	1
9481	ERR2:504270.714085	1	1
9482	ERR2:504280.719491	1	1
9483	ERR2:504310.663709	2	2
9484	ERR2:504320.612922	1	1
9485	ERR2:504350.731925	1	1
9486	ERR2:504370.671428	1	1
9487	ERR2:504400.729166	1	1
9488	ERR2:504410.729037	1	1
9489	ERR2:504430.677722	1	1
9490	ERR2:504460.609279	1	1
9491	ERR2:504470.736546	1	1
9492	ERR2:504530.721314	1	1
9493	ERR2:504560.740620	1	1
9494	ERR2:504580.692346	1	1
9495	ERR2:504610.686664	1	1
9496	ERR2:504620.618323	1	1
9497	ERR2:504670.607968	1	1
9498	ERR2:504740.602506	1	1
9499	ERR2:504790.662145	1	1
9500	ERR2:504800.730091	1	1
9501	ERR2:504840.733508	1	1
9502	ERR2:504890.697842	1	1
9503	ERR2:50490.696362	1	1
9504	ERR2:504920.691643	1	1
9505	ERR2:504960.726561	1	1
9506	ERR2:505000.691787	1	1
9507	ERR2:505060.709296	1	1
9508	ERR2:505070.601958	1	1
9509	ERR2:505080.630177	1	1
9510	ERR2:505130.678262	1	1
9511	ERR2:505190.720403	1	1
9512	ERR2:505220.707708	1	1
9513	ERR2:505240.732663	1	1
9514	ERR2:505320.643779	1	1
9515	ERR2:505380.682393	1	1
9516	ERR2:50540.693937	1	1
9517	ERR2:505430.682822	1	1
9518	ERR2:505490.692944	1	1
9519	ERR2:505500.732226	1	1
9520	ERR2:505540.698685	1	1
9521	ERR2:505560.652781	1	1
9522	ERR2:505570.630318	1	1
9523	ERR2:505590.691272	1	1
9524	ERR2:505600.734392	1	1
9525	ERR2:505630.616828	1	1
9526	ERR2:505640.668660	1	1
9527	ERR2:505740.709610	1	1
9528	ERR2:505760.679787	1	1
9529	ERR2:505790.609792	1	1
9530	ERR2:50580.670013	1	1
9531	ERR2:505860.623709	1	1
9532	ERR2:505900.710040	1	1
9533	ERR2:505960.677565	1	1
9534	ERR2:505970.627494	1	1
9535	ERR2:50600.726126	1	1
9536	ERR2:506020.641487	1	1
9537	ERR2:506030.730230	1	1
9538	ERR2:506070.688882	1	1
9539	ERR2:506080.713546	1	1
9540	ERR2:50610.718029	1	1
9541	ERR2:506100.631379	1	1
9542	ERR2:506160.730681	1	1
9543	ERR2:506190.713298	1	1
9544	ERR2:506200.616400	1	1
9545	ERR2:506220.621801	1	1
9546	ERR2:506230.730040	1	1
9547	ERR2:506240.732677	1	1
9548	ERR2:506370.719675	1	1
9549	ERR2:50640.670937	1	1
9550	ERR2:506480.670015	1	1
9551	ERR2:506490.721066	1	1
9552	ERR2:506570.724441	1	1
9553	ERR2:506590.603373	1	1
9554	ERR2:506600.680818	1	1
9555	ERR2:506620.730988	1	1
9556	ERR2:506660.730304	1	1
9557	ERR2:506670.703105	1	1
9558	ERR2:506750.700835	1	1
9559	ERR2:506800.609984	1	1
9560	ERR2:506830.638401	1	1
9561	ERR2:506910.665618	1	1
9562	ERR2:506920.714810	1	1
9563	ERR2:506930.723097	1	1
9564	ERR2:506970.698220	1	1
9565	ERR2:507020.674932	1	1
9566	ERR2:507050.708593	1	1
9567	ERR2:507080.644823	1	1
9568	ERR2:507100.699647	1	1
9569	ERR2:507110.610836	1	1
9570	ERR2:507160.720419	1	1
9571	ERR2:50720.655719	1	1
9572	ERR2:507200.682193	1	1
9573	ERR2:507210.658120	1	1
9574	ERR2:507260.685041	1	1
9575	ERR2:507270.694565	1	1
9576	ERR2:507290.620548	1	1
9577	ERR2:507300.683399	1	1
9578	ERR2:507310.630376	1	1
9579	ERR2:507330.695253	1	1
9580	ERR2:507410.726214	2	2
9581	ERR2:507430.691169	1	1
9582	ERR2:507450.662238	2	2
9583	ERR2:507510.637141	1	1
9584	ERR2:507530.658627	1	1
9585	ERR2:507670.721610	1	1
9586	ERR2:50770.651663	1	1
9587	ERR2:507710.624738	1	1
9588	ERR2:507750.728123	1	1
9589	ERR2:507770.690753	1	1
9590	ERR2:50780.687386	1	1
9591	ERR2:507800.644391	1	1
9592	ERR2:507820.647549	2	2
9593	ERR2:507830.610480	1	1
9594	ERR2:507840.659515	1	1
9595	ERR2:507880.711638	1	1
9596	ERR2:507890.622276	1	1
9597	ERR2:507930.705802	1	1
9598	ERR2:507950.714288	1	1
9599	ERR2:5080.676824	1	1
9600	ERR2:508020.622910	2	2
9601	ERR2:50810.641052	1	1
9602	ERR2:508110.673335	1	1
9603	ERR2:508150.702471	1	1
9604	ERR2:508180.737384	1	1
9605	ERR2:508280.713140	1	1
9606	ERR2:50830.732965	1	1
9607	ERR2:508300.739414	1	1
9608	ERR2:508320.702351	1	1
9609	ERR2:508330.712816	1	1
9610	ERR2:508340.665700	1	1
9611	ERR2:508510.692130	1	1
9612	ERR2:508610.688069	1	1
9613	ERR2:508640.651869	1	1
9614	ERR2:508690.674404	1	1
9615	ERR2:508760.689466	1	1
9616	ERR2:508790.692301	1	1
9617	ERR2:50890.719416	1	1
9618	ERR2:508960.693929	1	1
9619	ERR2:5090.704545	1	1
9620	ERR2:509010.658537	1	1
9621	ERR2:509050.706624	1	1
9622	ERR2:509080.743253	1	1
9623	ERR2:509110.726630	1	1
9624	ERR2:509260.646316	1	1
9625	ERR2:509270.732229	1	1
9626	ERR2:509300.714344	1	1
9627	ERR2:509330.699869	1	1
9628	ERR2:509410.724486	1	1
9629	ERR2:509530.714082	1	1
9630	ERR2:509540.607594	1	1
9631	ERR2:509550.749204	1	1
9632	ERR2:509570.660155	1	1
9633	ERR2:509590.724663	1	1
9634	ERR2:509610.724774	1	1
9635	ERR2:509620.689853	1	1
9636	ERR2:50970.704229	1	1
9637	ERR2:509700.705448	1	1
9638	ERR2:509730.607079	1	1
9639	ERR2:509760.694100	1	1
9640	ERR2:509820.654693	1	1
9641	ERR2:509870.691884	1	1
9642	ERR2:509880.679481	1	1
9643	ERR2:50990.632934	1	1
9644	ERR2:509910.719161	1	1
9645	ERR2:509920.738097	1	1
9646	ERR2:509980.741896	1	1
9647	ERR2:509990.723974	1	1
9648	ERR2:510060.682358	1	1
9649	ERR2:510130.635119	1	1
9650	ERR2:510210.704661	1	1
9651	ERR2:510220.716969	1	1
9652	ERR2:510240.727043	1	1
9653	ERR2:51030.676046	1	1
9654	ERR2:510300.668017	1	1
9655	ERR2:51040.641195	1	1
9656	ERR2:510420.724119	1	1
9657	ERR2:510590.683878	1	1
9658	ERR2:510610.671949	1	1
9659	ERR2:510670.601153	1	1
9660	ERR2:510700.684472	1	1
9661	ERR2:510720.670663	1	1
9662	ERR2:510740.726635	1	1
9663	ERR2:510760.656938	1	1
9664	ERR2:510770.639066	1	1
9665	ERR2:510840.733851	1	1
9666	ERR2:510880.729464	1	1
9667	ERR2:510890.692739	1	1
9668	ERR2:510910.729190	1	1
9669	ERR2:51100.726749	1	1
9670	ERR2:511000.731076	1	1
9671	ERR2:511040.718810	1	1
9672	ERR2:511050.647534	1	1
9673	ERR2:511060.630079	1	1
9674	ERR2:51110.652943	1	1
9675	ERR2:511100.746925	1	1
9676	ERR2:511110.723718	1	1
9677	ERR2:511190.686491	1	1
9678	ERR2:51120.629026	3	3
9679	ERR2:511200.721355	1	1
9680	ERR2:511240.652545	1	1
9681	ERR2:511280.699788	1	1
9682	ERR2:51140.726513	1	1
9683	ERR2:511400.728162	1	1
9684	ERR2:511430.693698	1	1
9685	ERR2:511460.737358	1	1
9686	ERR2:511500.673111	1	1
9687	ERR2:511570.639312	1	1
9688	ERR2:511620.670008	1	1
9689	ERR2:511640.695978	1	1
9690	ERR2:511650.676319	1	1
9691	ERR2:511710.707135	1	1
9692	ERR2:511780.717548	1	1
9693	ERR2:511790.678059	1	1
9694	ERR2:51190.695245	1	1
9695	ERR2:511930.679429	1	1
9696	ERR2:511970.699830	1	1
9697	ERR2:511980.666488	1	1
9698	ERR2:5120.603497	1	1
9699	ERR2:512000.648644	1	1
9700	ERR2:512010.647118	1	1
9701	ERR2:512020.670688	1	1
9702	ERR2:512090.696359	1	1
9703	ERR2:512180.618508	1	1
9704	ERR2:512250.646516	1	1
9705	ERR2:512270.669829	1	1
9706	ERR2:512390.695414	1	1
9707	ERR2:512460.646934	1	1
9708	ERR2:51250.725004	2	2
9709	ERR2:512550.704009	1	1
9710	ERR2:512580.615051	1	1
9711	ERR2:51260.709325	1	1
9712	ERR2:512600.634743	1	1
9713	ERR2:512650.742055	1	1
9714	ERR2:512690.671930	2	2
9715	ERR2:512720.651063	1	1
9716	ERR2:512770.641482	1	1
9717	ERR2:51280.633003	1	1
9718	ERR2:512810.736394	1	1
9719	ERR2:512870.714470	1	1
9720	ERR2:512890.727216	1	1
9721	ERR2:512900.732968	1	1
9722	ERR2:512930.712911	1	1
9723	ERR2:512980.643499	1	1
9724	ERR2:513010.695982	1	1
9725	ERR2:513040.727347	1	1
9726	ERR2:51310.726005	1	1
9727	ERR2:513120.679661	2	2
9728	ERR2:513160.606536	1	1
9729	ERR2:513210.627707	1	1
9730	ERR2:513300.708322	1	1
9731	ERR2:513310.649246	1	1
9732	ERR2:513340.606561	1	1
9733	ERR2:513350.703398	1	1
9734	ERR2:513420.727247	1	1
9735	ERR2:513570.682638	1	1
9736	ERR2:513630.623747	1	1
9737	ERR2:513670.648756	1	1
9738	ERR2:513780.709153	1	1
9739	ERR2:513790.603380	1	1
9740	ERR2:513900.718110	1	1
9741	ERR2:513910.715233	1	1
9742	ERR2:513940.721779	1	1
9743	ERR2:513990.701386	1	1
9744	ERR2:514120.617424	1	1
9745	ERR2:514170.731112	1	1
9746	ERR2:514190.704681	1	1
9747	ERR2:51420.671490	1	1
9748	ERR2:514260.715588	1	1
9749	ERR2:514270.723038	1	1
9750	ERR2:514290.613151	1	1
9751	ERR2:514380.613460	1	1
9752	ERR2:514480.647961	1	1
9753	ERR2:514580.698888	1	1
9754	ERR2:514590.635178	1	1
9755	ERR2:51460.701596	1	1
9756	ERR2:514610.647104	1	1
9757	ERR2:514620.615189	1	1
9758	ERR2:514630.727333	1	1
9759	ERR2:514770.658514	1	1
9760	ERR2:51480.624224	1	1
9761	ERR2:514820.623905	1	1
9762	ERR2:514860.622467	1	1
9763	ERR2:514920.707363	1	1
9764	ERR2:514960.686175	1	1
9765	ERR2:515010.683974	1	1
9766	ERR2:515020.652317	1	1
9767	ERR2:515050.673145	1	1
9768	ERR2:515060.608223	1	1
9769	ERR2:515080.714653	1	1
9770	ERR2:515090.610850	1	1
9771	ERR2:515160.690009	1	1
9772	ERR2:515170.679368	1	1
9773	ERR2:515180.639899	1	1
9774	ERR2:515310.637664	1	1
9775	ERR2:515320.653695	1	1
9776	ERR2:515330.633184	1	1
9777	ERR2:515350.649375	1	1
9778	ERR2:51540.668425	1	1
9779	ERR2:515420.643535	1	1
9780	ERR2:515430.619467	2	2
9781	ERR2:51560.665350	1	1
9782	ERR2:515750.681653	1	1
9783	ERR2:515780.667760	1	1
9784	ERR2:51580.612721	1	1
9785	ERR2:515860.722780	1	1
9786	ERR2:515880.698172	1	1
9787	ERR2:515890.728690	1	1
9788	ERR2:515900.644321	1	1
9789	ERR2:515920.632197	1	1
9790	ERR2:515950.689416	1	1
9791	ERR2:515960.683861	1	1
9792	ERR2:516030.723602	1	1
9793	ERR2:516060.730424	1	1
9794	ERR2:516120.705293	1	1
9795	ERR2:516140.738132	1	1
9796	ERR2:516270.703875	1	1
9797	ERR2:516340.696842	1	1
9798	ERR2:516350.620337	1	1
9799	ERR2:516370.679019	1	1
9800	ERR2:516430.703730	1	1
9801	ERR2:51650.666414	1	1
9802	ERR2:516500.690842	1	1
9803	ERR2:516520.689584	1	1
9804	ERR2:516540.723290	1	1
9805	ERR2:516560.629202	1	1
9806	ERR2:516630.694053	1	1
9807	ERR2:516650.692015	1	1
9808	ERR2:516770.663207	1	1
9809	ERR2:516840.646430	1	1
9810	ERR2:516850.737746	1	1
9811	ERR2:516860.686921	1	1
9812	ERR2:516890.696866	1	1
9813	ERR2:516910.655962	1	1
9814	ERR2:517010.692529	1	1
9815	ERR2:517090.738303	1	1
9816	ERR2:517100.715369	1	1
9817	ERR2:517170.667777	1	1
9818	ERR2:517260.701636	1	1
9819	ERR2:517270.702525	1	1
9820	ERR2:51730.713529	1	1
9821	ERR2:517310.677483	1	1
9822	ERR2:517360.693501	1	1
9823	ERR2:517400.693500	1	1
9824	ERR2:517410.600460	1	1
9825	ERR2:517430.730594	1	1
9826	ERR2:517450.703726	1	1
9827	ERR2:517490.722530	1	1
9828	ERR2:51750.615390	1	1
9829	ERR2:517560.715908	1	1
9830	ERR2:517570.717920	1	1
9831	ERR2:517590.732650	1	1
9832	ERR2:51760.600071	1	1
9833	ERR2:517600.727216	1	1
9834	ERR2:517690.621426	1	1
9835	ERR2:51770.607707	1	1
9836	ERR2:517700.718015	1	1
9837	ERR2:517710.693598	1	1
9838	ERR2:51780.627423	1	1
9839	ERR2:517840.714365	1	1
9840	ERR2:517870.619246	1	1
9841	ERR2:517880.664153	1	1
9842	ERR2:517910.712312	1	1
9843	ERR2:517920.683220	1	1
9844	ERR2:517930.624995	1	1
9845	ERR2:517970.731457	1	1
9846	ERR2:518000.707903	1	1
9847	ERR2:518040.662679	1	1
9848	ERR2:518070.608142	1	1
9849	ERR2:518110.632855	1	1
9850	ERR2:518360.723192	1	1
9851	ERR2:518410.648228	1	1
9852	ERR2:518440.701753	1	1
9853	ERR2:518520.743087	1	1
9854	ERR2:518560.720895	1	1
9855	ERR2:518580.684733	1	1
9856	ERR2:51860.734443	1	1
9857	ERR2:518600.605171	1	1
9858	ERR2:518610.635293	1	1
9859	ERR2:518630.674136	1	1
9860	ERR2:518750.620625	1	1
9861	ERR2:518770.601568	1	1
9862	ERR2:518800.711837	1	1
9863	ERR2:518820.647915	1	1
9864	ERR2:518830.685630	1	1
9865	ERR2:518870.690526	1	1
9866	ERR2:51890.706978	1	1
9867	ERR2:518910.688235	1	1
9868	ERR2:518940.719550	1	1
9869	ERR2:518970.709066	1	1
9870	ERR2:518990.724844	1	1
9871	ERR2:519010.700720	1	1
9872	ERR2:519080.688776	1	1
9873	ERR2:519110.733933	1	1
9874	ERR2:519230.702708	1	1
9875	ERR2:519240.671732	1	1
9876	ERR2:519250.627413	1	1
9877	ERR2:519260.704378	1	1
9878	ERR2:519270.674261	1	1
9879	ERR2:519280.718816	1	1
9880	ERR2:51930.705538	1	1
9881	ERR2:519310.715974	1	1
9882	ERR2:519410.601931	1	1
9883	ERR2:519500.600846	1	1
9884	ERR2:519550.683819	1	1
9885	ERR2:519630.710968	1	1
9886	ERR2:519680.719368	1	1
9887	ERR2:519730.639319	1	1
9888	ERR2:51980.730786	1	1
9889	ERR2:519810.634814	1	1
9890	ERR2:519840.714702	1	1
9891	ERR2:519850.623147	1	1
9892	ERR2:519880.667270	1	1
9893	ERR2:519890.642077	1	1
9894	ERR2:51990.621999	1	1
9895	ERR2:519920.680181	1	1
9896	ERR2:5200.668597	1	1
9897	ERR2:52000.711723	1	1
9898	ERR2:520000.731691	2	2
9899	ERR2:520080.640820	1	1
9900	ERR2:520110.722031	1	1
9901	ERR2:520140.697983	1	1
9902	ERR2:52020.664949	1	1
9903	ERR2:520200.715203	1	1
9904	ERR2:520230.725920	1	1
9905	ERR2:520320.732776	1	1
9906	ERR2:520330.734635	1	1
9907	ERR2:520350.609780	2	2
9908	ERR2:520360.621865	1	1
9909	ERR2:520370.671695	1	1
9910	ERR2:52040.755705	1	1
9911	ERR2:520430.626503	1	1
9912	ERR2:520530.630674	1	1
9913	ERR2:520570.631275	1	1
9914	ERR2:520580.706832	1	1
9915	ERR2:520590.692344	1	1
9916	ERR2:520610.677245	1	1
9917	ERR2:520650.689381	2	2
9918	ERR2:520660.715828	1	1
9919	ERR2:520760.709998	1	1
9920	ERR2:520770.624853	1	1
9921	ERR2:520790.736267	1	1
9922	ERR2:520850.718896	1	1
9923	ERR2:520900.717584	1	1
9924	ERR2:52110.659759	1	1
9925	ERR2:521120.694434	1	1
9926	ERR2:521180.604077	1	1
9927	ERR2:52120.640155	1	1
9928	ERR2:521230.720452	1	1
9929	ERR2:521290.691405	1	1
9930	ERR2:52130.622989	1	1
9931	ERR2:521300.619556	1	1
9932	ERR2:521310.666622	1	1
9933	ERR2:521330.701947	1	1
9934	ERR2:521340.710598	1	1
9935	ERR2:521350.627357	1	1
9936	ERR2:521370.672243	2	2
9937	ERR2:521410.697151	1	1
9938	ERR2:521420.707797	1	1
9939	ERR2:521440.733313	1	1
9940	ERR2:521450.657253	1	1
9941	ERR2:521490.615014	1	1
9942	ERR2:52150.625744	1	1
9943	ERR2:521520.686902	1	1
9944	ERR2:521570.634465	1	1
9945	ERR2:521590.724740	1	1
9947	ERR2:521660.606847	1	1
9948	ERR2:52170.707977	1	1
9949	ERR2:521730.660932	1	1
9950	ERR2:521740.659827	1	1
9951	ERR2:521750.600921	1	1
9952	ERR2:521770.734967	1	1
9953	ERR2:521890.725254	1	1
9954	ERR2:52190.700065	1	1
9955	ERR2:521940.676440	1	1
9956	ERR2:522040.636379	1	1
9957	ERR2:522070.683623	2	2
9958	ERR2:522120.722874	1	1
9959	ERR2:522130.645081	1	1
9960	ERR2:522150.735055	1	1
9961	ERR2:522170.707069	1	1
9962	ERR2:522180.732594	1	1
9963	ERR2:52220.690310	1	1
9964	ERR2:522300.714841	1	1
9965	ERR2:522320.670850	1	1
9966	ERR2:522390.661609	1	1
9967	ERR2:522410.631673	1	1
9968	ERR2:522420.602127	1	1
9969	ERR2:522440.729612	1	1
9970	ERR2:522460.710873	1	1
9971	ERR2:522590.608682	1	1
9972	ERR2:522790.655731	1	1
9973	ERR2:522820.630427	1	1
9974	ERR2:522830.715079	1	1
9975	ERR2:522840.677785	1	1
9976	ERR2:522860.701419	1	1
9977	ERR2:522900.730656	1	1
9978	ERR2:522930.605791	1	1
9979	ERR2:5230.728074	1	1
9980	ERR2:52300.631271	1	1
9981	ERR2:523010.717050	2	2
9982	ERR2:523040.605340	1	1
9983	ERR2:523050.610744	1	1
9984	ERR2:523070.623672	1	1
9986	ERR2:52310.733097	1	1
9987	ERR2:523110.703714	1	1
9988	ERR2:523170.715431	1	1
9989	ERR2:523180.717444	1	1
9990	ERR2:523220.600850	1	1
9991	ERR2:523250.701269	1	1
9992	ERR2:523280.721479	1	1
9993	ERR2:523310.672721	1	1
9994	ERR2:523330.719359	1	1
9995	ERR2:523390.724493	1	1
9996	ERR2:523420.710802	1	1
9997	ERR2:523450.713326	1	1
9998	ERR2:523470.719676	1	1
9999	ERR2:523510.601895	1	1
10000	ERR2:523530.631266	1	1
10001	ERR2:523570.733775	1	1
10002	ERR2:523620.602308	1	1
10003	ERR2:523720.604612	1	1
10004	ERR2:523740.668757	1	1
10005	ERR2:523790.609178	1	1
10006	ERR2:523810.734158	1	1
10007	ERR2:523830.725049	1	1
10008	ERR2:523840.694207	1	1
10009	ERR2:523910.714270	1	1
10010	ERR2:523920.723716	1	1
10011	ERR2:523980.688972	1	1
10012	ERR2:524020.703392	1	1
10014	ERR2:524140.678326	1	1
10015	ERR2:524180.701482	1	1
10016	ERR2:524240.642965	1	1
10017	ERR2:52430.681732	1	1
10018	ERR2:524320.690280	1	1
10019	ERR2:524330.626229	1	1
10020	ERR2:524370.722619	1	1
10022	ERR2:524420.739115	1	1
10023	ERR2:524470.645083	1	1
10024	ERR2:524500.735190	1	1
10025	ERR2:524510.723416	1	1
10026	ERR2:524540.711716	1	1
10027	ERR2:524560.733062	1	1
10028	ERR2:524660.619644	1	1
10029	ERR2:524740.659797	1	1
10030	ERR2:524770.677524	1	1
10031	ERR2:524850.725773	1	1
10032	ERR2:524860.610992	1	1
10033	ERR2:52490.675976	1	1
10034	ERR2:524980.621577	1	1
10035	ERR2:524990.717952	1	1
10036	ERR2:525030.615759	1	1
10037	ERR2:525060.693524	1	1
10038	ERR2:525220.679119	1	1
10039	ERR2:525230.717682	1	1
10040	ERR2:525240.674558	1	1
10041	ERR2:525260.661322	1	1
10042	ERR2:525290.702580	1	1
10043	ERR2:52530.711197	1	1
10044	ERR2:525310.617160	1	1
10045	ERR2:525350.713295	1	1
10046	ERR2:525360.713318	1	1
10047	ERR2:525370.740627	1	1
10048	ERR2:525390.747250	1	1
10049	ERR2:525410.710560	1	1
10050	ERR2:525430.702836	1	1
10051	ERR2:525450.675965	1	1
10052	ERR2:525460.704195	1	1
10053	ERR2:525470.731458	1	1
10054	ERR2:525480.682406	1	1
10055	ERR2:525490.737184	1	1
10056	ERR2:525500.711091	1	1
10057	ERR2:525520.682005	1	1
10058	ERR2:525560.679729	1	1
10059	ERR2:525580.682516	1	1
10060	ERR2:525650.684797	1	1
10061	ERR2:525700.734140	1	1
10062	ERR2:525720.731846	1	1
10063	ERR2:525760.714756	1	1
10064	ERR2:525780.641667	1	1
10065	ERR2:525840.683906	1	1
10066	ERR2:525860.724150	1	1
10067	ERR2:525990.655588	1	1
10068	ERR2:526010.643631	1	1
10069	ERR2:526080.685060	1	1
10070	ERR2:52610.701085	1	1
10071	ERR2:526110.723461	1	1
10072	ERR2:526130.733322	1	1
10073	ERR2:526160.726124	1	1
10074	ERR2:52620.675845	1	1
10075	ERR2:526200.718599	1	1
10076	ERR2:526230.736012	1	1
10077	ERR2:526240.664161	1	1
10078	ERR2:526300.620671	1	1
10079	ERR2:526310.723832	1	1
10080	ERR2:526340.719415	1	1
10081	ERR2:526380.648891	1	1
10082	ERR2:526500.739414	1	1
10083	ERR2:526510.682390	1	1
10084	ERR2:526520.681772	1	1
10085	ERR2:526540.681987	1	1
10086	ERR2:526550.697014	1	1
10087	ERR2:526580.641030	2	2
10088	ERR2:526590.689829	1	1
10089	ERR2:526650.662987	1	1
10090	ERR2:526670.711518	1	1
10091	ERR2:52670.697333	1	1
10092	ERR2:526730.700959	1	1
10093	ERR2:526760.712126	1	1
10094	ERR2:526790.729078	1	1
10095	ERR2:526870.621587	1	1
10096	ERR2:526910.656548	1	1
10097	ERR2:526940.705314	1	1
10098	ERR2:527050.607645	1	1
10099	ERR2:527140.618731	1	1
10100	ERR2:527240.725985	1	1
10101	ERR2:527250.605131	1	1
10102	ERR2:527260.720336	1	1
10103	ERR2:527270.699820	1	1
10104	ERR2:527280.632601	1	1
10105	ERR2:527310.733601	1	1
10106	ERR2:527360.620900	1	1
10107	ERR2:527390.680731	1	1
10108	ERR2:527470.641525	1	1
10109	ERR2:52750.676602	1	1
