LWR	fract	aLWR	afract	taxopath
0.9994	9.636e-05	0.9994	9.636e-05	Bacteria;Actinobacteria;Catenulisporales;Catenulisporaceae;Catenulispora;Catenulispora_acidiphila_DSM_44928
0	0	0.9996	9.637e-05	Bacteria;Actinobacteria;Kineosporiales
0	0	0.9996	9.637e-05	Bacteria;Actinobacteria;Kineosporiales;Kineosporiaceae
0	0	0.9996	9.637e-05	Bacteria;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus;Kineococcus_radiotolerans_SRS30216_=_ATCC_BAA149
0	0	0.9994	9.635e-05	Bacteria;Actinobacteria;Micromonosporales
0.9994	9.635e-05	0.9994	9.635e-05	Bacteria;Actinobacteria;Micromonosporales;Micromonosporaceae
0.9989	9.631e-05	0.9989	9.631e-05	Bacteria;Actinobacteria;Micrococcales
0.9997	9.639e-05	0.9997	9.639e-05	Bacteria;Actinobacteria;Corynebacteriales
0	0	0.9996	9.638e-05	Bacteria;Actinobacteria;Nakamurellales
0	0	0.9996	9.638e-05	Bacteria;Actinobacteria;Nakamurellales;Nakamurellaceae
0	0	0.9996	9.638e-05	Bacteria;Actinobacteria;Nakamurellales;Nakamurellaceae;Nakamurella
0.9996	9.638e-05	0.9996	9.638e-05	Bacteria;Actinobacteria;Nakamurellales;Nakamurellaceae;Nakamurella;Nakamurella_multipartita_DSM_44233
0	0	0.9996	9.637e-05	Bacteria;Actinobacteria;Glycomycetales
0	0	0.9996	9.637e-05	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae
0	0	0.9996	9.637e-05	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Actinobacteria;Glycomycetales;Glycomycetaceae;Stackebrandtia;Stackebrandtia_nassauensis_DSM_44728
0.9998	9.64e-05	0.9998	9.64e-05	Bacteria;Actinobacteria;Propionibacteriales
0	0	1	9.641e-05	Bacteria;Actinobacteria;Actinomycetales
0	0	1	9.641e-05	Bacteria;Actinobacteria;Actinomycetales;Actinomycetaceae
1	9.641e-05	1	9.641e-05	Bacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
0	0	0.9996	9.638e-05	Bacteria;Actinobacteria;Cryptosporangiales
0	0	0.9996	9.638e-05	Bacteria;Actinobacteria;Cryptosporangiales;Cryptosporangiaceae
0	0	0.9996	9.638e-05	Bacteria;Actinobacteria;Cryptosporangiales;Cryptosporangiaceae;Cryptosporangium
0.9996	9.638e-05	0.9996	9.638e-05	Bacteria;Actinobacteria;Cryptosporangiales;Cryptosporangiaceae;Cryptosporangium;Cryptosporangium_arvum_DSM_44712
0	0	0.9998	9.64e-05	Bacteria;Actinobacteria;c_Actinobacteria
0	0	0.9998	9.64e-05	Bacteria;Actinobacteria;c_Actinobacteria;c_o_Actinobacteria
0	0	0.9998	9.64e-05	Bacteria;Actinobacteria;c_Actinobacteria;c_o_Actinobacteria;c_o_f_Actinobacteria
0.9998	9.64e-05	0.9998	9.64e-05	Bacteria;Actinobacteria;c_Actinobacteria;c_o_Actinobacteria;c_o_f_Actinobacteria;actinobacterium_acMicro4
0	0	0.9996	9.637e-05	Bacteria;Actinobacteria;Geodermatophilales
0.9996	9.637e-05	0.9996	9.637e-05	Bacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae
0	0	0.9993	9.635e-05	Bacteria;Actinobacteria;Pseudonocardiales
0.9993	9.635e-05	0.9993	9.635e-05	Bacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae
0.9991	9.633e-05	0.9991	9.633e-05	Bacteria;Actinobacteria;Streptosporangiales
0	0	0.9993	9.634e-05	Bacteria;Actinobacteria;Streptomycetales
0.9993	9.634e-05	0.9993	9.634e-05	Bacteria;Actinobacteria;Streptomycetales;Streptomycetaceae
0	0	0.9998	9.639e-05	Bacteria;Actinobacteria;Thermoleophilia
0	0	0.9998	9.639e-05	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales
0	0	0.9998	9.639e-05	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Conexibacteraceae
0	0	0.9998	9.639e-05	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Conexibacteraceae;Conexibacter
0.9998	9.639e-05	0.9998	9.639e-05	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Conexibacteraceae;Conexibacter;Conexibacter_woesei_DSM_14684
0.9998	9.64e-05	0.9998	9.64e-05	Bacteria;Actinobacteria;Acidothermales_Acidothermaceae_Acidothermus_Acidothermus_cellulolyticus_11B
0	0	0.9997	9.639e-05	Bacteria;Actinobacteria;Actinobacteria
0.9997	9.639e-05	0.9997	9.639e-05	Bacteria;Actinobacteria;Actinobacteria;incertae_sedis_Thermobispora_Thermobispora_bispora_Thermobispora_bispora_DSM_43833
0	0	0.9999	9.64e-05	Bacteria;Spirochaetes
0	0	0.9999	9.64e-05	Bacteria;Spirochaetes;Spirochaetia
0	0	0.9999	9.64e-05	Bacteria;Spirochaetes;Spirochaetia;Leptospirales
0.9999	9.64e-05	0.9999	9.64e-05	Bacteria;Spirochaetes;Spirochaetia;Leptospirales;Leptospiraceae
0	0	2	0.0001928	Bacteria;Deinococcus-Thermus
