OTU	amplicon	SRR1808870	total
61687	SRR11808870:791500.645092	1	1
61688	SRR11808870:791520.629094	1	1
61689	SRR11808870:791550.654681	1	1
61690	SRR11808870:791630.624892	1	1
61691	SRR11808870:791730.639010	1	1
61692	SRR11808870:791860.620735	1	1
61693	SRR11808870:791900.643054	1	1
61694	SRR11808870:792090.636514	1	1
61695	SRR11808870:792370.648621	1	1
61696	SRR11808870:792730.621831	1	1
61697	SRR11808870:792800.606390	1	1
61698	SRR11808870:792830.656250	1	1
61699	SRR11808870:793020.635213	1	1
61700	SRR11808870:793090.632985	1	1
61701	SRR11808870:79310.625075	1	1
61702	SRR11808870:793150.634279	1	1
61703	SRR11808870:793300.658565	1	1
61704	SRR11808870:793450.623277	1	1
61705	SRR11808870:793480.632846	1	1
61706	SRR11808870:793560.643835	1	1
61707	SRR11808870:793570.636583	1	1
61708	SRR11808870:793670.646454	2	2
61709	SRR11808870:793760.604255	1	1
61710	SRR11808870:793780.616353	1	1
61711	SRR11808870:793950.640449	1	1
61712	SRR11808870:794050.602435	1	1
61713	SRR11808870:79410.625714	1	1
61714	SRR11808870:794180.633019	2	2
61715	SRR11808870:794320.618856	1	1
61716	SRR11808870:794350.615009	1	1
61717	SRR11808870:794440.607777	1	1
61718	SRR11808870:794510.625575	1	1
61719	SRR11808870:794690.646344	1	1
61720	SRR11808870:794750.684259	1	1
61721	SRR11808870:794850.626636	1	1
61722	SRR11808870:794880.688808	1	1
61723	SRR11808870:794910.623963	1	1
61724	SRR11808870:794960.605717	1	1
61725	SRR11808870:794970.645341	1	1
61726	SRR11808870:795000.618762	1	1
61727	SRR11808870:795290.616157	1	1
61728	SRR11808870:79530.612096	1	1
61729	SRR11808870:795340.626225	1	1
61730	SRR11808870:795380.621116	1	1
61731	SRR11808870:795470.661316	1	1
61732	SRR11808870:795480.663464	1	1
61733	SRR11808870:795700.605270	1	1
61734	SRR11808870:795770.647826	1	1
61735	SRR11808870:795780.639720	1	1
61736	SRR11808870:795810.647482	1	1
61737	SRR11808870:795880.634660	1	1
61738	SRR11808870:795970.606452	1	1
61739	SRR11808870:795990.647124	1	1
61740	SRR11808870:796020.626169	1	1
61741	SRR11808870:796050.620387	1	1
61742	SRR11808870:796070.642084	1	1
61743	SRR11808870:796150.616759	1	1
61744	SRR11808870:796260.612104	1	1
61745	SRR11808870:796300.648385	1	1
61746	SRR11808870:796340.618643	1	1
61747	SRR11808870:796350.630895	1	1
61748	SRR11808870:796390.634672	1	1
61749	SRR11808870:796440.650808	1	1
61750	SRR11808870:796480.635751	1	1
61751	SRR11808870:79650.647886	1	1
61752	SRR11808870:796530.619405	1	1
61753	SRR11808870:796540.648609	1	1
61754	SRR11808870:796570.610678	1	1
61755	SRR11808870:796690.649156	1	1
61756	SRR11808870:796740.655280	1	1
61757	SRR11808870:796750.610405	1	1
61758	SRR11808870:796820.630650	1	1
61759	SRR11808870:796840.614867	1	1
61760	SRR11808870:796870.638907	1	1
61761	SRR11808870:796990.614228	1	1
61762	SRR11808870:797040.632151	1	1
61763	SRR11808870:797080.662766	1	1
61764	SRR11808870:797090.612678	1	1
61765	SRR11808870:797130.635111	1	1
61766	SRR11808870:797140.638416	1	1
61767	SRR11808870:797670.605781	1	1
61768	SRR11808870:797740.644703	1	1
61769	SRR11808870:797800.639294	1	1
61770	SRR11808870:797900.643745	1	1
61771	SRR11808870:797920.602054	1	1
61772	SRR11808870:797990.640436	1	1
61773	SRR11808870:798150.601185	1	1
61774	SRR11808870:798170.649438	1	1
61775	SRR11808870:798240.678227	1	1
61776	SRR11808870:79830.651081	1	1
61777	SRR11808870:798330.628289	1	1
61778	SRR11808870:798430.627404	1	1
61779	SRR11808870:798440.670052	1	1
61780	SRR11808870:798470.640494	1	1
61781	SRR11808870:798560.639502	1	1
61782	SRR11808870:798590.632691	1	1
61783	SRR11808870:798620.633500	1	1
61784	SRR11808870:798660.621835	1	1
61785	SRR11808870:798810.629367	1	1
61786	SRR11808870:798940.639399	1	1
61787	SRR11808870:799160.605266	1	1
61788	SRR11808870:799210.657081	1	1
61789	SRR11808870:799220.653346	1	1
61790	SRR11808870:799430.651498	1	1
61791	SRR11808870:799470.616777	1	1
61792	SRR11808870:799510.657501	1	1
61793	SRR11808870:799590.612818	1	1
61794	SRR11808870:799710.660712	1	1
61795	SRR11808870:799750.650579	1	1
61796	SRR11808870:799780.653322	1	1
61797	SRR11808870:799860.620091	1	1
61798	SRR11808870:799890.605792	1	1
61799	SRR11808870:799910.654559	1	1
61800	SRR11808870:800100.625078	1	1
61801	SRR11808870:800240.622867	1	1
61802	SRR11808870:800260.658415	1	1
61803	SRR11808870:800300.612943	1	1
61804	SRR11808870:800310.605847	1	1
61805	SRR11808870:800420.659868	1	1
61806	SRR11808870:800590.604262	1	1
61807	SRR11808870:800680.625594	1	1
61808	SRR11808870:800910.629461	1	1
61809	SRR11808870:800940.644556	1	1
61810	SRR11808870:801120.674414	1	1
61811	SRR11808870:801190.642821	2	2
61812	SRR11808870:801330.601380	1	1
61813	SRR11808870:801550.623149	1	1
61814	SRR11808870:801630.625484	1	1
61815	SRR11808870:801800.674571	1	1
61816	SRR11808870:801960.642627	1	1
61817	SRR11808870:802060.645853	1	1
61818	SRR11808870:802170.630457	1	1
61819	SRR11808870:802200.620735	1	1
61820	SRR11808870:802460.631683	1	1
61821	SRR11808870:802570.634155	1	1
61822	SRR11808870:802760.647210	1	1
61823	SRR11808870:802880.612316	1	1
61824	SRR11808870:802920.614866	1	1
61825	SRR11808870:802950.655710	1	1
61826	SRR11808870:803010.624535	1	1
61827	SRR11808870:803080.632890	1	1
61828	SRR11808870:803100.637693	1	1
61829	SRR11808870:803170.632623	1	1
61830	SRR11808870:803500.692501	1	1
61831	SRR11808870:803590.687512	1	1
61832	SRR11808870:803660.678260	1	1
61833	SRR11808870:803730.632323	1	1
61834	SRR11808870:803750.627573	1	1
61835	SRR11808870:803810.680995	1	1
61836	SRR11808870:803820.649831	1	1
61837	SRR11808870:803910.637668	1	1
61838	SRR11808870:803980.636005	1	1
61839	SRR11808870:804050.615964	1	1
61840	SRR11808870:804120.633361	1	1
61841	SRR11808870:804160.647672	1	1
61842	SRR11808870:804300.621522	1	1
61843	SRR11808870:804370.627547	1	1
61844	SRR11808870:804420.639237	1	1
61845	SRR11808870:804490.674573	1	1
61846	SRR11808870:804580.651419	1	1
61847	SRR11808870:804650.679261	1	1
61848	SRR11808870:804680.660957	1	1
61849	SRR11808870:804690.621036	1	1
61850	SRR11808870:804740.632903	1	1
61851	SRR11808870:804750.609726	1	1
61852	SRR11808870:804930.602971	1	1
61853	SRR11808870:804960.620774	1	1
61854	SRR11808870:805000.600469	1	1
61855	SRR11808870:805050.704673	1	1
61856	SRR11808870:805090.750310	1	1
61857	SRR11808870:805120.640812	1	1
61858	SRR11808870:805310.631281	1	1
61859	SRR11808870:805320.660088	1	1
61860	SRR11808870:805330.625812	1	1
61861	SRR11808870:805340.682724	1	1
61862	SRR11808870:805460.650767	1	1
61863	SRR11808870:805470.625207	1	1
61864	SRR11808870:805550.616525	1	1
61865	SRR11808870:805610.675950	1	1
61866	SRR11808870:805690.701326	1	1
61867	SRR11808870:80580.619409	1	1
61868	SRR11808870:805890.664194	1	1
61869	SRR11808870:805950.640195	1	1
61870	SRR11808870:805970.637667	1	1
61871	SRR11808870:805980.661521	1	1
61872	SRR11808870:806050.605954	1	1
61873	SRR11808870:80610.626715	1	1
61874	SRR11808870:806220.607006	1	1
61875	SRR11808870:806330.636273	1	1
61876	SRR11808870:806410.608132	1	1
61877	SRR11808870:806590.633602	1	1
61878	SRR11808870:806670.665012	2	2
61879	SRR11808870:806760.643278	1	1
61880	SRR11808870:80700.609219	1	1
61881	SRR11808870:807100.641991	1	1
61882	SRR11808870:807110.638613	1	1
61883	SRR11808870:807150.627242	2	2
61884	SRR11808870:807260.606742	1	1
61885	SRR11808870:807400.609129	1	1
61886	SRR11808870:807550.642600	1	1
61887	SRR11808870:807610.633151	1	1
61888	SRR11808870:808110.620158	1	1
61889	SRR11808870:808120.636361	1	1
61890	SRR11808870:808150.607214	1	1
61891	SRR11808870:808170.622269	1	1
61892	SRR11808870:808340.628865	1	1
61893	SRR11808870:80860.655839	1	1
61894	SRR11808870:808660.660329	1	1
61895	SRR11808870:808690.625050	1	1
61896	SRR11808870:808900.622111	1	1
61897	SRR11808870:808910.613829	1	1
61898	SRR11808870:809230.661770	1	1
61899	SRR11808870:809250.669874	1	1
61900	SRR11808870:809480.612608	1	1
61901	SRR11808870:809530.625243	1	1
61902	SRR11808870:80970.665624	1	1
61903	SRR11808870:809810.644458	1	1
61904	SRR11808870:810090.616461	1	1
61905	SRR11808870:810170.624159	1	1
61906	SRR11808870:810180.624813	1	1
61907	SRR11808870:810190.631064	1	1
61908	SRR11808870:81020.617147	1	1
61909	SRR11808870:810310.615208	1	1
61910	SRR11808870:810500.624198	1	1
61911	SRR11808870:810510.637964	1	1
61912	SRR11808870:810970.645624	2	2
61913	SRR11808870:811090.665052	1	1
61914	SRR11808870:811110.624943	1	1
61915	SRR11808870:811130.629103	1	1
61916	SRR11808870:811180.616392	1	1
61917	SRR11808870:811290.639990	1	1
61918	SRR11808870:811660.640647	1	1
61919	SRR11808870:81170.632488	1	1
61920	SRR11808870:811770.624654	1	1
61921	SRR11808870:811850.610687	1	1
61922	SRR11808870:811870.646416	1	1
61923	SRR11808870:811920.639462	1	1
61924	SRR11808870:812010.624460	2	2
61925	SRR11808870:812400.647594	1	1
61926	SRR11808870:812530.621047	1	1
61927	SRR11808870:812540.634254	1	1
61928	SRR11808870:812580.648783	1	1
61929	SRR11808870:812680.623515	1	1
61930	SRR11808870:812700.663723	1	1
61931	SRR11808870:812840.609026	1	1
61932	SRR11808870:812960.612331	1	1
61933	SRR11808870:813000.616526	1	1
61934	SRR11808870:813260.658269	1	1
61935	SRR11808870:813350.641555	1	1
61936	SRR11808870:813500.616334	1	1
61937	SRR11808870:813700.618381	1	1
61938	SRR11808870:813740.631765	1	1
61939	SRR11808870:8140.661020	1	1
61940	SRR11808870:814060.620651	1	1
61941	SRR11808870:814150.603976	1	1
61942	SRR11808870:814180.644365	1	1
61943	SRR11808870:814230.602872	1	1
61944	SRR11808870:814290.629961	1	1
61945	SRR11808870:814300.641696	1	1
61946	SRR11808870:814320.632670	1	1
61947	SRR11808870:814390.619336	1	1
61948	SRR11808870:814400.622187	1	1
61949	SRR11808870:814420.680938	1	1
61950	SRR11808870:814480.618391	1	1
61951	SRR11808870:814560.644158	1	1
61952	SRR11808870:814570.602904	1	1
61953	SRR11808870:814580.621533	1	1
61954	SRR11808870:814620.607633	1	1
61955	SRR11808870:814680.631673	1	1
61956	SRR11808870:814700.634813	1	1
61957	SRR11808870:814740.621674	1	1
61958	SRR11808870:814870.651105	1	1
61959	SRR11808870:814950.625793	1	1
61960	SRR11808870:814970.613118	1	1
61961	SRR11808870:814990.640553	1	1
61962	SRR11808870:815030.624292	1	1
61963	SRR11808870:815040.640334	1	1
61964	SRR11808870:815390.621675	1	1
61965	SRR11808870:81540.625725	1	1
61966	SRR11808870:815460.648459	1	1
61967	SRR11808870:815500.637885	1	1
61968	SRR11808870:815670.604896	1	1
61969	SRR11808870:815680.631923	1	1
61970	SRR11808870:815750.646388	1	1
61971	SRR11808870:815850.644909	1	1
61972	SRR11808870:815910.647949	1	1
61973	SRR11808870:815960.644429	1	1
61974	SRR11808870:816000.625758	1	1
61975	SRR11808870:816010.655328	1	1
61976	SRR11808870:81610.633139	1	1
61977	SRR11808870:816120.610073	1	1
61978	SRR11808870:816230.639239	1	1
61979	SRR11808870:816290.633677	1	1
61980	SRR11808870:816310.630837	1	1
61981	SRR11808870:81640.621616	1	1
61982	SRR11808870:816400.612858	1	1
61983	SRR11808870:816500.645271	1	1
61984	SRR11808870:816780.625017	1	1
61985	SRR11808870:816940.632026	1	1
61986	SRR11808870:816960.619606	1	1
61987	SRR11808870:817060.605472	1	1
61988	SRR11808870:81710.602710	1	1
61989	SRR11808870:817230.666690	1	1
61990	SRR11808870:817260.619021	1	1
61991	SRR11808870:817270.662544	2	2
61992	SRR11808870:817290.656392	1	1
61993	SRR11808870:81730.642695	1	1
61994	SRR11808870:817310.625174	1	1
61995	SRR11808870:817350.604826	1	1
61996	SRR11808870:817360.616231	1	1
61997	SRR11808870:817380.618276	1	1
61998	SRR11808870:817390.622998	1	1
61999	SRR11808870:817400.647928	1	1
62000	SRR11808870:817450.664348	1	1
62001	SRR11808870:817470.616114	1	1
62002	SRR11808870:817720.661078	1	1
62003	SRR11808870:817770.688866	1	1
62004	SRR11808870:817790.616036	1	1
62005	SRR11808870:817860.709805	1	1
62006	SRR11808870:817870.602956	1	1
62007	SRR11808870:817960.656103	2	2
62008	SRR11808870:818000.644781	1	1
62009	SRR11808870:818080.642539	1	1
62010	SRR11808870:818100.664811	1	1
62011	SRR11808870:818140.670482	1	1
62012	SRR11808870:818150.609711	2	2
62013	SRR11808870:818220.627335	1	1
62014	SRR11808870:818260.679150	1	1
62015	SRR11808870:818280.662065	1	1
62016	SRR11808870:818430.680231	1	1
62017	SRR11808870:818500.660890	1	1
62018	SRR11808870:818510.600305	1	1
62019	SRR11808870:818570.639275	1	1
62020	SRR11808870:818600.645146	1	1
62021	SRR11808870:818790.608186	1	1
62022	SRR11808870:818830.605248	1	1
62023	SRR11808870:819060.639267	1	1
62024	SRR11808870:819120.619018	1	1
62025	SRR11808870:819270.654089	1	1
62026	SRR11808870:819290.631886	1	1
62027	SRR11808870:819410.646568	1	1
62028	SRR11808870:819420.639200	1	1
62029	SRR11808870:819510.621634	1	1
62030	SRR11808870:819720.654147	1	1
62031	SRR11808870:81980.627064	1	1
62032	SRR11808870:819900.664333	1	1
62033	SRR11808870:8200.631390	1	1
62034	SRR11808870:820000.649860	1	1
62035	SRR11808870:820040.690275	1	1
62036	SRR11808870:820060.637305	1	1
62037	SRR11808870:820080.660105	1	1
62038	SRR11808870:820120.629661	1	1
62039	SRR11808870:820130.702645	1	1
62040	SRR11808870:820290.642800	1	1
62041	SRR11808870:820340.621812	1	1
62042	SRR11808870:820380.631499	1	1
62043	SRR11808870:820400.635494	1	1
62044	SRR11808870:820440.669136	1	1
62045	SRR11808870:820450.647130	1	1
62046	SRR11808870:820460.661701	1	1
62047	SRR11808870:820530.619311	1	1
62048	SRR11808870:820590.679002	1	1
62049	SRR11808870:820650.665254	1	1
62050	SRR11808870:820660.658056	1	1
62051	SRR11808870:820700.642491	1	1
62052	SRR11808870:820710.642734	1	1
62053	SRR11808870:820750.645605	1	1
62054	SRR11808870:820780.614209	1	1
62055	SRR11808870:820800.654274	1	1
62056	SRR11808870:820850.637640	1	1
62057	SRR11808870:820890.628921	1	1
62058	SRR11808870:8210.640812	1	1
62059	SRR11808870:821000.649306	1	1
62060	SRR11808870:821060.628981	1	1
62061	SRR11808870:821070.631426	1	1
62062	SRR11808870:821080.613627	1	1
62063	SRR11808870:821090.603005	1	1
62064	SRR11808870:821100.645786	1	1
62065	SRR11808870:821180.622621	1	1
62066	SRR11808870:821210.610043	1	1
62067	SRR11808870:821260.620325	1	1
62068	SRR11808870:82140.619352	1	1
62069	SRR11808870:821530.636664	1	1
62070	SRR11808870:821620.663607	1	1
62071	SRR11808870:821770.628432	1	1
62072	SRR11808870:821800.601476	1	1
62073	SRR11808870:821910.609917	1	1
62074	SRR11808870:821970.668701	1	1
62075	SRR11808870:821980.643782	1	1
62076	SRR11808870:821990.638035	1	1
62077	SRR11808870:822150.656617	1	1
62078	SRR11808870:822170.620821	1	1
62079	SRR11808870:822220.624939	1	1
62080	SRR11808870:822280.627478	1	1
62081	SRR11808870:822340.636836	1	1
62082	SRR11808870:822350.604424	1	1
62083	SRR11808870:822380.619167	1	1
62084	SRR11808870:822410.632246	1	1
62085	SRR11808870:822640.729120	1	1
62086	SRR11808870:822650.607348	1	1
62087	SRR11808870:82280.613707	1	1
62088	SRR11808870:822810.616261	1	1
62089	SRR11808870:82290.601953	1	1
62090	SRR11808870:822970.620629	1	1
62091	SRR11808870:822980.635504	1	1
62092	SRR11808870:823000.666037	1	1
62093	SRR11808870:823020.642118	1	1
62094	SRR11808870:823040.632187	2	2
62095	SRR11808870:82310.721737	1	1
62096	SRR11808870:823150.667433	1	1
62097	SRR11808870:823200.603744	1	1
62098	SRR11808870:823220.627898	1	1
62099	SRR11808870:823350.640718	2	2
62100	SRR11808870:823440.674886	1	1
62101	SRR11808870:823450.617492	1	1
62102	SRR11808870:823460.622343	1	1
62103	SRR11808870:823500.658961	1	1
62104	SRR11808870:823530.640397	1	1
62105	SRR11808870:823720.621595	1	1
62106	SRR11808870:823820.601425	1	1
62107	SRR11808870:823870.652632	1	1
62108	SRR11808870:823880.622390	1	1
62109	SRR11808870:823960.652312	1	1
62110	SRR11808870:823990.657657	1	1
62111	SRR11808870:8240.652663	1	1
62112	SRR11808870:824070.602915	1	1
62113	SRR11808870:824110.631308	1	1
62114	SRR11808870:824150.652679	1	1
62115	SRR11808870:824260.655958	1	1
62116	SRR11808870:824310.606666	1	1
62117	SRR11808870:824340.655569	1	1
62118	SRR11808870:824390.620278	1	1
62119	SRR11808870:824420.629070	1	1
62120	SRR11808870:824550.603231	1	1
62121	SRR11808870:824630.638872	1	1
62122	SRR11808870:824680.634751	1	1
62123	SRR11808870:824700.649482	1	1
62124	SRR11808870:824790.618460	1	1
62125	SRR11808870:824910.607962	1	1
62126	SRR11808870:824990.626652	1	1
62127	SRR11808870:825160.643575	1	1
62128	SRR11808870:825340.648167	1	1
62129	SRR11808870:825360.640224	1	1
62130	SRR11808870:825440.601924	1	1
62131	SRR11808870:825520.637711	1	1
62132	SRR11808870:825700.604458	1	1
62133	SRR11808870:825710.620106	1	1
62134	SRR11808870:825730.616062	1	1
62135	SRR11808870:825740.653208	1	1
62136	SRR11808870:825800.633030	1	1
62137	SRR11808870:8260.622991	1	1
62138	SRR11808870:826200.619788	1	1
62139	SRR11808870:826370.642059	1	1
62140	SRR11808870:826410.610285	1	1
62141	SRR11808870:826540.644832	1	1
62142	SRR11808870:826580.636588	1	1
62143	SRR11808870:826600.629193	1	1
62144	SRR11808870:826640.615069	1	1
62145	SRR11808870:826720.622302	1	1
62146	SRR11808870:82690.614742	1	1
62147	SRR11808870:827190.679449	1	1
62148	SRR11808870:827350.653379	1	1
62149	SRR11808870:827460.629018	1	1
62150	SRR11808870:827490.645716	1	1
62151	SRR11808870:827610.658366	1	1
62152	SRR11808870:827760.646023	1	1
62153	SRR11808870:827780.634887	1	1
62154	SRR11808870:828020.664837	1	1
62155	SRR11808870:828080.610212	1	1
62156	SRR11808870:828690.601153	1	1
62157	SRR11808870:828800.654438	1	1
62158	SRR11808870:828880.651853	1	1
62159	SRR11808870:828900.665854	1	1
62160	SRR11808870:828920.658529	1	1
62161	SRR11808870:829020.613756	1	1
62162	SRR11808870:829070.608144	1	1
62163	SRR11808870:829180.612290	1	1
62164	SRR11808870:829420.636397	1	1
62165	SRR11808870:829700.620042	1	1
62166	SRR11808870:829730.602072	1	1
62167	SRR11808870:829780.620913	1	1
62168	SRR11808870:829910.643346	1	1
62169	SRR11808870:83000.653521	1	1
62170	SRR11808870:830100.634061	1	1
62171	SRR11808870:830110.607018	1	1
62172	SRR11808870:830250.620838	1	1
62173	SRR11808870:83030.645526	1	1
62174	SRR11808870:830370.610594	1	1
62175	SRR11808870:830460.636580	1	1
62176	SRR11808870:830860.609687	1	1
62177	SRR11808870:831450.621219	1	1
62178	SRR11808870:831480.670535	1	1
62179	SRR11808870:831510.657235	1	1
62180	SRR11808870:831550.609837	1	1
62181	SRR11808870:831840.638548	1	1
62182	SRR11808870:831930.638433	2	2
62183	SRR11808870:832420.615896	1	1
62184	SRR11808870:832440.619464	1	1
62185	SRR11808870:832500.607535	1	1
62186	SRR11808870:832510.620843	1	1
62187	SRR11808870:832630.600137	1	1
62188	SRR11808870:83280.624955	1	1
62189	SRR11808870:832910.643950	1	1
62190	SRR11808870:833010.600044	1	1
62191	SRR11808870:833060.663565	1	1
62192	SRR11808870:83310.606295	1	1
62193	SRR11808870:83350.614195	1	1
62194	SRR11808870:833680.649361	1	1
62195	SRR11808870:833690.623938	1	1
62196	SRR11808870:833850.624583	1	1
62197	SRR11808870:833980.647820	1	1
62198	SRR11808870:834100.627089	1	1
62199	SRR11808870:834370.654638	1	1
62200	SRR11808870:834460.611545	1	1
62201	SRR11808870:834510.633682	1	1
62202	SRR11808870:834690.643450	1	1
62203	SRR11808870:8350.607787	1	1
62204	SRR11808870:835100.618318	1	1
62205	SRR11808870:835280.667828	1	1
62206	SRR11808870:835340.661473	1	1
62207	SRR11808870:835360.645536	1	1
62208	SRR11808870:835760.620617	1	1
62209	SRR11808870:835810.656655	1	1
62210	SRR11808870:835820.601992	1	1
62211	SRR11808870:835840.656950	1	1
62212	SRR11808870:835910.600716	1	1
62213	SRR11808870:836010.620824	1	1
62214	SRR11808870:836020.658217	1	1
62215	SRR11808870:836080.662506	1	1
62216	SRR11808870:836200.616555	1	1
62217	SRR11808870:836320.648419	1	1
62218	SRR11808870:836440.630781	1	1
62219	SRR11808870:836690.656683	1	1
62220	SRR11808870:836750.616554	1	1
62221	SRR11808870:836830.601825	1	1
62222	SRR11808870:836850.655215	1	1
62223	SRR11808870:837070.621407	1	1
62224	SRR11808870:837360.608435	1	1
62225	SRR11808870:837410.653413	1	1
62226	SRR11808870:837470.611322	1	1
62227	SRR11808870:837500.642285	1	1
62228	SRR11808870:837620.609504	1	1
62229	SRR11808870:837840.638550	1	1
62230	SRR11808870:837850.633583	1	1
62231	SRR11808870:837920.645606	1	1
62232	SRR11808870:838220.619305	1	1
62233	SRR11808870:838370.634788	1	1
62234	SRR11808870:838450.659685	1	1
62235	SRR11808870:83850.628900	1	1
62236	SRR11808870:838690.618809	2	2
62237	SRR11808870:838700.690415	1	1
62238	SRR11808870:838730.638870	1	1
62239	SRR11808870:838790.626444	1	1
62240	SRR11808870:839030.607550	1	1
62241	SRR11808870:839070.612203	2	2
62242	SRR11808870:839100.643918	1	1
62243	SRR11808870:839150.616645	1	1
62244	SRR11808870:839280.638430	1	1
62245	SRR11808870:839310.624461	1	1
62246	SRR11808870:839440.617352	1	1
62247	SRR11808870:839470.614556	1	1
62248	SRR11808870:83950.654147	1	1
62249	SRR11808870:839510.638632	1	1
62250	SRR11808870:839650.646716	1	1
62251	SRR11808870:839720.640049	1	1
62252	SRR11808870:839890.645967	1	1
62253	SRR11808870:840050.652591	1	1
62254	SRR11808870:840240.637542	1	1
62255	SRR11808870:840260.638118	1	1
62256	SRR11808870:840340.636456	1	1
62257	SRR11808870:840380.649270	1	1
62258	SRR11808870:840420.634326	1	1
62259	SRR11808870:840460.613577	1	1
62260	SRR11808870:840470.633215	1	1
62261	SRR11808870:840570.672872	1	1
62262	SRR11808870:840640.622553	1	1
62263	SRR11808870:840710.625683	1	1
62264	SRR11808870:840790.648180	1	1
62265	SRR11808870:841090.627553	1	1
62266	SRR11808870:841120.606099	1	1
62267	SRR11808870:841150.625268	1	1
62268	SRR11808870:841180.637772	1	1
62269	SRR11808870:841230.628946	1	1
62270	SRR11808870:841350.612965	1	1
62271	SRR11808870:841480.649998	1	1
62272	SRR11808870:841500.646634	1	1
62273	SRR11808870:841560.652493	1	1
62274	SRR11808870:841610.616669	1	1
62275	SRR11808870:841700.624367	1	1
62276	SRR11808870:841760.640240	1	1
62277	SRR11808870:841860.633487	1	1
62278	SRR11808870:841890.637217	1	1
62279	SRR11808870:842120.615512	2	2
62280	SRR11808870:842130.663583	1	1
62281	SRR11808870:84240.605255	1	1
62282	SRR11808870:842470.672911	1	1
62283	SRR11808870:842590.637442	1	1
62284	SRR11808870:842610.633685	1	1
62285	SRR11808870:842860.630527	1	1
62286	SRR11808870:84290.659552	1	1
62287	SRR11808870:842920.658444	1	1
62288	SRR11808870:843010.672340	1	1
62289	SRR11808870:843160.663499	1	1
62290	SRR11808870:843240.622814	2	2
62291	SRR11808870:84330.604257	1	1
62292	SRR11808870:843300.605216	1	1
62293	SRR11808870:843340.625485	1	1
62294	SRR11808870:843550.653446	1	1
62295	SRR11808870:843660.641780	1	1
62296	SRR11808870:843670.613056	1	1
62297	SRR11808870:843770.617421	1	1
62298	SRR11808870:843860.661416	1	1
62299	SRR11808870:843870.614771	1	1
62300	SRR11808870:84400.601022	1	1
62301	SRR11808870:844020.629917	1	1
62302	SRR11808870:844050.630653	1	1
62303	SRR11808870:844110.614277	1	1
62304	SRR11808870:844260.653625	1	1
62305	SRR11808870:844310.646286	1	1
62306	SRR11808870:844330.617682	1	1
62307	SRR11808870:844420.615142	1	1
62308	SRR11808870:844480.652269	1	1
62309	SRR11808870:844530.619830	1	1
62310	SRR11808870:844560.611623	1	1
62311	SRR11808870:844580.667218	1	1
62312	SRR11808870:844700.658097	1	1
62313	SRR11808870:844730.619239	1	1
62314	SRR11808870:844780.642428	1	1
62315	SRR11808870:844940.604968	1	1
62316	SRR11808870:844990.652286	1	1
62317	SRR11808870:845070.647043	1	1
62318	SRR11808870:845150.638000	1	1
62319	SRR11808870:845250.655164	1	1
62320	SRR11808870:845280.630450	1	1
62321	SRR11808870:845370.637022	1	1
62322	SRR11808870:845400.618378	1	1
62323	SRR11808870:845470.654487	1	1
62324	SRR11808870:845530.661001	1	1
62325	SRR11808870:845650.636232	1	1
62326	SRR11808870:845830.661308	2	2
62327	SRR11808870:845880.648961	2	2
62328	SRR11808870:845890.645249	1	1
62329	SRR11808870:845920.603149	1	1
62330	SRR11808870:846130.624634	1	1
62331	SRR11808870:846160.642071	1	1
62332	SRR11808870:846210.639873	1	1
62333	SRR11808870:846300.651859	1	1
62334	SRR11808870:846330.627934	1	1
62335	SRR11808870:846360.630098	1	1
62336	SRR11808870:846400.613321	1	1
62337	SRR11808870:846420.631585	1	1
62338	SRR11808870:846580.605648	1	1
62339	SRR11808870:846960.629301	1	1
62340	SRR11808870:847050.619428	1	1
62341	SRR11808870:847350.691481	1	1
62342	SRR11808870:847460.644039	1	1
62343	SRR11808870:847470.621187	1	1
62344	SRR11808870:847780.609093	1	1
62345	SRR11808870:847870.611909	1	1
62346	SRR11808870:847940.650972	1	1
62347	SRR11808870:847990.661138	1	1
62348	SRR11808870:84800.601525	1	1
62349	SRR11808870:848020.616638	1	1
62350	SRR11808870:848050.645468	1	1
62351	SRR11808870:848130.628128	1	1
62352	SRR11808870:84830.609033	1	1
62353	SRR11808870:848300.621486	1	1
62354	SRR11808870:848370.649456	1	1
62355	SRR11808870:848440.610786	1	1
62356	SRR11808870:848460.616815	1	1
62357	SRR11808870:848610.647769	1	1
62358	SRR11808870:848640.613801	1	1
62359	SRR11808870:848690.651183	1	1
62360	SRR11808870:848700.624879	1	1
62361	SRR11808870:848720.620301	1	1
62362	SRR11808870:848860.621242	1	1
62363	SRR11808870:848910.642842	1	1
62364	SRR11808870:849010.636246	1	1
62365	SRR11808870:849080.628876	1	1
62366	SRR11808870:84920.612328	1	1
62367	SRR11808870:849710.624619	1	1
62368	SRR11808870:849760.626033	1	1
62369	SRR11808870:8500.612984	1	1
62370	SRR11808870:850130.603091	1	1
62371	SRR11808870:850360.600759	1	1
62372	SRR11808870:850540.620888	2	2
62373	SRR11808870:850560.604877	1	1
62374	SRR11808870:85060.623499	1	1
62375	SRR11808870:85070.635340	1	1
62376	SRR11808870:850740.648635	1	1
62377	SRR11808870:850830.612718	1	1
62378	SRR11808870:850890.607973	1	1
62379	SRR11808870:851010.601776	1	1
62380	SRR11808870:851080.610560	1	1
62381	SRR11808870:85110.649916	1	1
62382	SRR11808870:851170.662372	1	1
62383	SRR11808870:851240.630407	1	1
62384	SRR11808870:851250.613395	1	1
62385	SRR11808870:851290.647430	1	1
