OTU	amplicon	ERR0000003	total
11964	ERR3:479430.619183	1	1
11965	ERR3:479500.706548	1	1
11966	ERR3:479530.666751	1	1
11967	ERR3:479560.657352	1	1
11968	ERR3:479680.703367	1	1
11969	ERR3:479800.715345	1	1
11970	ERR3:479930.630887	1	1
11971	ERR3:479990.656681	1	1
11972	ERR3:48000.623545	1	1
11973	ERR3:480190.707963	1	1
11974	ERR3:480330.713555	1	1
11975	ERR3:480350.634793	1	1
11976	ERR3:480530.655857	1	1
11977	ERR3:480690.730066	1	1
11978	ERR3:480830.606941	2	2
11979	ERR3:480930.615173	1	1
11980	ERR3:481000.632340	1	1
11981	ERR3:481030.639402	1	1
11982	ERR3:481080.705661	1	1
11983	ERR3:481200.737113	2	2
11984	ERR3:481330.735578	1	1
11985	ERR3:481410.636820	1	1
11986	ERR3:481570.623913	1	1
11987	ERR3:481680.702618	1	1
11988	ERR3:481700.650755	1	1
11989	ERR3:481740.676710	1	1
11990	ERR3:48180.695991	1	1
11991	ERR3:4820.637455	1	1
11992	ERR3:48200.692274	1	1
11993	ERR3:482000.703565	1	1
11994	ERR3:482080.655189	1	1
11995	ERR3:482090.664264	1	1
11996	ERR3:48230.617308	1	1
11997	ERR3:482320.711618	1	1
11998	ERR3:482380.704725	1	1
11999	ERR3:482530.710068	1	1
12000	ERR3:482640.665460	1	1
12001	ERR3:482760.676763	1	1
12002	ERR3:482950.703676	1	1
12003	ERR3:482960.668052	1	1
12004	ERR3:48300.704920	1	1
12005	ERR3:483050.605179	1	1
12006	ERR3:483200.672754	1	1
12007	ERR3:483370.621259	1	1
12008	ERR3:483460.709459	1	1
12009	ERR3:483580.663892	1	1
12010	ERR3:483590.729345	1	1
12011	ERR3:483600.611647	1	1
12012	ERR3:483620.615762	1	1
12013	ERR3:48370.703187	1	1
12014	ERR3:48410.639303	1	1
12015	ERR3:484110.721652	1	1
12016	ERR3:484380.645519	1	1
12017	ERR3:484410.608297	1	1
12018	ERR3:484450.676718	1	1
12020	ERR3:484540.673940	1	1
12021	ERR3:484550.705705	1	1
12022	ERR3:484570.639816	2	2
12023	ERR3:484660.737276	1	1
12024	ERR3:484690.618842	1	1
12025	ERR3:484710.693874	1	1
12026	ERR3:484780.666282	2	2
12027	ERR3:48500.669733	1	1
12028	ERR3:485000.624040	1	1
12029	ERR3:48510.679918	1	1
12030	ERR3:485470.697783	1	1
12031	ERR3:48570.699763	1	1
12032	ERR3:485870.653992	1	1
12033	ERR3:486030.630907	1	1
12034	ERR3:486080.681791	1	1
12035	ERR3:486200.639041	1	1
12036	ERR3:486230.625923	1	1
12037	ERR3:486310.703248	1	1
12038	ERR3:48640.646244	2	2
12039	ERR3:486400.739145	1	1
12040	ERR3:486460.716715	1	1
12041	ERR3:486780.661827	1	1
12042	ERR3:486800.694137	1	1
12043	ERR3:486820.672608	1	1
12044	ERR3:486940.686286	1	1
12045	ERR3:486960.649184	1	1
12046	ERR3:487150.721679	1	1
12047	ERR3:487280.715676	1	1
12048	ERR3:487360.683495	1	1
12049	ERR3:487380.608686	1	1
12050	ERR3:487480.697509	1	1
12051	ERR3:487630.691284	1	1
12052	ERR3:487640.694981	1	1
12053	ERR3:487880.710747	1	1
12054	ERR3:487910.685379	1	1
12055	ERR3:488290.641674	1	1
12056	ERR3:488380.613964	1	1
12057	ERR3:488470.651444	1	1
12058	ERR3:488550.675773	1	1
12059	ERR3:488580.696541	1	1
12060	ERR3:488610.710707	1	1
12061	ERR3:488660.626501	1	1
12062	ERR3:488670.681968	1	1
12063	ERR3:488680.665453	1	1
12064	ERR3:488700.705635	1	1
12065	ERR3:488830.722845	1	1
12066	ERR3:488960.629851	1	1
12067	ERR3:489000.639734	1	1
12068	ERR3:489110.697169	1	1
12069	ERR3:489150.724981	1	1
12070	ERR3:489170.713844	1	1
12071	ERR3:489250.713835	1	1
12072	ERR3:489410.664124	1	1
12073	ERR3:489430.728414	1	1
12074	ERR3:489480.716416	1	1
12075	ERR3:489570.681276	1	1
12076	ERR3:489600.655795	1	1
12077	ERR3:489620.605905	1	1
12078	ERR3:489660.666009	1	1
12079	ERR3:489720.674141	1	1
12080	ERR3:489730.728281	1	1
12081	ERR3:489790.608856	1	1
12082	ERR3:490040.710573	1	1
12083	ERR3:490060.631374	1	1
12084	ERR3:490250.672632	1	1
12085	ERR3:49030.708786	1	1
12086	ERR3:490300.698397	1	1
12087	ERR3:490330.661993	1	1
12088	ERR3:490340.625354	1	1
12089	ERR3:490370.659383	1	1
12090	ERR3:49040.685727	1	1
12091	ERR3:490420.618217	1	1
12092	ERR3:490450.683222	1	1
12093	ERR3:49050.713319	1	1
12094	ERR3:490530.622807	1	1
12095	ERR3:490540.661509	1	1
12096	ERR3:490740.715318	1	1
12097	ERR3:490910.715991	1	1
12098	ERR3:49100.655418	1	1
12099	ERR3:491010.700369	2	2
12100	ERR3:491050.688120	1	1
12101	ERR3:491190.719417	1	1
12102	ERR3:491210.642616	1	1
12103	ERR3:491230.639684	1	1
12104	ERR3:491330.701967	1	1
12105	ERR3:491420.688196	1	1
12106	ERR3:491490.686508	1	1
12107	ERR3:491630.666689	1	1
12108	ERR3:491700.678972	1	1
12109	ERR3:491760.610194	1	1
12110	ERR3:491880.689412	1	1
12111	ERR3:491930.656632	1	1
12112	ERR3:492030.693445	1	1
12113	ERR3:492150.707255	1	1
12114	ERR3:492240.660352	1	1
12115	ERR3:492250.644990	1	1
12116	ERR3:492290.669389	1	1
12117	ERR3:492310.733321	1	1
12118	ERR3:492420.634322	1	1
12119	ERR3:492600.624612	1	1
12120	ERR3:492690.647554	2	2
12121	ERR3:492990.640337	1	1
12122	ERR3:493070.628079	1	1
12123	ERR3:49310.686685	1	1
12124	ERR3:493160.686759	1	1
12125	ERR3:493280.698414	2	2
12126	ERR3:493440.725785	1	1
12127	ERR3:493480.610345	1	1
12128	ERR3:493490.679539	1	1
12129	ERR3:493520.658333	1	1
12130	ERR3:493560.705931	1	1
12131	ERR3:493650.661239	1	1
12132	ERR3:493790.691362	1	1
12133	ERR3:493870.686270	1	1
12134	ERR3:493920.621620	1	1
12135	ERR3:49400.617770	1	1
12136	ERR3:494180.685727	1	1
12137	ERR3:494390.618674	1	1
12138	ERR3:494530.671984	1	1
12139	ERR3:494540.663552	1	1
12140	ERR3:494590.699163	1	1
12141	ERR3:49460.722511	1	1
12142	ERR3:494650.696245	1	1
12143	ERR3:494670.603881	1	1
12144	ERR3:494730.632037	1	1
12145	ERR3:494770.680162	1	1
12146	ERR3:494780.668789	1	1
12147	ERR3:494970.708474	1	1
12148	ERR3:494990.638029	2	2
12149	ERR3:495000.718707	1	1
12150	ERR3:495060.635604	1	1
12151	ERR3:495110.600710	1	1
12152	ERR3:495160.641015	1	1
12153	ERR3:495250.652151	1	1
12154	ERR3:495300.724247	1	1
12155	ERR3:495350.715538	1	1
12156	ERR3:495410.609544	1	1
12157	ERR3:495540.618845	1	1
12158	ERR3:495620.616262	1	1
12159	ERR3:495640.653076	1	1
12160	ERR3:495650.648021	1	1
12161	ERR3:495700.603045	1	1
12162	ERR3:495750.708967	1	1
12163	ERR3:495780.618715	1	1
12164	ERR3:495860.609151	1	1
12165	ERR3:495900.665951	1	1
12166	ERR3:495910.692836	1	1
12167	ERR3:496010.681963	2	2
12168	ERR3:496110.712643	1	1
12169	ERR3:496180.677381	1	1
12170	ERR3:496210.703358	1	1
12171	ERR3:496230.686683	1	1
12172	ERR3:496260.664182	1	1
12173	ERR3:49630.632680	1	1
12174	ERR3:496410.646565	2	2
12175	ERR3:496450.721059	1	1
12176	ERR3:49660.645057	1	1
12177	ERR3:49670.656714	1	1
12178	ERR3:496710.693821	1	1
12179	ERR3:496780.624003	1	1
12180	ERR3:496820.662437	1	1
12181	ERR3:496830.685931	1	1
12182	ERR3:496870.670171	1	1
12183	ERR3:497120.633302	2	2
12184	ERR3:497190.631871	1	1
12185	ERR3:497320.625353	1	1
12186	ERR3:497360.676575	1	1
12187	ERR3:49740.641991	1	1
12188	ERR3:497420.604376	1	1
12189	ERR3:497440.631499	1	1
12190	ERR3:497460.720129	1	1
12191	ERR3:497510.667159	1	1
12192	ERR3:497550.607956	1	1
12193	ERR3:497580.665375	1	1
12194	ERR3:497620.687948	1	1
12195	ERR3:497640.726249	1	1
12196	ERR3:497820.652428	1	1
12197	ERR3:497940.672965	1	1
12198	ERR3:497980.609813	1	1
12199	ERR3:498140.725503	1	1
12200	ERR3:498200.665068	1	1
12201	ERR3:498280.637968	1	1
12202	ERR3:498370.705130	1	1
12203	ERR3:498440.669489	1	1
12204	ERR3:498450.655958	1	1
12205	ERR3:498470.627205	1	1
12206	ERR3:498530.648959	1	1
12207	ERR3:498540.726995	1	1
12208	ERR3:498600.684239	1	1
12209	ERR3:498610.713926	1	1
12210	ERR3:498660.706615	2	2
12211	ERR3:498730.628904	1	1
12212	ERR3:498770.657774	1	1
12213	ERR3:498820.613201	1	1
12214	ERR3:498890.627396	1	1
12215	ERR3:498910.684344	1	1
12216	ERR3:498970.625851	1	1
12217	ERR3:499060.708749	1	1
12218	ERR3:499170.692271	1	1
12219	ERR3:499250.679333	1	1
12220	ERR3:499360.627175	1	1
12221	ERR3:49970.651749	1	1
12222	ERR3:499750.640954	1	1
12223	ERR3:499780.632082	1	1
12224	ERR3:499970.712127	1	1
12225	ERR3:50000.655183	1	1
12226	ERR3:500090.608379	1	1
12227	ERR3:500140.614240	1	1
12228	ERR3:500180.634462	1	1
12229	ERR3:500190.601008	1	1
12230	ERR3:500200.723475	1	1
12231	ERR3:500280.683635	2	2
12232	ERR3:500290.601509	1	1
12233	ERR3:500300.685134	1	1
12234	ERR3:500460.693281	1	1
12235	ERR3:500470.705156	1	1
12236	ERR3:500570.664290	1	1
12237	ERR3:50070.703441	1	1
12238	ERR3:500700.708154	1	1
12239	ERR3:500750.731007	1	1
12241	ERR3:500840.638607	1	1
12242	ERR3:500870.657905	1	1
12243	ERR3:500900.676123	1	1
12244	ERR3:500960.728444	1	1
12245	ERR3:501000.685477	1	1
12246	ERR3:501070.651741	1	1
12247	ERR3:501220.721212	1	1
12248	ERR3:501310.712365	1	1
12249	ERR3:501410.673908	1	1
12250	ERR3:501440.691222	1	1
12251	ERR3:501510.721275	1	1
12252	ERR3:501600.675942	1	1
12253	ERR3:501700.729618	1	1
12254	ERR3:501770.681245	1	1
12255	ERR3:501890.691332	1	1
12256	ERR3:50200.632923	1	1
12257	ERR3:502010.671579	1	1
12258	ERR3:502030.644176	1	1
12259	ERR3:502040.662129	1	1
12260	ERR3:502050.629035	1	1
12261	ERR3:502100.651508	1	1
12262	ERR3:502130.728090	1	1
12263	ERR3:502200.682536	1	1
12264	ERR3:50240.669969	1	1
12265	ERR3:502400.717280	1	1
12266	ERR3:502420.666501	1	1
12267	ERR3:502530.621339	1	1
12268	ERR3:502650.707269	1	1
12269	ERR3:502670.722945	1	1
12270	ERR3:502720.682846	1	1
12271	ERR3:502760.689590	1	1
12272	ERR3:502810.716801	1	1
12273	ERR3:502910.716203	1	1
12274	ERR3:502930.630498	1	1
12275	ERR3:502950.610110	1	1
12276	ERR3:502960.707729	1	1
12277	ERR3:502990.607216	1	1
12278	ERR3:50300.677001	1	1
12279	ERR3:503030.695138	1	1
12280	ERR3:503050.677297	1	1
12281	ERR3:50340.695963	2	2
12282	ERR3:503420.645562	1	1
12283	ERR3:503500.617935	1	1
12284	ERR3:503540.682674	1	1
12285	ERR3:503680.675568	1	1
12286	ERR3:503750.713589	1	1
12287	ERR3:503810.610599	1	1
12288	ERR3:50390.702809	1	1
12289	ERR3:504030.726810	1	1
12290	ERR3:504050.644892	1	1
12291	ERR3:50420.632864	1	1
12292	ERR3:504380.725163	1	1
12293	ERR3:504400.611701	1	1
12294	ERR3:504480.728784	1	1
12295	ERR3:504560.622663	1	1
12296	ERR3:504650.683176	1	1
12297	ERR3:505070.674121	1	1
12298	ERR3:505130.647665	1	1
12299	ERR3:505150.634608	1	1
12300	ERR3:505190.608505	1	1
12301	ERR3:505200.713785	1	1
12302	ERR3:505210.662957	1	1
12303	ERR3:505220.632600	1	1
12304	ERR3:505250.710021	1	1
12305	ERR3:505290.621581	1	1
12306	ERR3:505370.698015	1	1
12307	ERR3:505390.671406	1	1
12308	ERR3:505440.606381	1	1
12309	ERR3:505490.621583	1	1
12310	ERR3:505510.607277	1	1
12311	ERR3:505670.712901	1	1
12312	ERR3:50580.697970	1	1
12313	ERR3:505900.604455	1	1
12314	ERR3:505920.683364	1	1
12315	ERR3:505940.600705	1	1
12316	ERR3:506070.665096	1	1
12317	ERR3:506090.721876	1	1
12318	ERR3:506100.663595	1	1
12319	ERR3:506110.604671	1	1
12320	ERR3:506180.730904	1	1
12321	ERR3:50620.681129	1	1
12322	ERR3:506240.711554	1	1
12323	ERR3:506370.661959	1	1
12324	ERR3:506400.646341	1	1
12325	ERR3:506460.733450	1	1
12326	ERR3:50650.603823	1	1
12327	ERR3:506580.684652	1	1
12328	ERR3:506690.645091	1	1
12329	ERR3:506920.610791	1	1
12330	ERR3:506940.617797	1	1
12331	ERR3:507030.629903	1	1
12332	ERR3:507050.605979	1	1
12333	ERR3:507100.651285	1	1
12334	ERR3:507160.664760	1	1
12335	ERR3:507290.662289	1	1
12336	ERR3:507370.700954	2	2
12337	ERR3:507390.701848	1	1
12338	ERR3:507570.717306	1	1
12339	ERR3:507600.667777	1	1
12340	ERR3:50770.699212	1	1
12341	ERR3:50790.693495	1	1
12342	ERR3:507910.635994	1	1
12343	ERR3:507920.629976	1	1
12344	ERR3:508040.663195	1	1
12345	ERR3:508110.718296	1	1
12346	ERR3:508160.659853	1	1
12347	ERR3:508330.624771	1	1
12348	ERR3:508350.646905	1	1
12349	ERR3:508380.620621	1	1
12350	ERR3:508480.705116	1	1
12351	ERR3:508490.667007	1	1
12352	ERR3:508640.622938	1	1
12353	ERR3:508670.721547	1	1
12354	ERR3:508690.698162	1	1
12355	ERR3:50870.690166	1	1
12356	ERR3:508750.715794	1	1
12357	ERR3:508780.686818	1	1
12358	ERR3:508800.720387	1	1
12359	ERR3:508860.686924	2	2
12360	ERR3:50890.683684	1	1
12361	ERR3:508990.607356	1	1
12362	ERR3:5090.679373	1	1
12363	ERR3:509280.601880	1	1
12364	ERR3:509290.630237	1	1
12365	ERR3:50930.627202	1	1
12366	ERR3:509530.642808	1	1
12367	ERR3:509680.629493	2	2
12368	ERR3:509720.717098	1	1
12369	ERR3:509780.640204	1	1
12370	ERR3:509900.705038	1	1
12371	ERR3:510.654307	1	1
12372	ERR3:510070.691020	1	1
12373	ERR3:510150.673510	1	1
12374	ERR3:510180.616027	1	1
12375	ERR3:510230.627626	1	1
12376	ERR3:510420.632520	1	1
12377	ERR3:510590.718786	1	1
12378	ERR3:510710.695899	1	1
12379	ERR3:510750.672730	1	1
12380	ERR3:510840.728862	1	1
12381	ERR3:510920.690020	1	1
12382	ERR3:510930.621196	1	1
12383	ERR3:510960.691094	1	1
12384	ERR3:511050.711270	1	1
12385	ERR3:511100.605754	1	1
12386	ERR3:511180.642750	2	2
12387	ERR3:511230.715547	1	1
12388	ERR3:511260.687759	1	1
12389	ERR3:511280.603352	1	1
12390	ERR3:51130.728973	1	1
12391	ERR3:511380.727433	1	1
12392	ERR3:511610.602712	1	1
12393	ERR3:511640.725999	1	1
12394	ERR3:511710.657750	1	1
12395	ERR3:511730.647838	1	1
12396	ERR3:511750.678433	1	1
12397	ERR3:511780.663506	1	1
12398	ERR3:511790.722515	1	1
12399	ERR3:51180.609233	1	1
12400	ERR3:511840.677929	1	1
12401	ERR3:511940.690644	1	1
12402	ERR3:512060.709186	1	1
12403	ERR3:512150.644979	1	1
12404	ERR3:51220.695641	1	1
12405	ERR3:512210.644325	1	1
12406	ERR3:512240.665739	1	1
12407	ERR3:512290.685258	1	1
12408	ERR3:512360.709017	1	1
12409	ERR3:512390.689148	1	1
12410	ERR3:512540.632378	1	1
12411	ERR3:512860.745511	1	1
12412	ERR3:512960.643837	1	1
12413	ERR3:513110.722491	1	1
12414	ERR3:513120.683109	1	1
12416	ERR3:51330.606756	1	1
12417	ERR3:513300.723344	1	1
12418	ERR3:513320.657429	1	1
12419	ERR3:513380.632770	1	1
12420	ERR3:513460.634173	1	1
12421	ERR3:513490.637865	1	1
12422	ERR3:513710.628327	1	1
12423	ERR3:513730.701259	1	1
12424	ERR3:513750.725241	1	1
12425	ERR3:513780.644847	1	1
12426	ERR3:513810.660442	1	1
12427	ERR3:513830.721234	1	1
12428	ERR3:513910.616770	1	1
12429	ERR3:513980.650206	1	1
12430	ERR3:514120.724434	1	1
12431	ERR3:514430.693335	1	1
12432	ERR3:514620.615851	1	1
12433	ERR3:514720.704273	1	1
12434	ERR3:514980.727949	1	1
12435	ERR3:515010.604155	1	1
12436	ERR3:515260.672670	1	1
12437	ERR3:515320.710999	1	1
12438	ERR3:515440.676273	1	1
12439	ERR3:515710.616996	1	1
12440	ERR3:515740.708944	1	1
12441	ERR3:515790.647640	1	1
12442	ERR3:515840.710212	1	1
12443	ERR3:515890.679730	1	1
12444	ERR3:515950.632499	1	1
12445	ERR3:516000.614671	1	1
12446	ERR3:516010.637053	1	1
12447	ERR3:516070.607592	1	1
12448	ERR3:516080.725852	2	2
12449	ERR3:516150.669980	1	1
12450	ERR3:51620.696387	1	1
12451	ERR3:516380.710521	1	1
12452	ERR3:516470.688695	1	1
12453	ERR3:516550.701739	1	1
12454	ERR3:516620.709527	1	1
12455	ERR3:516730.618935	1	1
12456	ERR3:516810.661052	1	1
12457	ERR3:516830.682608	1	1
12458	ERR3:516880.648455	1	1
12459	ERR3:516950.601124	1	1
12460	ERR3:516960.648105	1	1
12461	ERR3:5170.645034	1	1
12462	ERR3:517160.712380	1	1
12463	ERR3:517270.617574	1	1
12464	ERR3:51730.712188	1	1
12465	ERR3:517450.685307	1	1
12466	ERR3:517540.633406	1	1
12467	ERR3:517550.627091	1	1
12468	ERR3:517650.638005	1	1
12469	ERR3:517770.703683	1	1
12470	ERR3:517780.700225	1	1
12471	ERR3:517870.705279	1	1
12472	ERR3:51790.721955	1	1
12473	ERR3:517980.613851	1	1
12474	ERR3:5180.734831	1	1
12475	ERR3:518020.624988	1	1
12476	ERR3:518030.654158	1	1
12477	ERR3:518070.717851	1	1
12478	ERR3:518110.622189	1	1
12479	ERR3:518140.671027	1	1
12480	ERR3:518170.719108	1	1
12481	ERR3:518240.702160	1	1
12482	ERR3:518350.669217	1	1
12483	ERR3:518360.637581	1	1
12484	ERR3:51840.627996	1	1
12485	ERR3:518430.695906	1	1
12486	ERR3:518520.672330	2	2
12487	ERR3:518700.678190	1	1
12488	ERR3:518750.693139	1	1
12489	ERR3:51880.675790	1	1
12490	ERR3:518810.622174	1	1
12491	ERR3:518850.625348	1	1
12492	ERR3:519050.649999	1	1
12493	ERR3:519280.714065	1	1
12494	ERR3:519330.676086	1	1
12495	ERR3:519390.694738	1	1
12496	ERR3:519410.677455	1	1
12497	ERR3:519420.618848	2	2
12498	ERR3:519430.646531	1	1
12499	ERR3:519690.694002	1	1
12500	ERR3:519740.658964	1	1
12501	ERR3:519760.701220	1	1
12502	ERR3:519850.720516	1	1
12503	ERR3:519860.683931	1	1
12504	ERR3:520100.680740	1	1
12505	ERR3:520150.670030	1	1
12506	ERR3:520180.702565	1	1
12507	ERR3:520250.728836	1	1
12508	ERR3:520460.657876	1	1
12509	ERR3:520470.616060	1	1
12510	ERR3:520560.634611	1	1
12511	ERR3:520720.725972	1	1
12512	ERR3:52080.725556	1	1
12513	ERR3:520860.660862	1	1
12514	ERR3:520920.673727	1	1
12515	ERR3:5210.723755	1	1
12516	ERR3:521040.731347	1	1
12517	ERR3:521110.697043	1	1
12518	ERR3:521220.710644	1	1
12519	ERR3:521240.712188	1	1
12520	ERR3:521300.613490	1	1
12521	ERR3:521380.679336	1	1
12522	ERR3:521440.647480	2	2
12523	ERR3:52150.690719	2	2
12524	ERR3:521670.697845	1	1
12525	ERR3:521700.662061	1	1
12526	ERR3:521710.642221	1	1
12527	ERR3:521720.708534	1	1
12528	ERR3:521730.682665	1	1
12529	ERR3:521810.708054	1	1
12530	ERR3:52200.688942	1	1
12531	ERR3:522050.681185	1	1
12532	ERR3:522090.719789	1	1
12533	ERR3:522120.704083	1	1
12534	ERR3:522140.723677	1	1
12535	ERR3:522280.741238	1	1
12536	ERR3:522330.615722	1	1
12537	ERR3:522340.674181	1	1
12538	ERR3:522440.685845	1	1
12539	ERR3:522580.619983	1	1
12540	ERR3:522590.717528	1	1
12541	ERR3:522620.662199	1	1
12542	ERR3:52270.652072	1	1
12543	ERR3:522740.682617	1	1
12544	ERR3:522890.684940	1	1
12545	ERR3:522960.655458	2	2
12546	ERR3:522990.647735	1	1
12547	ERR3:523020.661726	1	1
12548	ERR3:523040.658643	1	1
12549	ERR3:523190.625590	1	1
12550	ERR3:52320.659202	1	1
12551	ERR3:523290.677845	1	1
12552	ERR3:523300.654825	1	1
12553	ERR3:523310.687066	1	1
12554	ERR3:523340.718539	1	1
12555	ERR3:523560.626014	1	1
12556	ERR3:523570.671133	1	1
12557	ERR3:523600.662634	1	1
12558	ERR3:523610.705330	1	1
12559	ERR3:523760.718826	1	1
12560	ERR3:523890.641827	1	1
12561	ERR3:523900.689387	1	1
12562	ERR3:523940.664256	1	1
12563	ERR3:523960.646597	1	1
12564	ERR3:524020.638884	1	1
12565	ERR3:524060.648731	1	1
12566	ERR3:524090.641530	1	1
12567	ERR3:52410.709176	1	1
12568	ERR3:524120.720401	1	1
12569	ERR3:52420.669797	1	1
12570	ERR3:524270.631979	1	1
12571	ERR3:524340.703198	1	1
12572	ERR3:524390.682717	1	1
12573	ERR3:524600.720198	1	1
12574	ERR3:524610.637633	1	1
12575	ERR3:524640.685641	1	1
12576	ERR3:524930.706776	1	1
12577	ERR3:524980.664350	1	1
12578	ERR3:524990.629345	1	1
12579	ERR3:525000.606386	1	1
12580	ERR3:525070.630059	1	1
12581	ERR3:525090.688801	1	1
12582	ERR3:525100.669331	1	1
12583	ERR3:525180.605407	1	1
12584	ERR3:525190.714595	1	1
12585	ERR3:525370.610173	1	1
12586	ERR3:525390.693681	1	1
12587	ERR3:525590.725767	1	1
12588	ERR3:525650.670183	1	1
12589	ERR3:525660.631436	2	2
12590	ERR3:525670.652338	1	1
12591	ERR3:525680.708991	1	1
12592	ERR3:525950.714362	1	1
12593	ERR3:5260.709204	1	1
12594	ERR3:52600.704644	1	1
12595	ERR3:526010.736125	1	1
12597	ERR3:526070.716417	1	1
12598	ERR3:526290.693835	1	1
12599	ERR3:52630.631493	1	1
12600	ERR3:526300.724546	1	1
12601	ERR3:526360.730796	1	1
12602	ERR3:526380.719488	1	1
12603	ERR3:526430.613923	1	1
12604	ERR3:526460.656183	1	1
12605	ERR3:526510.625885	1	1
12606	ERR3:526530.682037	1	1
12607	ERR3:526540.721354	1	1
12608	ERR3:526570.691372	1	1
12609	ERR3:526720.686672	1	1
12610	ERR3:526750.680924	1	1
12611	ERR3:526760.735482	2	2
12612	ERR3:526790.723440	1	1
12613	ERR3:526980.694413	1	1
12614	ERR3:527020.689238	1	1
12615	ERR3:527060.685952	1	1
12616	ERR3:527080.650184	1	1
12617	ERR3:527100.692054	1	1
12618	ERR3:527130.632961	1	1
12619	ERR3:527150.653964	1	1
12620	ERR3:527180.698580	1	1
12621	ERR3:527270.657927	1	1
12622	ERR3:52730.679797	1	1
12623	ERR3:527330.697021	1	1
12624	ERR3:527360.703257	1	1
12625	ERR3:527470.703411	1	1
12626	ERR3:527480.694308	1	1
12627	ERR3:527510.623365	2	2
12628	ERR3:527590.655455	1	1
12629	ERR3:527610.716053	1	1
12630	ERR3:527670.665132	1	1
12631	ERR3:527700.663362	1	1
12632	ERR3:527750.666362	1	1
12633	ERR3:527820.718080	1	1
12634	ERR3:527880.665197	1	1
12635	ERR3:527910.640110	1	1
12636	ERR3:527960.657115	1	1
12637	ERR3:527980.711841	1	1
12638	ERR3:528010.676270	1	1
12639	ERR3:528120.718333	1	1
12640	ERR3:528140.689287	1	1
12641	ERR3:528150.600777	1	1
12642	ERR3:528160.685839	1	1
12643	ERR3:528170.618785	1	1
12644	ERR3:528190.711427	1	1
12645	ERR3:528220.661094	1	1
12646	ERR3:528270.649863	1	1
12647	ERR3:528280.628715	1	1
12648	ERR3:528420.711256	1	1
12649	ERR3:528450.728278	2	2
12650	ERR3:528460.666386	1	1
12651	ERR3:528500.696470	1	1
12652	ERR3:528580.603817	1	1
12653	ERR3:528860.603727	1	1
12654	ERR3:528960.696363	1	1
12655	ERR3:529120.724148	1	1
12656	ERR3:529220.658033	1	1
12657	ERR3:529280.636818	1	1
12658	ERR3:529310.642826	1	1
12659	ERR3:529430.746955	2	2
12660	ERR3:529440.727526	1	1
12661	ERR3:529460.691131	1	1
12662	ERR3:529600.639611	1	1
12663	ERR3:529650.629893	1	1
12664	ERR3:529750.733324	1	1
12665	ERR3:529780.654489	1	1
12666	ERR3:529790.705639	2	2
12667	ERR3:529930.719547	1	1
12668	ERR3:530100.664880	1	1
12669	ERR3:530130.604121	1	1
12670	ERR3:530200.636625	1	1
12671	ERR3:530230.672321	1	1
12672	ERR3:530350.614278	1	1
12673	ERR3:530400.666708	1	1
12674	ERR3:530420.675986	1	1
12675	ERR3:530450.688250	1	1
12676	ERR3:530470.650740	1	1
12677	ERR3:530510.713015	1	1
12678	ERR3:530640.631967	1	1
12679	ERR3:530720.709243	1	1
12680	ERR3:530750.716820	1	1
12681	ERR3:53080.619792	1	1
12682	ERR3:530840.704439	1	1
12683	ERR3:53090.698471	1	1
12684	ERR3:530930.712782	1	1
12685	ERR3:531060.643638	1	1
12686	ERR3:531080.675330	1	1
12687	ERR3:531150.699126	1	1
12688	ERR3:53130.706838	1	1
12689	ERR3:53150.654509	1	1
12690	ERR3:531560.656656	1	1
12691	ERR3:531660.652639	2	2
12692	ERR3:531700.682794	1	1
12693	ERR3:531750.641376	1	1
12694	ERR3:531780.601221	1	1
12695	ERR3:531880.647350	1	1
12696	ERR3:532100.628314	1	1
12697	ERR3:532320.604391	1	1
12698	ERR3:532350.719047	1	1
12699	ERR3:532380.606393	1	1
12700	ERR3:532420.693129	1	1
12701	ERR3:532600.671539	1	1
12702	ERR3:532630.718079	1	1
12703	ERR3:532670.689109	1	1
12704	ERR3:532730.681543	1	1
12705	ERR3:532840.638773	1	1
12706	ERR3:532940.640544	1	1
12707	ERR3:533050.657144	1	1
12708	ERR3:533070.685448	1	1
12709	ERR3:533300.689648	1	1
12710	ERR3:533310.715100	1	1
12711	ERR3:533350.611385	1	1
12712	ERR3:533430.600542	1	1
12713	ERR3:533450.660590	1	1
12714	ERR3:533460.612569	1	1
12715	ERR3:533770.621834	1	1
12716	ERR3:533870.659074	1	1
12717	ERR3:533960.635621	1	1
12718	ERR3:533980.692621	1	1
12719	ERR3:533990.696956	1	1
12720	ERR3:534000.666937	1	1
12721	ERR3:534070.646959	1	1
12722	ERR3:534210.681096	1	1
12723	ERR3:534420.698711	1	1
12724	ERR3:534470.691917	1	1
12725	ERR3:534570.718585	1	1
12726	ERR3:534600.677813	1	1
12727	ERR3:534620.613896	1	1
12728	ERR3:534650.671572	2	2
12729	ERR3:534670.687041	1	1
12730	ERR3:534800.699847	1	1
12731	ERR3:534900.710896	1	1
12732	ERR3:534910.688397	1	1
12733	ERR3:534930.727522	1	1
12734	ERR3:534950.711093	1	1
12735	ERR3:534960.681975	1	1
12736	ERR3:534980.646611	1	1
12737	ERR3:535200.686123	1	1
12738	ERR3:535310.698952	1	1
12739	ERR3:535430.716175	1	1
12740	ERR3:535440.711942	1	1
12741	ERR3:535540.700421	1	1
12742	ERR3:535620.623953	1	1
12743	ERR3:535760.636153	1	1
