OTU	amplicon	SRR1808872	total
16681	SRR11808872:5896330.609015	1	1
16682	SRR11808872:5896950.600955	1	1
16683	SRR11808872:589810.610176	1	1
16684	SRR11808872:5898560.602170	1	1
16685	SRR11808872:5898840.633382	1	1
16686	SRR11808872:590150.616631	1	1
16687	SRR11808872:590230.623220	1	1
16688	SRR11808872:5902420.634483	1	1
16689	SRR11808872:590340.608932	1	1
16690	SRR11808872:590440.628799	1	1
16691	SRR11808872:5905040.625175	1	1
16692	SRR11808872:590620.623985	1	1
16693	SRR11808872:590790.606843	1	1
16694	SRR11808872:5908430.630314	1	1
16695	SRR11808872:5909630.648510	1	1
16696	SRR11808872:5909920.616372	1	1
16697	SRR11808872:5910730.614416	1	1
16698	SRR11808872:5910940.600105	1	1
16699	SRR11808872:5911450.647976	1	1
16700	SRR11808872:5911600.605217	1	1
16701	SRR11808872:5911870.607935	1	1
16702	SRR11808872:5912610.602322	1	1
16703	SRR11808872:5912640.608257	1	1
16704	SRR11808872:5912650.612955	1	1
16705	SRR11808872:5915570.623093	1	1
16706	SRR11808872:5915580.625525	1	1
16707	SRR11808872:5915860.626640	1	1
16708	SRR11808872:5916530.601325	1	1
16709	SRR11808872:5916690.612183	1	1
16710	SRR11808872:591670.611600	1	1
16711	SRR11808872:5916820.631453	1	1
16712	SRR11808872:5916940.616707	1	1
16713	SRR11808872:592040.626109	1	1
16714	SRR11808872:5921720.604517	1	1
16715	SRR11808872:592370.633714	1	1
16716	SRR11808872:5924130.602898	1	1
16717	SRR11808872:5924510.621303	1	1
16718	SRR11808872:5924730.610054	1	1
16719	SRR11808872:5924840.608139	1	1
16720	SRR11808872:5925020.621316	1	1
16721	SRR11808872:5925530.607575	1	1
16722	SRR11808872:5925790.607501	1	1
16723	SRR11808872:592630.625655	1	1
16724	SRR11808872:5926360.614547	1	1
16725	SRR11808872:5926550.608226	1	1
16726	SRR11808872:5926620.619339	1	1
16727	SRR11808872:5926790.608728	1	1
16728	SRR11808872:5927580.618442	1	1
16729	SRR11808872:592800.626816	1	1
16730	SRR11808872:5928950.661392	1	1
16731	SRR11808872:5929520.625286	1	1
16732	SRR11808872:593070.610542	1	1
16733	SRR11808872:5931460.650749	1	1
16734	SRR11808872:5931680.612644	1	1
16735	SRR11808872:593450.627669	1	1
16736	SRR11808872:5936440.605642	1	1
16737	SRR11808872:5936960.605837	1	1
16738	SRR11808872:593880.612565	1	1
16739	SRR11808872:5939580.605809	1	1
16740	SRR11808872:5940490.617779	1	1
16741	SRR11808872:5940780.603018	1	1
16742	SRR11808872:594270.627552	1	1
16743	SRR11808872:5942700.635709	1	1
16744	SRR11808872:5943280.649217	1	1
16745	SRR11808872:5943430.659580	1	1
16746	SRR11808872:5944910.610015	1	1
16747	SRR11808872:5945220.619446	1	1
16748	SRR11808872:5945350.609205	1	1
16749	SRR11808872:5946520.602224	1	1
16750	SRR11808872:5946730.607272	1	1
16751	SRR11808872:594720.608281	1	1
16752	SRR11808872:594850.609696	1	1
16753	SRR11808872:594970.616707	1	1
16754	SRR11808872:595020.646044	1	1
16755	SRR11808872:595110.606649	1	1
16756	SRR11808872:5951430.602936	1	1
16757	SRR11808872:595350.613762	1	1
16758	SRR11808872:5954030.609194	1	1
16759	SRR11808872:5954430.610445	1	1
16760	SRR11808872:5955270.615399	1	1
16761	SRR11808872:5955660.616691	1	1
16762	SRR11808872:5956270.606464	1	1
16763	SRR11808872:595690.609704	1	1
16764	SRR11808872:5957870.696090	1	1
16765	SRR11808872:596080.617771	1	1
16766	SRR11808872:5961140.608347	1	1
16767	SRR11808872:5963470.633310	1	1
16768	SRR11808872:5966810.621068	1	1
16769	SRR11808872:5967070.602883	1	1
16770	SRR11808872:5967340.605543	1	1
16771	SRR11808872:5968120.612863	1	1
16772	SRR11808872:5970130.624170	1	1
16773	SRR11808872:5970250.618289	1	1
16774	SRR11808872:5971430.612622	1	1
16775	SRR11808872:5972620.620859	1	1
16776	SRR11808872:5972840.654024	1	1
16777	SRR11808872:5975990.640673	1	1
16778	SRR11808872:5976330.603207	1	1
16779	SRR11808872:5977540.612035	1	1
16780	SRR11808872:5977580.608163	1	1
16781	SRR11808872:5981310.602784	2	2
16782	SRR11808872:5981540.602129	1	1
16783	SRR11808872:5981970.625715	1	1
16784	SRR11808872:5982270.614345	1	1
16785	SRR11808872:5982750.623349	2	2
16786	SRR11808872:5982880.623985	1	1
16787	SRR11808872:5982950.605218	1	1
16788	SRR11808872:5983100.636106	1	1
16789	SRR11808872:5983160.610387	1	1
16790	SRR11808872:5983710.616232	1	1
16791	SRR11808872:5983820.626054	2	2
16792	SRR11808872:5983990.609039	2	2
16793	SRR11808872:5984030.615150	1	1
16794	SRR11808872:5984650.631826	1	1
16795	SRR11808872:5985050.638974	1	1
16796	SRR11808872:5985290.628990	1	1
16797	SRR11808872:5985570.606588	1	1
16798	SRR11808872:5986070.625182	1	1
16799	SRR11808872:5986190.609441	2	2
16800	SRR11808872:5986230.605392	1	1
16801	SRR11808872:5986280.600047	1	1
16802	SRR11808872:5986820.618050	1	1
16804	SRR11808872:5987270.605106	1	1
16805	SRR11808872:5987300.610576	1	1
16806	SRR11808872:5987970.609853	1	1
16807	SRR11808872:5988020.608500	2	2
16808	SRR11808872:5988170.638147	1	1
16809	SRR11808872:5988190.625933	1	1
16810	SRR11808872:5988280.606347	1	1
16811	SRR11808872:5988390.618290	1	1
16812	SRR11808872:5988490.600503	1	1
16813	SRR11808872:5989030.631332	1	1
16814	SRR11808872:5989060.646126	1	1
16815	SRR11808872:5989150.624520	1	1
16816	SRR11808872:5989290.617046	1	1
16817	SRR11808872:5989370.633493	1	1
16818	SRR11808872:5989440.603138	1	1
16819	SRR11808872:5989460.637009	1	1
16820	SRR11808872:5989570.605095	1	1
16821	SRR11808872:599010.601306	1	1
16822	SRR11808872:5990520.602843	1	1
16823	SRR11808872:5990560.603571	1	1
16824	SRR11808872:5990630.631052	1	1
16825	SRR11808872:5990770.639613	1	1
16826	SRR11808872:5993780.609212	2	2
16827	SRR11808872:5993820.609276	2	2
16828	SRR11808872:5994250.623249	1	1
16829	SRR11808872:5994500.605748	1	1
16830	SRR11808872:5994530.601971	1	1
16831	SRR11808872:5994920.615403	1	1
16832	SRR11808872:5994950.608544	2	2
16833	SRR11808872:5995050.607051	1	1
16834	SRR11808872:5995300.614336	1	1
16835	SRR11808872:5995360.622426	2	2
16836	SRR11808872:5995390.605545	1	1
16837	SRR11808872:5995730.608277	1	1
16838	SRR11808872:5995950.632866	1	1
16839	SRR11808872:5996060.612787	1	1
16840	SRR11808872:5996370.628016	1	1
16841	SRR11808872:5996380.610140	1	1
16842	SRR11808872:5996610.624267	1	1
16843	SRR11808872:5997430.629660	1	1
16844	SRR11808872:5997580.601738	1	1
16845	SRR11808872:5997600.611446	1	1
16846	SRR11808872:5997670.631030	1	1
16847	SRR11808872:5998850.619114	1	1
16849	SRR11808872:599940.600125	1	1
16850	SRR11808872:5999480.608780	1	1
16851	SRR11808872:5999730.612550	2	2
16852	SRR11808872:5999890.622551	1	1
16853	SRR11808872:6000020.642509	2	2
16854	SRR11808872:6000130.629998	1	1
16855	SRR11808872:6000210.630495	1	1
16856	SRR11808872:6000410.635764	1	1
16857	SRR11808872:6000540.614383	2	2
16858	SRR11808872:6000570.608087	1	1
16859	SRR11808872:6000680.621994	1	1
16860	SRR11808872:6001030.602293	2	2
16861	SRR11808872:6001300.639999	1	1
16862	SRR11808872:6001540.700766	1	1
16863	SRR11808872:6001560.614414	2	2
16864	SRR11808872:6001650.613703	1	1
16865	SRR11808872:6001820.620373	1	1
16866	SRR11808872:6001830.634103	1	1
16867	SRR11808872:6002020.609335	2	2
16868	SRR11808872:6002320.637934	1	1
16869	SRR11808872:6002680.628977	1	1
16870	SRR11808872:6002710.668760	1	1
16871	SRR11808872:6002820.604124	1	1
16872	SRR11808872:600340.617096	1	1
16873	SRR11808872:6003870.608573	1	1
16874	SRR11808872:60040.618958	1	1
16875	SRR11808872:6004600.631487	1	1
16876	SRR11808872:6004870.604283	1	1
16877	SRR11808872:6005060.605165	1	1
16878	SRR11808872:6005170.602132	1	1
16879	SRR11808872:6005180.612669	1	1
16880	SRR11808872:6005370.622075	1	1
16881	SRR11808872:6006090.606478	1	1
16882	SRR11808872:6006140.628923	1	1
16883	SRR11808872:6006590.676796	1	1
16884	SRR11808872:6006660.626411	1	1
16885	SRR11808872:6006840.637151	1	1
16886	SRR11808872:6007270.619036	1	1
16887	SRR11808872:6007550.611559	1	1
16888	SRR11808872:600760.634338	1	1
16889	SRR11808872:6007790.613298	1	1
16890	SRR11808872:600790.606670	1	1
16891	SRR11808872:6007940.609925	1	1
16892	SRR11808872:6007980.631215	1	1
16893	SRR11808872:6008080.618314	1	1
16894	SRR11808872:6008100.640913	1	1
16895	SRR11808872:6008120.600974	1	1
16896	SRR11808872:6008170.613062	1	1
16897	SRR11808872:6008470.624651	2	2
16898	SRR11808872:6008530.609406	1	1
16899	SRR11808872:6008640.607080	1	1
16900	SRR11808872:6008850.636796	1	1
16901	SRR11808872:6009340.610920	1	1
16902	SRR11808872:6009350.620359	1	1
16903	SRR11808872:6009580.646767	1	1
16904	SRR11808872:6009710.702289	1	1
16905	SRR11808872:6009790.638369	1	1
16906	SRR11808872:6009900.619830	1	1
16907	SRR11808872:6009930.601509	1	1
16908	SRR11808872:6009940.603404	2	2
16909	SRR11808872:6010020.604522	1	1
16910	SRR11808872:6010160.628007	1	1
16911	SRR11808872:6010250.601084	1	1
16912	SRR11808872:6010400.633030	1	1
16913	SRR11808872:6010440.606834	1	1
16914	SRR11808872:6010570.613682	1	1
16915	SRR11808872:6010920.626727	1	1
16916	SRR11808872:6011160.605881	1	1
16917	SRR11808872:601120.627282	1	1
16918	SRR11808872:6011220.625759	1	1
16919	SRR11808872:6011440.600289	1	1
16920	SRR11808872:6011450.602282	1	1
16921	SRR11808872:6011600.606138	1	1
16923	SRR11808872:6011820.640452	1	1
16924	SRR11808872:6011880.605426	2	2
16925	SRR11808872:6012040.604010	2	2
16926	SRR11808872:6012050.626556	1	1
16927	SRR11808872:6012070.601147	1	1
16928	SRR11808872:6012110.627287	1	1
16929	SRR11808872:6012130.612118	1	1
16930	SRR11808872:6012140.617424	1	1
16931	SRR11808872:6012180.628293	1	1
16932	SRR11808872:6012220.646294	1	1
16933	SRR11808872:6012310.624456	1	1
16934	SRR11808872:6012500.616866	1	1
16935	SRR11808872:6012560.615360	1	1
16936	SRR11808872:6012570.624998	1	1
16937	SRR11808872:6012580.604613	2	2
16938	SRR11808872:6012620.612851	1	1
16939	SRR11808872:6012720.612133	1	1
16940	SRR11808872:6013140.637408	1	1
16941	SRR11808872:6013260.624812	1	1
16942	SRR11808872:6013490.618306	1	1
16943	SRR11808872:6013500.629658	1	1
16946	SRR11808872:601580.629491	1	1
16947	SRR11808872:6016030.600282	1	1
16948	SRR11808872:6016050.606231	1	1
16949	SRR11808872:6016320.626650	1	1
16950	SRR11808872:601650.614942	1	1
16951	SRR11808872:6016530.622726	1	1
16952	SRR11808872:6017020.607067	1	1
16953	SRR11808872:6017090.603398	1	1
16954	SRR11808872:6017190.618983	1	1
16955	SRR11808872:6017270.658652	2	2
16956	SRR11808872:6017390.639938	1	1
16957	SRR11808872:6017400.625380	1	1
16958	SRR11808872:601750.634860	1	1
16959	SRR11808872:6017640.626801	1	1
16960	SRR11808872:6017840.621568	1	1
16961	SRR11808872:6017880.603458	1	1
16962	SRR11808872:6018100.648977	1	1
16963	SRR11808872:6018120.610633	1	1
16964	SRR11808872:6018290.616740	1	1
16965	SRR11808872:601830.600078	1	1
16966	SRR11808872:6018810.602740	1	1
16967	SRR11808872:6018820.609675	2	2
16968	SRR11808872:6019060.613552	1	1
16969	SRR11808872:6019070.645407	1	1
16970	SRR11808872:6019090.645375	2	2
16971	SRR11808872:6019320.615289	1	1
16972	SRR11808872:6019440.603007	1	1
16973	SRR11808872:6019520.627342	1	1
16974	SRR11808872:6019530.613651	2	2
16975	SRR11808872:6019650.620958	1	1
16976	SRR11808872:6019680.630166	2	2
16977	SRR11808872:6019690.619790	1	1
16978	SRR11808872:6019700.616555	1	1
16979	SRR11808872:6019860.611619	1	1
16980	SRR11808872:6019940.629502	1	1
16981	SRR11808872:6020260.611513	2	2
16982	SRR11808872:6020310.607210	1	1
16983	SRR11808872:6020360.642637	1	1
16984	SRR11808872:6020420.642330	2	2
16985	SRR11808872:6020650.624612	1	1
16986	SRR11808872:6020750.610508	1	1
16987	SRR11808872:6020760.618422	1	1
16989	SRR11808872:6021150.615284	1	1
16990	SRR11808872:6021180.614715	1	1
16991	SRR11808872:6021400.632192	1	1
16992	SRR11808872:6021440.608088	1	1
16993	SRR11808872:6021590.626267	1	1
16994	SRR11808872:6021830.601758	1	1
16995	SRR11808872:6022090.604138	1	1
16996	SRR11808872:6022100.620490	1	1
16997	SRR11808872:6022170.606853	1	1
16998	SRR11808872:6022560.627252	1	1
16999	SRR11808872:6022800.611786	1	1
17000	SRR11808872:6022880.614996	1	1
17001	SRR11808872:6023230.607352	2	2
17002	SRR11808872:6023550.624515	1	1
17004	SRR11808872:6023630.624782	1	1
17005	SRR11808872:6023720.635410	1	1
17006	SRR11808872:6024010.610998	1	1
17007	SRR11808872:602410.629300	1	1
17008	SRR11808872:6024190.604046	1	1
17009	SRR11808872:6024260.658371	1	1
17010	SRR11808872:602440.641489	1	1
17011	SRR11808872:6024470.627486	1	1
17012	SRR11808872:6024480.639438	1	1
17013	SRR11808872:6024730.611715	1	1
17014	SRR11808872:6024760.624231	1	1
17015	SRR11808872:6025080.609030	1	1
17016	SRR11808872:6025180.625806	1	1
17017	SRR11808872:6025380.616400	1	1
17018	SRR11808872:6025450.628265	1	1
17019	SRR11808872:6025830.618804	1	1
17020	SRR11808872:6027210.654847	1	1
17021	SRR11808872:6027830.626791	1	1
17022	SRR11808872:6027960.631455	1	1
17023	SRR11808872:6028610.619399	1	1
17024	SRR11808872:6028840.643599	1	1
17025	SRR11808872:6029790.603506	1	1
17026	SRR11808872:6029880.615672	1	1
17027	SRR11808872:6029950.602601	1	1
17028	SRR11808872:6029980.634564	1	1
17029	SRR11808872:6030.603192	1	1
17030	SRR11808872:6030460.626598	1	1
17031	SRR11808872:6030690.629274	1	1
17032	SRR11808872:6030730.615510	1	1
17033	SRR11808872:6030740.634661	2	2
17034	SRR11808872:6030750.609735	1	1
17035	SRR11808872:6030780.627860	1	1
17036	SRR11808872:6030810.614595	1	1
17037	SRR11808872:6031020.605865	1	1
17038	SRR11808872:603120.602812	1	1
17039	SRR11808872:6031260.617506	1	1
17040	SRR11808872:6031450.622859	1	1
17041	SRR11808872:6031470.637186	1	1
17042	SRR11808872:6031510.615100	1	1
17043	SRR11808872:6031860.601460	1	1
17044	SRR11808872:6032040.618911	1	1
17045	SRR11808872:6032600.617802	1	1
17046	SRR11808872:6032810.604844	1	1
17047	SRR11808872:6032920.603657	1	1
17048	SRR11808872:6033130.605000	1	1
17049	SRR11808872:6033170.648871	1	1
17050	SRR11808872:6033230.600944	1	1
17051	SRR11808872:6033830.626239	1	1
17052	SRR11808872:6034030.611618	1	1
17053	SRR11808872:6034100.615175	1	1
17054	SRR11808872:6034250.617151	1	1
17055	SRR11808872:6034390.615454	2	2
17056	SRR11808872:603480.630855	1	1
17057	SRR11808872:6035130.651326	1	1
17058	SRR11808872:6035150.621103	1	1
17059	SRR11808872:6035340.638597	1	1
17060	SRR11808872:6035460.661341	1	1
17061	SRR11808872:6035480.610595	1	1
17062	SRR11808872:6035970.631484	1	1
17063	SRR11808872:6036010.623995	1	1
17064	SRR11808872:6036100.645595	1	1
17065	SRR11808872:6036300.613641	1	1
17066	SRR11808872:6036570.619981	1	1
17067	SRR11808872:6036710.649931	1	1
17068	SRR11808872:6036720.617575	1	1
17069	SRR11808872:6036730.626819	1	1
17070	SRR11808872:6036750.607687	1	1
17071	SRR11808872:6036860.611141	1	1
17072	SRR11808872:603720.612501	1	1
17073	SRR11808872:6038560.617425	1	1
17074	SRR11808872:6039120.615129	1	1
17075	SRR11808872:6039410.641241	2	2
17076	SRR11808872:6039430.617053	1	1
17077	SRR11808872:6039440.631823	2	2
17078	SRR11808872:6039500.605822	1	1
17079	SRR11808872:6039720.602049	1	1
17080	SRR11808872:6039760.628123	1	1
17081	SRR11808872:6040090.600509	1	1
17084	SRR11808872:6040930.626148	1	1
17085	SRR11808872:6040970.606984	1	1
17086	SRR11808872:6041480.619683	1	1
17087	SRR11808872:6041950.652173	1	1
17088	SRR11808872:6042040.632968	1	1
17090	SRR11808872:6042140.628618	1	1
17091	SRR11808872:6042270.634261	1	1
17092	SRR11808872:6042310.607211	1	1
17093	SRR11808872:6042360.650973	1	1
17094	SRR11808872:6042450.624687	1	1
17095	SRR11808872:6042650.618207	2	2
17096	SRR11808872:6042820.610684	1	1
17098	SRR11808872:6043030.643639	1	1
17099	SRR11808872:6043320.617625	1	1
17100	SRR11808872:6043570.600108	1	1
17101	SRR11808872:6044030.643843	1	1
17102	SRR11808872:6044340.630452	1	1
17103	SRR11808872:6044400.614734	1	1
17104	SRR11808872:6044450.612624	1	1
17105	SRR11808872:6044850.634752	1	1
17106	SRR11808872:6044980.609779	1	1
17107	SRR11808872:604530.626887	1	1
17108	SRR11808872:6045350.618496	1	1
17109	SRR11808872:6045550.623177	1	1
17110	SRR11808872:604560.625344	1	1
17111	SRR11808872:604570.643728	1	1
17112	SRR11808872:6045780.609884	1	1
17113	SRR11808872:6045790.620551	2	2
17114	SRR11808872:6045840.624434	1	1
17115	SRR11808872:6046280.604431	1	1
17116	SRR11808872:604630.645758	1	1
17117	SRR11808872:6046350.639253	1	1
17118	SRR11808872:6046380.616649	1	1
17119	SRR11808872:6046490.623526	1	1
17120	SRR11808872:6046690.600582	1	1
17121	SRR11808872:6046930.615741	1	1
17122	SRR11808872:6046940.647686	1	1
17123	SRR11808872:6047040.636657	1	1
17124	SRR11808872:6047480.624246	2	2
17125	SRR11808872:604760.616142	1	1
17126	SRR11808872:6047760.622303	1	1
17127	SRR11808872:6048490.628165	1	1
17128	SRR11808872:605060.609418	1	1
17129	SRR11808872:6050640.621987	1	1
17130	SRR11808872:6051110.635900	1	1
17131	SRR11808872:6051380.637600	1	1
17132	SRR11808872:6051410.612903	1	1
17133	SRR11808872:6051590.614489	1	1
17134	SRR11808872:6051920.615179	1	1
17135	SRR11808872:6052450.617253	2	2
17136	SRR11808872:6052460.613293	1	1
17138	SRR11808872:6053010.608136	2	2
17139	SRR11808872:6053230.642722	1	1
17140	SRR11808872:605330.609443	1	1
17141	SRR11808872:6053330.604248	1	1
17142	SRR11808872:6053410.621661	1	1
17143	SRR11808872:6053610.638824	1	1
17144	SRR11808872:6053670.604257	1	1
17145	SRR11808872:605410.600157	1	1
17146	SRR11808872:6054140.637255	1	1
17147	SRR11808872:6054180.631618	1	1
17148	SRR11808872:6054210.617369	1	1
17149	SRR11808872:6054400.614986	1	1
17150	SRR11808872:605450.637999	1	1
17151	SRR11808872:6054740.611934	1	1
17152	SRR11808872:6054750.621799	1	1
17153	SRR11808872:6054780.603778	1	1
17154	SRR11808872:6054950.618802	1	1
17155	SRR11808872:6054960.602661	2	2
17156	SRR11808872:6055090.621236	1	1
17157	SRR11808872:6055330.626559	1	1
17158	SRR11808872:6056010.602730	1	1
17159	SRR11808872:605610.623314	1	1
17160	SRR11808872:6056180.619561	1	1
17161	SRR11808872:6056280.625637	1	1
17162	SRR11808872:6056360.602689	1	1
17163	SRR11808872:605640.656847	1	1
17164	SRR11808872:6056430.642875	1	1
17165	SRR11808872:6056610.601325	1	1
17166	SRR11808872:6056630.612396	1	1
17167	SRR11808872:6056800.624534	1	1
17168	SRR11808872:6056920.628719	1	1
17169	SRR11808872:60570.619087	1	1
17170	SRR11808872:6057050.603103	1	1
17171	SRR11808872:605710.608870	1	1
17172	SRR11808872:6057120.604325	1	1
17173	SRR11808872:6057210.627000	1	1
17174	SRR11808872:6057510.619924	1	1
17175	SRR11808872:6057700.625056	1	1
17176	SRR11808872:605780.624692	1	1
17177	SRR11808872:6057930.609092	1	1
17178	SRR11808872:6058000.629225	1	1
17179	SRR11808872:6058020.602050	1	1
17180	SRR11808872:6058140.643245	1	1
17181	SRR11808872:6058290.605131	1	1
17182	SRR11808872:6058300.608795	2	2
17183	SRR11808872:605850.628992	1	1
17184	SRR11808872:6058500.641019	1	1
17185	SRR11808872:6058680.639283	1	1
17186	SRR11808872:605870.644281	1	1
17187	SRR11808872:605890.611840	1	1
17188	SRR11808872:6059190.609628	2	2
17189	SRR11808872:6059230.610225	1	1
17190	SRR11808872:6059270.606753	1	1
17191	SRR11808872:6059400.611777	1	1
17192	SRR11808872:6059420.648672	1	1
17193	SRR11808872:6059530.603413	1	1
17194	SRR11808872:6059640.621142	1	1
17195	SRR11808872:6059670.632415	1	1
17196	SRR11808872:6059750.623418	1	1
17197	SRR11808872:606000.611257	1	1
17198	SRR11808872:606150.634670	1	1
17199	SRR11808872:6061930.607724	1	1
17200	SRR11808872:6062640.640484	1	1
17201	SRR11808872:6064180.602981	1	1
17202	SRR11808872:606450.625798	1	1
17203	SRR11808872:6064870.647146	1	1
17204	SRR11808872:60650.624939	1	1
17205	SRR11808872:6065030.646206	1	1
17206	SRR11808872:6065120.613248	1	1
17207	SRR11808872:6065200.608351	1	1
17208	SRR11808872:6065230.615864	1	1
17209	SRR11808872:6065440.621658	1	1
17210	SRR11808872:6065500.625072	1	1
17211	SRR11808872:606560.661869	1	1
17212	SRR11808872:6065610.602314	1	1
17213	SRR11808872:6065780.626191	1	1
17214	SRR11808872:6065800.613879	1	1
17215	SRR11808872:6066110.604953	1	1
17216	SRR11808872:6066150.605264	1	1
17217	SRR11808872:6066230.624238	1	1
17218	SRR11808872:6066340.627623	1	1
17219	SRR11808872:6066510.620106	1	1
17220	SRR11808872:606660.620006	1	1
17221	SRR11808872:6066700.644949	1	1
17222	SRR11808872:6066920.625957	1	1
17223	SRR11808872:6067260.609624	1	1
17224	SRR11808872:6067430.631342	1	1
17225	SRR11808872:6067480.619328	1	1
17226	SRR11808872:6067830.635258	1	1
17227	SRR11808872:6067860.642661	1	1
17228	SRR11808872:6067890.609678	1	1
17229	SRR11808872:6067910.608069	1	1
17230	SRR11808872:6068130.601592	1	1
17231	SRR11808872:6068160.635983	2	2
17232	SRR11808872:606830.612956	1	1
17233	SRR11808872:6068330.610708	1	1
17234	SRR11808872:6068500.609415	1	1
17235	SRR11808872:606880.613097	1	1
17236	SRR11808872:6068870.631489	1	1
17237	SRR11808872:6069160.608054	1	1
17238	SRR11808872:6069470.605813	1	1
17239	SRR11808872:6070580.609631	1	1
17240	SRR11808872:6070650.600959	1	1
17241	SRR11808872:6070670.609837	1	1
17242	SRR11808872:6070700.604473	1	1
17243	SRR11808872:6071550.618393	1	1
17244	SRR11808872:607160.629911	1	1
17245	SRR11808872:607190.607855	1	1
17246	SRR11808872:6071920.654049	1	1
17247	SRR11808872:6072230.625148	1	1
17248	SRR11808872:6072320.618718	1	1
17249	SRR11808872:6072680.613124	1	1
17250	SRR11808872:607270.635524	1	1
17251	SRR11808872:6073120.601629	1	1
17252	SRR11808872:607340.603254	1	1
17253	SRR11808872:6074340.603091	2	2
17254	SRR11808872:607500.638714	1	1
17255	SRR11808872:607570.600338	1	1
17256	SRR11808872:6075850.612493	1	1
17257	SRR11808872:6076240.619929	1	1
17258	SRR11808872:6076570.635394	1	1
17259	SRR11808872:6076580.603341	1	1
17260	SRR11808872:6077180.624915	1	1
17261	SRR11808872:6077430.606574	1	1
17262	SRR11808872:6077540.614231	1	1
17263	SRR11808872:6077570.614689	1	1
17264	SRR11808872:6077640.611481	1	1
17265	SRR11808872:6077680.641984	1	1
17266	SRR11808872:6077770.640012	1	1
17267	SRR11808872:6077820.613364	1	1
17268	SRR11808872:6077900.625368	1	1
17269	SRR11808872:60780.606115	1	1
17271	SRR11808872:6078050.621539	1	1
17272	SRR11808872:6078180.687900	2	2
17273	SRR11808872:6078220.610581	1	1
17274	SRR11808872:6078590.625734	1	1
17275	SRR11808872:6078710.607980	1	1
17276	SRR11808872:6078740.611553	1	1
17277	SRR11808872:6078930.628608	2	2
17278	SRR11808872:6078960.612167	1	1
17279	SRR11808872:6079090.640520	1	1
17280	SRR11808872:607910.625699	1	1
17281	SRR11808872:6079190.603129	1	1
17282	SRR11808872:6079210.612620	1	1
17283	SRR11808872:6079290.637869	2	2
17284	SRR11808872:607930.607554	1	1
17285	SRR11808872:6079550.611726	1	1
17286	SRR11808872:6079700.602378	1	1
17287	SRR11808872:6079860.638355	1	1
17288	SRR11808872:6079900.637496	1	1
17289	SRR11808872:6079910.609084	1	1
17290	SRR11808872:6079970.612281	1	1
17291	SRR11808872:6080430.609397	1	1
17292	SRR11808872:6080510.617478	1	1
17293	SRR11808872:6080730.621642	1	1
17294	SRR11808872:6081030.604504	1	1
17295	SRR11808872:6081050.604836	1	1
17296	SRR11808872:608110.660872	1	1
17297	SRR11808872:6081250.615166	1	1
17298	SRR11808872:6081550.620292	1	1
17299	SRR11808872:608180.624596	1	1
17300	SRR11808872:6081840.620342	1	1
17301	SRR11808872:6081870.638680	1	1
17302	SRR11808872:608210.603711	1	1
17303	SRR11808872:6082270.621605	1	1
17304	SRR11808872:6082410.603779	1	1
17305	SRR11808872:6082550.625875	1	1
17306	SRR11808872:6082640.608530	1	1
17307	SRR11808872:6082650.625152	1	1
17308	SRR11808872:6082710.618349	2	2
17309	SRR11808872:6082900.624175	1	1
17310	SRR11808872:6084160.607403	1	1
17311	SRR11808872:6084270.620325	1	1
17312	SRR11808872:6085870.609421	1	1
17313	SRR11808872:6086290.600793	1	1
17314	SRR11808872:60870.634568	1	1
17315	SRR11808872:6087630.638395	1	1
17316	SRR11808872:6087950.684907	2	2
17317	SRR11808872:6088180.604834	1	1
17318	SRR11808872:6088540.608349	1	1
17319	SRR11808872:608860.631279	1	1
17320	SRR11808872:6088920.622384	1	1
17321	SRR11808872:6089090.620299	1	1
17322	SRR11808872:6089180.613553	1	1
17323	SRR11808872:6089390.600091	1	1
17324	SRR11808872:6089510.608271	1	1
17325	SRR11808872:6089660.606127	1	1
17326	SRR11808872:6089750.615323	1	1
17327	SRR11808872:6089870.604474	1	1
17328	SRR11808872:6089990.616545	1	1
17329	SRR11808872:6090.612532	1	1
17330	SRR11808872:6090020.608861	1	1
17331	SRR11808872:6090070.603849	1	1
17332	SRR11808872:6090090.633721	1	1
17333	SRR11808872:6090160.620888	1	1
17334	SRR11808872:6090220.611831	1	1
17335	SRR11808872:6090250.631646	1	1
17336	SRR11808872:6090350.607310	1	1
17337	SRR11808872:609050.641869	1	1
17338	SRR11808872:6090800.630728	1	1
17339	SRR11808872:6090870.639021	1	1
17340	SRR11808872:6091020.600297	1	1
17341	SRR11808872:6091230.610585	1	1
17342	SRR11808872:6092510.606850	1	1
17343	SRR11808872:6092880.604574	1	1
17344	SRR11808872:6093330.647044	1	1
17345	SRR11808872:6093470.610682	1	1
17346	SRR11808872:6093650.618076	1	1
17347	SRR11808872:6093680.601528	1	1
17348	SRR11808872:6093700.605257	1	1
17349	SRR11808872:6094280.623326	1	1
17350	SRR11808872:6094410.629498	1	1
17351	SRR11808872:609490.637203	1	1
17352	SRR11808872:6095480.623761	1	1
17353	SRR11808872:60960.609875	1	1
17354	SRR11808872:6096400.617636	2	2
17355	SRR11808872:6097220.677382	1	1
17356	SRR11808872:60980.627038	1	1
17357	SRR11808872:6098030.633620	1	1
17358	SRR11808872:6099040.601365	1	1
17359	SRR11808872:6099250.617588	1	1
17360	SRR11808872:610050.649360	1	1
17361	SRR11808872:6100520.613228	1	1
17362	SRR11808872:610060.617736	1	1
