name	LWR	fract	aLWR	afract	taxopath
Query629	0.9519	0.9519	0.9519	0.9519	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida
Query19	0.6718	0.6718	1	1	Eukaryota;Annelida;Clitellata
Query1906	0.5663	0.5663	0.5663	0.5663	Eukaryota;Arthropoda;Insecta;Trichoptera
Query71	0.9768	0.9768	0.9769	0.9769	Eukaryota;Arthropoda;Insecta
Query813	0.5849	0.5849	0.5849	0.5849	Eukaryota;Arthropoda;Insecta;Hymenoptera
Query1039	0.4968	0.4968	0.8197	0.8197	Eukaryota
Query1037	0.9821	0.9821	0.9821	0.9821	DISTANT
Query79	0.6217	0.6217	0.8183	0.8183	Eukaryota;Platyhelminthes;Cestoda
Query1665	0.7193	0.7193	0.7193	0.7193	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query605	0.5958	0.5958	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query1019	0.7588	0.7588	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query1743	0.6751	0.6751	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query1570	0.7107	0.7107	1	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query612	0.6887	0.6887	0.6887	0.6887	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales
Query1365	0.5552	1	0.5552	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query230	0.4756	0.9809	0.4756	0.9809	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query265	0.5109	0.5112	0.5109	0.5112	Bacteria;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus;Kineococcus_radiotolerans_SRS30216_=_ATCC_BAA149
Query848	0.4787	1	0.4787	1	Archaea;TACK_group;Crenarchaeota;Thermoprotei
Query1038	0.6698	0.6698	0.6698	0.6698	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1873	0.8173	0.8173	0.8173	0.8173	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query544	0.737	0.737	0.737	0.737	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query1316	0.5117	0.5117	0.5117	0.5117	Archaea;Euryarchaeota;environmental_samples;uncultured_marine_group_II/III
Query924	0.9646	0.965	0.9646	0.965	Bacteria;Bacteroidetes
Query450	0.9777	0.9777	0.9777	0.9777	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales
