name	LWR	fract	aLWR	afract	taxopath
Query1236	0.4971	1	0.4971	1	Eukaryota;Synurophyceae;Synurophyceae;Ochromonadales
Query1628	0.549	0.5502	0.9785	0.9807	Eukaryota
Query416	0.9857	0.9874	0.9912	0.9929	Eukaryota;Oomycota;Oomycota
Query550	0.7561	0.7563	0.7561	0.7563	Eukaryota;Oomycota;Oomycota;Saprolegniales;Saprolegniaceae
Query345	0.5895	0.5895	0.5895	0.5895	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae
Query876	0.5206	0.5245	0.5206	0.5245	Eukaryota;Streptophyta;Mesostigmatophyceae;Mesostigmatales;Mesostigmataceae;Mesostigma;Mesostigma_viride
Query686	0.5334	0.5428	0.9697	0.9867	Eukaryota
Query860	0.54	0.54	0.54	0.54	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella;Apoikiospumella_mondseeiensis
Query510	0.9287	0.9287	0.9287	0.9287	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query905	0.6044	0.6094	0.6044	0.6094	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query845	0.6032	0.6033	0.9478	0.948	Eukaryota;Chrysophyceae;Chrysophyceae
Query1412	0.6042	0.6044	0.6042	0.6044	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query1347	0.3714	0.3714	0.8943	0.8943	Eukaryota;Chrysophyceae;Chrysophyceae
Query919	0.6207	0.622	0.7764	0.7779	Eukaryota;Chrysophyceae;Chrysophyceae
Query1250	0.7607	0.7607	1	1	Eukaryota
Query863	0.7269	0.7269	0.9778	0.9778	Eukaryota
Query1918	0.5756	0.5756	0.9529	0.953	Eukaryota
Query8	0.8495	0.8495	1	1	Eukaryota
Query1226	0.6383	0.6383	0.6383	0.6383	Eukaryota;Rotifera;Monogononta;Ploima
Query620	0.6752	0.6752	0.9059	0.906	Eukaryota;Arthropoda;Insecta
Query1527	0.7358	0.7361	0.9996	1	Eukaryota;Annelida;Clitellata
