name	LWR	fract	aLWR	afract	taxopath
Query52	0.04833	0.04833	0.04833	0.04833	DISTANT
Query49	0	0	0.3941	0.4641	Eukaryota
Query49	0	0	0.3941	0.4641	Eukaryota;Cnidaria
Query49	0.1971	0.2321	0.3941	0.4641	Eukaryota;Cnidaria;Myxozoa
Query49	0	0	0.1971	0.2321	Eukaryota;Cnidaria;Myxozoa;Multivalvulida
Query49	0	0	0.1971	0.2321	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae
Query49	0.1971	0.2321	0.1971	0.2321	Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa
Query49	0.425	0.5004	0.425	0.5004	DISTANT
Query49	0	0	0.03013	0.03547	Bacteria
Query49	0	0	0.03013	0.03547	Bacteria;Firmicutes
Query49	0	0	0.03013	0.03547	Bacteria;Firmicutes;Bacilli
Query49	0	0	0.03013	0.03547	Bacteria;Firmicutes;Bacilli;Lactobacillales
Query49	0	0	0.03013	0.03547	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae
Query49	0	0	0.03013	0.03547	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus
Query49	0.03013	0.03547	0.03013	0.03547	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;Agrilactobacillus_composti_DSM_18527_=_JCM_14202
Query8	0.5836	0.5847	0.9833	0.9852	Eukaryota
Query8	0.05096	0.05106	0.3806	0.3813	Eukaryota;Mollusca
Query8	0	0	0.3296	0.3302	Eukaryota;Mollusca;Gastropoda
Query8	0.271	0.2715	0.271	0.2715	Eukaryota;Mollusca;Gastropoda;Seguenziida
Query8	0.05861	0.05872	0.05861	0.05872	Eukaryota;Mollusca;Gastropoda;Pleurotomariida
Query8	1.086e-06	1.088e-06	1.086e-06	1.088e-06	Eukaryota;Entoprocta
Query8	0	0	0.01918	0.01922	Eukaryota;Arthropoda
Query8	0.008991	0.009008	0.01918	0.01922	Eukaryota;Arthropoda;Diplopoda
Query8	0.01019	0.01021	0.01019	0.01021	Eukaryota;Arthropoda;Diplopoda;Julida
Query8	0.01477	0.01479	0.01477	0.01479	DISTANT
Query14	0	0	0.9216	0.9701	Eukaryota
Query14	0	0	0.9216	0.9701	Eukaryota;Annelida
Query14	0.4736	0.4986	0.904	0.9517	Eukaryota;Annelida;Polychaeta
Query14	0.4169	0.4389	0.4169	0.4389	Eukaryota;Annelida;Polychaeta;Spionida
Query14	0	0	1.562e-06	1.644e-06	Eukaryota;Annelida;Polychaeta;Opheliidae
Query14	1.562e-06	1.644e-06	1.562e-06	1.644e-06	Eukaryota;Annelida;Polychaeta;Opheliidae;Opheliidae
Query14	0.005502	0.005792	0.005502	0.005792	Eukaryota;Annelida;Polychaeta;Terebellida
Query14	0	0	0.008014	0.008437	Eukaryota;Annelida;Polychaeta;Dinophilidae
Query14	0.008014	0.008437	0.008014	0.008437	Eukaryota;Annelida;Polychaeta;Dinophilidae;Dinophilidae
Query14	0.01401	0.01475	0.01752	0.01844	Eukaryota;Annelida;Clitellata
Query14	0	0	0.003506	0.003691	Eukaryota;Annelida;Clitellata;Capilloventridae
Query14	0	0	0.003506	0.003691	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae
Query14	0	0	0.003506	0.003691	Eukaryota;Annelida;Clitellata;Capilloventridae;Capilloventridae;Capilloventer
