LWR	fract	aLWR	afract	taxopath
0	0	4.539	0.0002038	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales;Surirellaceae;Surirella
4.539	0.0002038	4.539	0.0002038	Eukaryota;Bacillariophyta;Bacillariophyceae;Surirellales;Surirellaceae;Surirella;Surirella_sp
0	0	2.557	0.0001148	Eukaryota;Bacillariophyta;Bacillariophyceae;Entomoneidaceae
0	0	2.557	0.0001148	Eukaryota;Bacillariophyta;Bacillariophyceae;Entomoneidaceae;Entomoneidaceae
0	0	2.557	0.0001148	Eukaryota;Bacillariophyta;Bacillariophyceae;Entomoneidaceae;Entomoneidaceae;Entomoneis
2.557	0.0001148	2.557	0.0001148	Eukaryota;Bacillariophyta;Bacillariophyceae;Entomoneidaceae;Entomoneidaceae;Entomoneis;Entomoneis_sp
0	0	100.7	0.00452	Eukaryota;Bacillariophyta;Fragilariophyceae
0	0	80.35	0.003608	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales
0	0	80.35	0.003608	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae
0	0	80.35	0.003608	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema
80.35	0.003608	80.35	0.003608	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides
0	0	17.87	0.0008024	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales
0	0	17.87	0.0008024	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae
0	0	17.87	0.0008024	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae;Ulnaria
17.87	0.0008024	17.87	0.0008024	Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria_acus
0	0	2.44	0.0001096	Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales
2.44	0.0001096	2.44	0.0001096	Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae
0	0	719.6	0.03231	Eukaryota;Bacillariophyta;Coscinodiscophyceae
0	0	1.91	8.578e-05	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales
1.91	8.578e-05	1.91	8.578e-05	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae
666.9	0.02995	666.9	0.02995	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
49.84	0.002238	49.84	0.002238	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales
0	0	0.9617	4.319e-05	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales
0	0	0.9617	4.319e-05	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales;Leptocylindraceae
0	0	0.9617	4.319e-05	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus
0.9617	4.319e-05	0.9617	4.319e-05	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales;Leptocylindraceae;Leptocylindrus;Leptocylindrus_danicus
1529	0.06866	1684	0.07562	Eukaryota;Bacillariophyta;Mediophyceae
0	0	0.4312	1.936e-05	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales
0	0	0.4312	1.936e-05	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae
0	0	0.4312	1.936e-05	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae;Toxarium
0.4312	1.936e-05	0.4312	1.936e-05	Eukaryota;Bacillariophyta;Mediophyceae;Toxariales;Toxariaceae;Toxarium;Toxarium_undulatum
0	0	85.8	0.003853	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales
85.8	0.003853	85.8	0.003853	Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae
0	0	54.73	0.002458	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales
0	0	54.73	0.002458	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae
0	0	54.73	0.002458	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia
