OTU	ERR0000001	classification
ERR1:1575290.688167	3	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium crenobium
ERR1:1575880.630828	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1575950.672868	3	Eukaryota;Annelida;Polychaeta;Opheliidae;Travisia;Travisia forbesii
ERR1:1576300.658925	3	Eukaryota;Chordata;Amphibia;Anura;Calyptocephalellidae;Telmatobufo;Telmatobufo australis
ERR1:1576390.605255	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Ropica;Ropica subnotata
ERR1:1576770.659139	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Papilionidae;Papilio;Papilio delalandei
ERR1:1578720.657708	3	Eukaryota;Arthropoda;Insecta;Megaloptera;Corydalidae;Neochauliodes;Neochauliodes punctatolosus
ERR1:1578860.715692	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:158050.669480	3	Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Anas;Anas chathamica
ERR1:1580960.644075	3	Eukaryota;Chordata;Squamata;Dipsadidae;Pseudoleptodeira;Pseudoleptodeira latifasciata
ERR1:1581930.693288	3	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:1583040.676387	3	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:158510.648377	3	Eukaryota;Chordata;Actinopteri;Perciformes;Hypoptychidae;Hypoptychus;Hypoptychus dybowskii
ERR1:1586070.662117	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1587330.691263	3	Eukaryota;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;Sphaeroma;Sphaeroma serratum
ERR1:1587750.687655	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1587770.603088	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Phoxinus;Phoxinus phoxinus
ERR1:1588870.677405	3	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Stanisicarion;Stanisicarion freycineti
ERR1:1590520.668970	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:159480.616724	3	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1596690.652165	3	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR1:1597410.657812	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1597710.632324	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:16000.677523	3	Eukaryota;Mollusca;Gastropoda;Onchidiidae;Onchidella;Onchidella celtica
ERR1:160000.649866	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:160030.728159	3	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakina;Plakina monolopha
ERR1:1600870.710867	3	Eukaryota;Echinodermata;Crinoidea;Comatulida;Comatulidae;Comatulella;Comatulella brachiolata
ERR1:1601350.713795	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Aleochara;Aleochara milleri
ERR1:1601660.697002	3	Eukaryota;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;Sphaeroma;Sphaeroma serratum
ERR1:1603510.723228	3	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops dabieshanensis
ERR1:160720.666563	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1607820.712557	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1608120.627538	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1608470.665358	3	Eukaryota;Arthropoda;Arachnida;Ixodida;Argasidae;Argas;Argas miniatus
ERR1:1609190.677096	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1609680.671994	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1610370.701641	3	Eukaryota;Arthropoda;Insecta;Orthoptera;Tetrigidae;Alulatettix;Alulatettix yunnanensis
ERR1:1615600.613340	3	Eukaryota;Chordata;Squamata;Anguidae;Abronia;Abronia graminea
ERR1:1617660.649299	3	Eukaryota;Chordata;Aves;Psittaciformes;Psittacidae;Brotogeris;Brotogeris cyanoptera
ERR1:1618370.673088	3	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Aeoliscus;Aeoliscus strigatus
ERR1:1619880.652505	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Strongylidae;Macropicola;Macropicola ocydromi
ERR1:1620200.633857	3	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR1:162180.671734	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1622150.655517	3	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Sinipercidae;Coreoperca;Coreoperca loona
ERR1:1628090.622568	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1628150.663296	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Pangio;Pangio anguillaris
ERR1:1630240.688470	3	Eukaryota;Arthropoda;Arachnida;Astigmata;Pyroglyphidae;Gymnoglyphus;Gymnoglyphus longior
ERR1:1632170.683703	3	Eukaryota;Chordata;Mammalia;Insectivora;Soricidae;Crocidura;Crocidura panayensis
ERR1:1633470.684234	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1633500.640109	3	Eukaryota;Porifera;Hexactinellida;Lyssacinosida;Rossellidae;Sympagella;Sympagella nux
ERR1:1634070.687437	3	Eukaryota;Chordata;Amphibia;Anura;Sooglossidae;Sooglossus;Sooglossus sechellensis
ERR1:1634430.638803	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Pterostichus;Pterostichus immarginatus
ERR1:1634450.696573	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1635100.609377	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1635550.673480	3	Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Laotriton;Laotriton laoensis
ERR1:1635900.624953	3	Eukaryota;Platyhelminthes;Cestoda;Tetraphyllidea;Onchobothriidae;Pachybothrium;Pachybothrium hutsoni
ERR1:1636070.614471	3	Eukaryota;Chordata;Aves;Passeriformes;Sturnidae;Spreo;Spreo albicapillus
ERR1:1636080.651730	3	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Asteronychidae;Astrodia;Astrodia tenuispina
ERR1:1636580.645041	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1638230.717114	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1638450.628186	3	Eukaryota;Mollusca;Bivalvia;Ostreoida;Ostreidae;Talonostrea;Talonostrea talonata
ERR1:1639910.607547	3	Eukaryota;Arthropoda;Insecta;Orthoptera;Gryllidae;Velarifictorus;Velarifictorus flavifrons
ERR1:1643380.684680	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Pyralidae;Dioryctria;Dioryctria contortella
ERR1:1648290.669806	3	Eukaryota;Chordata;Testudines;Geoemydidae;Rhinoclemmys;Rhinoclemmys punctularia
ERR1:1652180.623741	3	Eukaryota;Chordata;Amphibia;Anura;Sooglossidae;Sooglossus;Sooglossus sechellensis
ERR1:1655200.673960	3	Eukaryota;Mollusca;Gastropoda;Camaenidae;Camaena;Camaena cicatricosa
ERR1:1656990.643197	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Halictidae;Patellapis;Patellapis braunsella
ERR1:1657810.618457	3	Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Hyperolius;Hyperolius ocellatus
ERR1:1658360.668346	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta rubristrigata (nomen nudum)
ERR1:1658800.600206	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1662100.682911	3	Eukaryota;Chordata;Squamata;Gekkonidae;Cyrtodactylus;Cyrtodactylus vilaphongi
ERR1:1662990.662992	3	Eukaryota;Chordata;Mammalia;Bovidae;Raphicerus;Raphicerus campestris
ERR1:1666300.684665	3	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium ornatum
ERR1:1669040.670484	3	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Galaxias;Galaxias gollumoides
ERR1:1669240.683919	3	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Neosalanx;Neosalanx taihuensis
ERR1:1670380.615500	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Polycarpa;Polycarpa mytiligera
ERR1:1672720.638894	3	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Bathyprion;Bathyprion danae
ERR1:1674530.626048	3	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Galaxias;Galaxias gollumoides
ERR1:1675400.678083	3	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila metzii
ERR1:167700.624478	3	Eukaryota;Chordata;Squamata;Amphisbaenidae;Amphisbaena;Amphisbaena schmidti
ERR1:1677770.672452	3	Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Cacomantis;Cacomantis pyrrhophanus
ERR1:1679430.659875	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1679600.636512	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1679790.618954	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
ERR1:167980.621258	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:1680510.620507	3	Eukaryota;Chordata;Aves;Passeriformes;Sturnidae;Lamprotornis;Lamprotornis regius
ERR1:1681770.659530	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1682350.666079	3	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Bolinichthys;Bolinichthys pyrsobolus
ERR1:1682640.727666	3	Eukaryota;Arthropoda;Arachnida;Araneae;Gnaphosidae;Zelotes;Zelotes tortuosus
ERR1:1683950.695156	3	Eukaryota;Arthropoda;Insecta;Trichoptera;Psychomyiidae;Lype;Lype excisa
ERR1:1684010.664206	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Syngamidae;Syngamus;Syngamus trachea
ERR1:1684160.741149	3	Eukaryota;Chordata;Aves;Piciformes;Picidae;Sasia;Sasia abnormis
ERR1:1684690.627995	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1685510.622915	3	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Myriopathes;Myriopathes japonica
ERR1:1685590.629717	3	Eukaryota;Chordata;Mammalia;Lagomorpha;Ochotonidae;Ochotona;Ochotona collaris
ERR1:1685670.693981	3	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1688290.651523	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:168950.644204	3	Eukaryota;Chordata;Squamata;Rhineuridae;Rhineura;Rhineura floridana
ERR1:1697350.655544	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1699820.691226	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1700470.667938	3	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Baeacris;Baeacris punctulatus
ERR1:1702100.639664	3	Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Taricha;Taricha granulosa
ERR1:1704170.672035	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1704860.697939	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Pseudamia;Pseudamia zonata
ERR1:1707680.692233	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1709470.608830	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Paracanthobrama;Paracanthobrama guichenoti
ERR1:171230.624169	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1714290.694380	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1718950.658605	3	Eukaryota;Annelida;Haplotaxida;Naididae;Ripistes;Ripistes parasita
ERR1:1723270.654880	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus rueppellii
ERR1:1727100.648168	3	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Paraglypturus;Paraglypturus tonganus (nomen nudum)
ERR1:1727310.624439	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Balitoridae;Sinogastromyzon;Sinogastromyzon puliensis
ERR1:1729930.709647	3	Eukaryota;Chordata;Aves;Passeriformes;Fringillidae;Hemignathus;Hemignathus munroi
ERR1:1731780.628044	3	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR1:1732170.676361	3	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Hemitriakis;Hemitriakis japanica
ERR1:1736760.641106	3	Eukaryota;Chordata;Aves;Charadriiformes;Chionididae;Chionis;Chionis minor
ERR1:1736910.704605	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1741810.664910	3	Eukaryota;Chordata;Squamata;Colubridae;Sibynophis;Sibynophis chinensis
ERR1:1742940.681165	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1745090.637181	3	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
ERR1:1747690.648740	3	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1748140.676976	3	Eukaryota;Chordata;Ascidiacea;Enterogona;Corellidae;Rhodosoma;Rhodosoma turcicum
ERR1:175060.634247	3	Eukaryota;Chordata;Actinopteri;Lophiiformes;Gigantactinidae;Rhynchactis;Rhynchactis macrothrix
ERR1:1753720.700112	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1757920.647621	3	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1760480.689494	3	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Corallianassa;Corallianassa coutierei
ERR1:1760820.615515	3	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Oxyurichthys;Oxyurichthys formosanus
ERR1:1761300.652577	3	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
ERR1:1763060.659556	3	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Pseudotropheus;Pseudotropheus crabro
ERR1:1763180.671134	3	Eukaryota;Nematoda;Chromadorea;Tylenchida;Aphelenchoididae;Bursaphelenchus;Bursaphelenchus cocophilus
ERR1:1766140.719524	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogonichthyoides;Apogonichthyoides umbratilis
ERR1:1766250.662649	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1766450.720409	3	Eukaryota;Annelida;Polychaeta;Eunicida;Dorvilleidae;Ophryotrocha;Ophryotrocha vivipara
ERR1:1767760.655643	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:176780.687800	3	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Westracystis;Westracystis lissus
ERR1:1768230.673670	3	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1768950.719600	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1769330.665886	3	Eukaryota;Mollusca;Gastropoda;Aplysiidae;Petalifera;Petalifera petalifera
ERR1:1771640.724103	3	Eukaryota;Mollusca;Bivalvia;Lucinoida;Lucinidae;Loripes;Loripes lacteus
ERR1:1771670.706234	3	Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Haemaphysalis;Haemaphysalis hystricis
ERR1:1777000.655908	3	Eukaryota;Chordata;Actinopteri;Siluriformes;Chacidae;Chaca;Chaca bankanensis
ERR1:1777680.672816	3	Eukaryota;Chordata;Amphibia;Anura;Calyptocephalellidae;Telmatobufo;Telmatobufo australis
ERR1:1778150.690900	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Samaridae;Samariscus;Samariscus latus
ERR1:1778570.638170	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Kradibia;Kradibia salembensis
ERR1:1785730.630198	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus cozumel
ERR1:1788090.712727	3	Eukaryota;Mollusca;Gastropoda;Turridae;Clavatula;Clavatula xanteni
ERR1:1791310.682893	3	Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Hylobates;Hylobates klossii
ERR1:1791600.619607	3	Eukaryota;Platyhelminthes;Cestoda;Diphyllobothriidea;Diphyllobothriidae;Spirometra;Spirometra decipiens
ERR1:1794510.692559	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Crucigera;Crucigera zygophora
ERR1:1797610.634704	3	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Periophthalmus;Periophthalmus minutus
ERR1:1798450.675167	3	Eukaryota;Arthropoda;Insecta;Diptera;Acroceridae;Megalybus;Megalybus nr. pictus SLW-2002
ERR1:1800240.646886	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1800840.621053	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:180230.715071	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1807170.684000	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rutilus;Rutilus rutilus
ERR1:1808310.718119	3	Eukaryota;Nematoda;Chromadorea;Tylenchida;Aphelenchoididae;Bursaphelenchus;Bursaphelenchus cocophilus
ERR1:1808710.667874	3	Eukaryota;Arthropoda;Arachnida;Ixodida;Argasidae;Ornithodoros;Ornithodoros porcinus
ERR1:1809450.706932	3	Eukaryota;Chordata;Actinopteri;Anguilliformes;Saccopharyngidae;Saccopharynx;Saccopharynx lavenbergi
ERR1:1811520.658232	3	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1813580.694802	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Cychrus;Cychrus furumii
ERR1:1813620.726129	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1816190.703987	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1817220.651448	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:182020.620961	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Cephalobidae;Acrobeles;Acrobeles complexus
ERR1:182050.633035	3	Eukaryota;Chordata;Mammalia;Rodentia;Gliridae;Graphiurus;Graphiurus kelleni
ERR1:1820740.638310	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Laeops;Laeops lanceolata
ERR1:1825130.705648	3	Eukaryota;Porifera;Demospongiae;Poecilosclerida;Raspailiidae;Endectyon;Endectyon delaubenfelsi
ERR1:1831080.714756	3	Eukaryota;Arthropoda;Malacostraca;Isopoda;Cylisticus;Cylisticus convexus
ERR1:1833180.713768	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rhodeus;Rhodeus suigensis
ERR1:1834680.673362	3	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops dabieshanensis
ERR1:1835010.607358	3	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR1:1837000.643399	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1843620.691307	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Chrysomelidae;Bruchidius;Bruchidius quadrisignatus
ERR1:1845970.608608	3	Eukaryota;Chordata;Squamata;Gekkonidae;Tropiocolotes;Tropiocolotes tripolitanus
ERR1:1846230.629434	3	Eukaryota;Chordata;Aves;Passeriformes;Mimidae;Mimus;Mimus magnirostris
ERR1:1852060.604886	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1852550.613112	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Cheirotonus;Cheirotonus jansoni
ERR1:1854920.699006	3	Eukaryota;Echinodermata;Crinoidea;Comatulida;Zygometridae;Zygometra;Zygometra microdiscus
ERR1:1855870.706156	3	Eukaryota;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;Pantachogon;Pantachogon haeckeli
ERR1:1856440.667205	3	Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Myoictis;Myoictis wavicus
ERR1:1856580.638574	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1858610.655853	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:1859510.609568	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Haemopsalta (nomen nudum);Haemopsalta georgina (nomen nudum)
ERR1:186120.688739	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1861470.624081	3	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR1:1865550.692606	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya reticulata
ERR1:1865950.682261	3	Eukaryota;Chordata;Aves;Passeriformes;Sturnidae;Poeoptera;Poeoptera lugubris
ERR1:1871580.710385	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Trachypachidae;Trachypachus;Trachypachus holmbergi
ERR1:1874910.704954	3	Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Hemigrammus;Hemigrammus bleheri
ERR1:1878630.678693	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Laeops;Laeops lanceolata
ERR1:1882910.623511	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1885230.695049	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Aradidae;Neuroctenus;Neuroctenus parus
ERR1:1886350.667939	3	Eukaryota;Arthropoda;Maxillopoda;Cyclopoida;Lernaeidae;Lernaea;Lernaea cyprinacea
ERR1:1887090.644588	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Scleronephthya;Scleronephthya gracillimum
ERR1:1888980.736892	3	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Phlaeoba;Phlaeoba albonema
ERR1:1891320.667232	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Gobiobotia;Gobiobotia intermedia
ERR1:1893390.665929	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1895180.604002	3	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:189860.674879	3	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR1:1903520.686767	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Halimococcidae;Colobopyga;Colobopyga pritchardiae
ERR1:190500.639843	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1905400.665734	3	Eukaryota;Chordata;Squamata;Pygopodidae;Aprasia;Aprasia parapulchella
ERR1:1914390.619334	3	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
ERR1:1916120.621941	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Laeops;Laeops lanceolata
ERR1:191760.694182	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:191810.634765	3	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Diplotaxodon;Diplotaxodon limnothrissa
ERR1:1920670.670564	3	Eukaryota;Chordata;Mammalia;Diprotodontia;Potoroidae;Potorous;Potorous gilbertii
