OTU	amplicon	ERR0000001	total
30594	ERR1:780530.643234	1	1
30595	ERR1:780730.632450	1	1
30596	ERR1:780770.628703	1	1
30597	ERR1:780800.613219	1	1
30598	ERR1:780830.690339	1	1
30599	ERR1:780840.683116	1	1
30600	ERR1:780920.652668	1	1
30601	ERR1:78120.720329	1	1
30602	ERR1:781300.657533	1	1
30603	ERR1:78140.620310	1	1
30604	ERR1:781430.707015	1	1
30605	ERR1:781520.635087	1	1
30606	ERR1:781860.682729	1	1
30607	ERR1:781960.740567	1	1
30608	ERR1:782050.618240	1	1
30609	ERR1:782090.611954	1	1
30610	ERR1:782130.649497	1	1
30611	ERR1:782200.607283	1	1
30612	ERR1:782290.612272	2	2
30613	ERR1:782300.611456	1	1
30614	ERR1:782310.671890	1	1
30615	ERR1:782400.651865	2	2
30616	ERR1:782560.677222	1	1
30617	ERR1:782580.675619	1	1
30618	ERR1:782860.625259	1	1
30619	ERR1:783020.676556	1	1
30620	ERR1:78310.700137	1	1
30621	ERR1:783150.631293	1	1
30622	ERR1:783270.634346	1	1
30623	ERR1:783390.701961	1	1
30624	ERR1:783460.657401	1	1
30625	ERR1:783560.664821	1	1
30626	ERR1:783670.681531	1	1
30627	ERR1:783680.686671	1	1
30628	ERR1:783820.678201	1	1
30629	ERR1:783840.700557	1	1
30630	ERR1:783890.658163	1	1
30631	ERR1:783920.613668	1	1
30632	ERR1:7840.640251	1	1
30633	ERR1:784100.612525	1	1
30634	ERR1:78420.677181	1	1
30635	ERR1:784380.689761	1	1
30636	ERR1:78440.633900	1	1
30637	ERR1:784630.699133	1	1
30638	ERR1:784700.688750	1	1
30639	ERR1:784810.714580	1	1
30640	ERR1:784910.648799	1	1
30641	ERR1:784940.671398	2	2
30642	ERR1:78510.611899	1	1
30643	ERR1:785100.699807	1	1
30644	ERR1:785110.667906	1	1
30645	ERR1:785180.724016	1	1
30646	ERR1:78530.647689	2	2
30647	ERR1:785350.717164	1	1
30648	ERR1:785430.617016	1	1
30649	ERR1:785570.618566	1	1
30650	ERR1:785670.682079	1	1
30651	ERR1:785750.667490	1	1
30652	ERR1:785840.643884	1	1
30653	ERR1:785890.689829	1	1
30654	ERR1:786030.701513	1	1
30655	ERR1:78610.626239	1	1
30656	ERR1:786120.660885	1	1
30657	ERR1:786170.706388	1	1
30658	ERR1:786180.696381	1	1
30659	ERR1:786290.679226	1	1
30660	ERR1:78630.693058	1	1
30661	ERR1:786350.740635	1	1
30662	ERR1:786360.709706	1	1
30663	ERR1:786380.672466	1	1
30664	ERR1:786400.689025	1	1
30665	ERR1:786450.691023	1	1
30666	ERR1:786570.709810	1	1
30667	ERR1:786590.731241	1	1
30668	ERR1:786720.610677	1	1
30669	ERR1:786840.674748	1	1
30670	ERR1:786970.682186	1	1
30671	ERR1:787040.702748	1	1
30672	ERR1:787070.622711	1	1
30673	ERR1:787130.695864	1	1
30674	ERR1:787150.724481	1	1
30675	ERR1:787220.672441	1	1
30676	ERR1:787240.718008	1	1
30677	ERR1:787270.611650	1	1
30678	ERR1:787350.690231	1	1
30679	ERR1:787420.618817	1	1
30680	ERR1:787470.740691	1	1
30681	ERR1:787780.711826	1	1
30682	ERR1:787790.629500	1	1
30683	ERR1:78780.664037	1	1
30684	ERR1:787930.661531	1	1
30685	ERR1:788030.732392	1	1
30686	ERR1:788200.620060	1	1
30687	ERR1:788340.616663	1	1
30688	ERR1:788420.676909	1	1
30689	ERR1:788440.633056	1	1
30690	ERR1:788470.732866	1	1
30691	ERR1:788620.702948	1	1
30692	ERR1:788660.667001	1	1
30693	ERR1:788720.692874	1	1
30694	ERR1:788800.677113	1	1
30695	ERR1:788810.703308	1	1
30696	ERR1:788850.636866	1	1
30697	ERR1:788920.673694	1	1
30698	ERR1:788930.619063	1	1
30699	ERR1:789070.607335	1	1
30700	ERR1:789200.609490	1	1
30701	ERR1:789270.680747	1	1
30702	ERR1:789360.710420	1	1
30703	ERR1:789380.659353	1	1
30704	ERR1:789390.665958	1	1
30705	ERR1:789460.609157	1	1
30706	ERR1:789640.636916	1	1
30707	ERR1:789720.709112	1	1
30708	ERR1:789910.676043	1	1
30709	ERR1:789960.679383	1	1
30710	ERR1:790.667608	1	1
30711	ERR1:79010.718688	1	1
30712	ERR1:790220.663134	1	1
30713	ERR1:790350.651053	1	1
30714	ERR1:790370.686294	1	1
30715	ERR1:790380.652311	1	1
30716	ERR1:790500.739474	1	1
30717	ERR1:790510.673171	1	1
30718	ERR1:790560.611108	1	1
30719	ERR1:790670.693189	1	1
30720	ERR1:790680.628125	1	1
30721	ERR1:790690.727092	1	1
30722	ERR1:790710.605463	1	1
30723	ERR1:790730.608488	1	1
30724	ERR1:790810.675319	1	1
30725	ERR1:790850.633910	1	1
30726	ERR1:790950.603569	2	2
30727	ERR1:791220.623140	1	1
30728	ERR1:791320.701317	1	1
30729	ERR1:791390.630262	1	1
30730	ERR1:791730.677814	1	1
30731	ERR1:791740.676163	1	1
30732	ERR1:791800.714957	1	1
30733	ERR1:791900.713012	1	1
30734	ERR1:7920.704383	1	1
30735	ERR1:792060.753244	1	1
30736	ERR1:792120.656170	1	1
30737	ERR1:792200.668422	1	1
30738	ERR1:792210.642284	1	1
30739	ERR1:792260.730149	1	1
30740	ERR1:792370.647855	1	1
30741	ERR1:792480.636054	1	1
30742	ERR1:792580.612078	1	1
30743	ERR1:792600.659668	1	1
30744	ERR1:792620.738106	1	1
30745	ERR1:792640.657035	1	1
30746	ERR1:792690.678189	1	1
30747	ERR1:792880.742193	1	1
30748	ERR1:792890.613204	1	1
30749	ERR1:79290.604706	1	1
30750	ERR1:792930.655178	1	1
30751	ERR1:793000.646353	1	1
30752	ERR1:793410.700223	1	1
30753	ERR1:793510.611369	1	1
30754	ERR1:793620.679676	1	1
30755	ERR1:793630.671311	1	1
30756	ERR1:793700.702363	1	1
30757	ERR1:793740.639331	1	1
30758	ERR1:79380.703357	1	1
30759	ERR1:793820.621934	1	1
30760	ERR1:794220.654687	1	1
30761	ERR1:794260.648035	1	1
30762	ERR1:794430.713510	1	1
30763	ERR1:794440.701844	1	1
30764	ERR1:79450.692569	1	1
30765	ERR1:794500.626835	1	1
30766	ERR1:794510.672148	1	1
30767	ERR1:794540.640121	1	1
30768	ERR1:794560.623881	1	1
30769	ERR1:79470.699398	1	1
30770	ERR1:794720.688479	1	1
30771	ERR1:794770.701434	1	1
30772	ERR1:79480.697182	1	1
30773	ERR1:795130.738432	1	1
30774	ERR1:795160.727655	1	1
30775	ERR1:795260.605978	1	1
30776	ERR1:795340.632971	1	1
30777	ERR1:795470.704377	1	1
30778	ERR1:795500.663592	1	1
30779	ERR1:795530.619032	1	1
30780	ERR1:795590.671053	1	1
30781	ERR1:795670.642372	1	1
30782	ERR1:795710.651892	1	1
30783	ERR1:795790.688999	1	1
30784	ERR1:795860.711505	1	1
30785	ERR1:795890.710221	1	1
30786	ERR1:795910.644708	1	1
30787	ERR1:796020.670327	1	1
30788	ERR1:796090.621153	1	1
30789	ERR1:796100.606437	1	1
30790	ERR1:796190.733333	1	1
30791	ERR1:796200.726410	1	1
30792	ERR1:796220.701729	1	1
30793	ERR1:796240.721397	1	1
30794	ERR1:796270.713335	1	1
30795	ERR1:796490.621965	1	1
30796	ERR1:79650.711919	1	1
30797	ERR1:796840.601818	1	1
30798	ERR1:796890.617122	1	1
30799	ERR1:797010.725412	1	1
30800	ERR1:797100.617687	1	1
30801	ERR1:797240.714190	1	1
30802	ERR1:797250.719395	1	1
30803	ERR1:797390.683298	1	1
30804	ERR1:797460.677329	1	1
30805	ERR1:797530.675137	1	1
30806	ERR1:797580.606601	1	1
30807	ERR1:797600.602966	1	1
30808	ERR1:797700.610353	1	1
30809	ERR1:797720.664815	1	1
30810	ERR1:797930.695117	1	1
30811	ERR1:797950.696217	1	1
30812	ERR1:797960.615001	1	1
30813	ERR1:798000.682176	1	1
30814	ERR1:798030.710637	1	1
30815	ERR1:798060.700729	1	1
30816	ERR1:798140.631216	1	1
30817	ERR1:798180.703029	1	1
30818	ERR1:798280.679273	1	1
30819	ERR1:798420.674987	1	1
30820	ERR1:798560.687437	1	1
30821	ERR1:798770.657648	1	1
30822	ERR1:798830.653246	1	1
30823	ERR1:798980.652207	1	1
30824	ERR1:799080.633941	1	1
30825	ERR1:799140.675572	1	1
30826	ERR1:799160.707824	1	1
30827	ERR1:79920.660788	1	1
30828	ERR1:799260.632994	1	1
30829	ERR1:799280.629054	2	2
30830	ERR1:799330.677438	1	1
30831	ERR1:799360.716376	1	1
30832	ERR1:799400.697144	1	1
30833	ERR1:799450.689875	1	1
30834	ERR1:799650.672433	1	1
30835	ERR1:799660.613494	1	1
30836	ERR1:799790.640162	1	1
30837	ERR1:799890.666813	1	1
30838	ERR1:799910.690551	1	1
30839	ERR1:800150.657977	1	1
30840	ERR1:800200.698801	1	1
30841	ERR1:800240.689117	1	1
30842	ERR1:800300.669601	1	1
30843	ERR1:800590.630750	1	1
30844	ERR1:80060.671562	1	1
30845	ERR1:800600.720691	1	1
30846	ERR1:800610.731271	1	1
30847	ERR1:800630.712550	1	1
30848	ERR1:800870.601640	1	1
30849	ERR1:800910.632602	1	1
30850	ERR1:800920.727327	1	1
30851	ERR1:800950.724333	1	1
30852	ERR1:8010.635421	1	1
30853	ERR1:801040.648575	1	1
30854	ERR1:801120.639730	1	1
30855	ERR1:801180.677423	1	1
30856	ERR1:801280.706303	1	1
30857	ERR1:80130.699591	1	1
30858	ERR1:801300.654873	1	1
30859	ERR1:801380.654600	1	1
30860	ERR1:801540.734019	1	1
30861	ERR1:801740.667929	1	1
30862	ERR1:801780.622611	1	1
30863	ERR1:801860.605022	1	1
30864	ERR1:802060.606235	1	1
30865	ERR1:802080.640121	1	1
30866	ERR1:802290.723494	1	1
30867	ERR1:802390.717114	1	1
30868	ERR1:802520.633382	1	1
30869	ERR1:802620.637671	1	1
30870	ERR1:802660.753249	1	1
30871	ERR1:802850.661550	1	1
30872	ERR1:802870.703630	2	2
30873	ERR1:802950.641246	1	1
30874	ERR1:803070.708621	1	1
30875	ERR1:80310.674300	1	1
30876	ERR1:803100.654667	1	1
30877	ERR1:803190.661219	1	1
30878	ERR1:803210.615707	1	1
30879	ERR1:803280.681966	1	1
30880	ERR1:803320.700947	1	1
30881	ERR1:803340.707881	1	1
30882	ERR1:803410.686480	1	1
30883	ERR1:803430.657771	1	1
30884	ERR1:803650.659213	1	1
30885	ERR1:803810.669697	1	1
30886	ERR1:803860.609130	1	1
30887	ERR1:803900.615679	1	1
30888	ERR1:804090.676631	1	1
30889	ERR1:804130.603671	1	1
30890	ERR1:804180.600320	1	1
30891	ERR1:804200.725580	1	1
30892	ERR1:804230.653495	1	1
30893	ERR1:804290.624621	1	1
30894	ERR1:804370.649832	1	1
30895	ERR1:804430.690889	1	1
30896	ERR1:804450.709605	1	1
30897	ERR1:804490.619442	1	1
30898	ERR1:804580.689321	1	1
30899	ERR1:804790.690849	1	1
30900	ERR1:804930.706561	1	1
30901	ERR1:804970.669352	1	1
30902	ERR1:805220.718623	1	1
30903	ERR1:805270.700127	1	1
30904	ERR1:805300.665614	1	1
30905	ERR1:805360.676316	1	1
30906	ERR1:805420.662087	1	1
30907	ERR1:805740.679377	1	1
30908	ERR1:805790.666004	1	1
30909	ERR1:805800.666338	1	1
30910	ERR1:805840.681529	1	1
30911	ERR1:805880.666975	1	1
30912	ERR1:805890.715371	1	1
30913	ERR1:805920.608456	1	1
30914	ERR1:806050.660435	1	1
30915	ERR1:806100.673020	1	1
30916	ERR1:806120.706421	1	1
30917	ERR1:80620.709438	1	1
30918	ERR1:806300.676965	1	1
30919	ERR1:806310.603338	1	1
30920	ERR1:806460.702849	1	1
30921	ERR1:806600.706479	1	1
30922	ERR1:806690.697857	1	1
30923	ERR1:806700.680937	1	1
30924	ERR1:806720.671663	1	1
30925	ERR1:806750.631856	1	1
30926	ERR1:806800.651769	1	1
30927	ERR1:806840.718242	1	1
30928	ERR1:806980.657925	1	1
30929	ERR1:80700.704963	1	1
30930	ERR1:807010.722925	1	1
30931	ERR1:807080.683866	1	1
30932	ERR1:807180.668475	1	1
30933	ERR1:807350.618222	1	1
30934	ERR1:80740.682045	1	1
30935	ERR1:807440.657419	1	1
30936	ERR1:807480.719848	1	1
30937	ERR1:807640.704334	1	1
30938	ERR1:807770.679654	1	1
30939	ERR1:807780.719309	1	1
30940	ERR1:807790.668580	1	1
30941	ERR1:807850.624767	1	1
30942	ERR1:807860.656623	1	1
30943	ERR1:807870.711273	1	1
30944	ERR1:807930.620986	1	1
30945	ERR1:808160.663584	1	1
30946	ERR1:808240.637111	1	1
30947	ERR1:808290.671415	1	1
30948	ERR1:808420.620388	1	1
30949	ERR1:808460.695618	1	1
30950	ERR1:808560.733172	1	1
30951	ERR1:808570.698413	1	1
30952	ERR1:808580.628351	1	1
30953	ERR1:808650.682680	1	1
30954	ERR1:808730.638358	1	1
30955	ERR1:808790.682710	1	1
30956	ERR1:80890.643988	1	1
30957	ERR1:809160.642048	1	1
30958	ERR1:80930.700753	1	1
30959	ERR1:80950.650688	1	1
30960	ERR1:809510.680060	1	1
30961	ERR1:809580.630434	1	1
30962	ERR1:809590.697440	1	1
30963	ERR1:809740.607790	1	1
30964	ERR1:809750.624052	1	1
30965	ERR1:809760.661777	1	1
30966	ERR1:809800.637208	1	1
30967	ERR1:809810.675317	1	1
30968	ERR1:80990.644453	1	1
30969	ERR1:810100.710811	1	1
30970	ERR1:810140.742781	1	1
30971	ERR1:81020.633509	1	1
30972	ERR1:810520.638060	1	1
30973	ERR1:810570.656767	1	1
30974	ERR1:810620.623316	1	1
30975	ERR1:810640.633009	1	1
30976	ERR1:810660.644365	1	1
30977	ERR1:810810.665977	1	1
30978	ERR1:810940.684619	1	1
30979	ERR1:811240.618464	1	1
30980	ERR1:811280.659036	1	1
30981	ERR1:811410.672028	1	1
30982	ERR1:811610.661615	1	1
30983	ERR1:812010.672807	1	1
30984	ERR1:812130.635631	1	1
30985	ERR1:812180.637893	1	1
30986	ERR1:812410.684528	1	1
30987	ERR1:812500.605131	1	1
30988	ERR1:812630.634768	1	1
30989	ERR1:812670.657694	1	1
30990	ERR1:812960.670140	1	1
30991	ERR1:813010.636072	1	1
30992	ERR1:813160.628649	1	1
30993	ERR1:81320.633982	1	1
30994	ERR1:81330.646968	1	1
30995	ERR1:81340.642869	1	1
30996	ERR1:813450.633079	1	1
30997	ERR1:813600.675980	1	1
30998	ERR1:813710.635964	1	1
30999	ERR1:813790.651499	1	1
31000	ERR1:814010.625333	1	1
31001	ERR1:814380.605759	1	1
31002	ERR1:814460.642854	1	1
31003	ERR1:814590.639289	1	1
31004	ERR1:81480.610033	1	1
31005	ERR1:814950.664056	1	1
31006	ERR1:815280.630992	1	1
31007	ERR1:815480.638233	2	2
31008	ERR1:815690.630223	1	1
31009	ERR1:815700.661195	1	1
31010	ERR1:81600.655851	1	1
31011	ERR1:816020.630270	1	1
31012	ERR1:816130.608813	1	1
31013	ERR1:816190.700500	1	1
31014	ERR1:816420.674389	1	1
31015	ERR1:816850.607851	1	1
31016	ERR1:816860.623308	1	1
31017	ERR1:816880.694318	1	1
31018	ERR1:817400.686623	1	1
31019	ERR1:817430.668853	1	1
31020	ERR1:817530.647707	1	1
31021	ERR1:81790.627916	1	1
31022	ERR1:81800.623434	1	1
31023	ERR1:81820.638286	1	1
31024	ERR1:818330.600463	2	2
31025	ERR1:818390.608341	1	1
31026	ERR1:81840.679835	1	1
31027	ERR1:818450.667998	2	2
31028	ERR1:818460.607545	1	1
31029	ERR1:818480.673375	1	1
31030	ERR1:818640.701534	1	1
31031	ERR1:818660.644339	1	1
31032	ERR1:818740.649614	1	1
31033	ERR1:81880.678864	1	1
31034	ERR1:818800.684232	1	1
31035	ERR1:818810.730824	1	1
31036	ERR1:818880.638188	1	1
31037	ERR1:818980.626878	1	1
31038	ERR1:8190.621361	1	1
31039	ERR1:819100.621376	1	1
31040	ERR1:819180.714253	1	1
31041	ERR1:819210.698377	1	1
31042	ERR1:819330.678868	1	1
31043	ERR1:819360.643001	1	1
31044	ERR1:819370.656641	1	1
31045	ERR1:819450.674743	1	1
31046	ERR1:819510.604799	1	1
31047	ERR1:819530.721732	1	1
31048	ERR1:819560.689247	2	2
31049	ERR1:819620.605353	1	1
31050	ERR1:819880.630809	1	1
31051	ERR1:819970.635019	1	1
31052	ERR1:820000.679720	1	1
31053	ERR1:82010.643810	1	1
31054	ERR1:82020.620733	1	1
31055	ERR1:820300.726888	1	1
31056	ERR1:820390.633022	1	1
31057	ERR1:820420.692307	1	1
31058	ERR1:820440.619527	1	1
31059	ERR1:820460.685502	1	1
31060	ERR1:820610.705271	1	1
31061	ERR1:820780.688623	1	1
31062	ERR1:82080.632709	1	1
31063	ERR1:821110.622915	1	1
31064	ERR1:821270.602321	1	1
31065	ERR1:821320.616231	1	1
31066	ERR1:821350.675955	1	1
31067	ERR1:821390.633444	1	1
31068	ERR1:821450.671879	1	1
31069	ERR1:821530.677157	1	1
31070	ERR1:821570.602158	1	1
31071	ERR1:821580.680146	1	1
31072	ERR1:82170.659435	1	1
31073	ERR1:821870.667333	1	1
31074	ERR1:821990.676159	1	1
31075	ERR1:8220.706450	1	1
31076	ERR1:822040.725921	1	1
31077	ERR1:822120.610930	1	1
31078	ERR1:822130.617460	1	1
31079	ERR1:822150.643924	1	1
31080	ERR1:822210.687947	1	1
31081	ERR1:822290.635796	1	1
31082	ERR1:822580.611377	1	1
31083	ERR1:822620.657425	1	1
31084	ERR1:822690.694588	1	1
31085	ERR1:822770.666119	1	1
31086	ERR1:822830.643762	1	1
31087	ERR1:822870.689009	2	2
31088	ERR1:822940.601568	1	1
31089	ERR1:8230.665322	1	1
31090	ERR1:82310.677309	1	1
31091	ERR1:823210.683864	1	1
31092	ERR1:823290.654619	1	1
31093	ERR1:823310.643376	1	1
31094	ERR1:823320.613262	1	1
31095	ERR1:823360.744630	1	1
31096	ERR1:823420.721601	1	1
31097	ERR1:823470.702551	1	1
31098	ERR1:823680.701654	1	1
31099	ERR1:823730.697440	1	1
31100	ERR1:823850.604969	1	1
31101	ERR1:823880.648857	1	1
31102	ERR1:823890.650739	1	1
31103	ERR1:823940.694986	1	1
31104	ERR1:824000.669745	1	1
31105	ERR1:824070.623465	1	1
31106	ERR1:824100.630147	1	1
31107	ERR1:824190.604207	1	1
31108	ERR1:824280.673473	1	1
31109	ERR1:824310.657436	1	1
31110	ERR1:824450.680782	1	1
31111	ERR1:824500.635411	1	1
31112	ERR1:824630.719837	1	1
31113	ERR1:824700.714394	1	1
31114	ERR1:824890.624118	1	1
31115	ERR1:825030.676254	1	1
31116	ERR1:825130.683919	1	1
31117	ERR1:825150.696056	1	1
31118	ERR1:825200.651308	1	1
31119	ERR1:825270.700464	1	1
31120	ERR1:825280.704169	1	1
31121	ERR1:825340.690617	1	1
31122	ERR1:825560.684298	1	1
31123	ERR1:825600.720473	1	1
31124	ERR1:825620.671715	1	1
31125	ERR1:825650.603534	1	1
31126	ERR1:825680.623763	1	1
31127	ERR1:82580.670366	1	1
31128	ERR1:825870.702940	1	1
31129	ERR1:825940.604529	1	1
31130	ERR1:826000.665834	1	1
31131	ERR1:826400.709561	1	1
31132	ERR1:826420.740177	1	1
31133	ERR1:826430.676862	1	1
31134	ERR1:826560.690956	1	1
31135	ERR1:826580.715349	1	1
31136	ERR1:826630.704466	1	1
31137	ERR1:826700.648690	1	1
31138	ERR1:826760.669348	1	1
31139	ERR1:826780.645493	1	1
31140	ERR1:826930.683328	1	1
31141	ERR1:827050.642865	1	1
31142	ERR1:827090.642069	1	1
31143	ERR1:827230.605815	1	1
31144	ERR1:827300.644228	1	1
31145	ERR1:827350.635893	1	1
31146	ERR1:827450.645459	1	1
31147	ERR1:827470.689122	1	1
31148	ERR1:827480.666224	1	1
31149	ERR1:827510.690636	1	1
31150	ERR1:827700.660536	1	1
31151	ERR1:827880.632163	1	1
31152	ERR1:827900.602396	1	1
31153	ERR1:827930.623256	1	1
31154	ERR1:827940.706674	1	1
31155	ERR1:827980.620524	2	2
31156	ERR1:828090.601781	1	1
31157	ERR1:828180.719796	1	1
31158	ERR1:828320.691760	1	1
31159	ERR1:828360.709921	1	1
31160	ERR1:828410.641193	1	1
31161	ERR1:828450.631606	1	1
31162	ERR1:82850.696446	1	1
31163	ERR1:82870.682899	1	1
31164	ERR1:828850.746861	2	2
31165	ERR1:828870.657976	1	1
31166	ERR1:829030.638250	1	1
31167	ERR1:829050.661152	1	1
31168	ERR1:829140.662591	1	1
31169	ERR1:82920.721601	1	1
31170	ERR1:829240.690402	1	1
31171	ERR1:829270.623068	1	1
31172	ERR1:829360.678914	1	1
31173	ERR1:82940.676307	1	1
31174	ERR1:829400.656017	1	1
31175	ERR1:829520.720632	1	1
31176	ERR1:829670.685211	1	1
31177	ERR1:829770.708908	1	1
31178	ERR1:829790.677386	1	1
31179	ERR1:829810.702613	1	1
31180	ERR1:829830.672474	1	1
31181	ERR1:829850.606678	1	1
31182	ERR1:829890.710416	1	1
31183	ERR1:829950.705881	1	1
31184	ERR1:830040.706536	1	1
31185	ERR1:830100.667974	1	1
31186	ERR1:830170.616007	1	1
31187	ERR1:83020.701054	1	1
31188	ERR1:830220.751270	1	1
31189	ERR1:830280.709466	1	1
31190	ERR1:83030.657363	1	1
31191	ERR1:830340.727693	1	1
31192	ERR1:830510.722147	1	1
31193	ERR1:830550.703362	1	1
31194	ERR1:830560.606388	1	1
31195	ERR1:830620.709381	1	1
31196	ERR1:830650.671192	1	1
31197	ERR1:830690.674861	1	1
31199	ERR1:830810.610321	1	1
31200	ERR1:830820.604459	1	1
31201	ERR1:830890.654336	1	1
31202	ERR1:830950.666253	1	1
31203	ERR1:831170.621723	1	1
31204	ERR1:831360.671376	1	1
31205	ERR1:831370.608416	1	1
31206	ERR1:831390.679436	1	1
31207	ERR1:831510.679013	1	1
31208	ERR1:831580.630195	1	1
31209	ERR1:831600.626761	1	1
31210	ERR1:831810.742302	1	1
31211	ERR1:831920.713847	1	1
31212	ERR1:832070.676659	1	1
31213	ERR1:832390.664729	1	1
31214	ERR1:832400.663487	1	1
31215	ERR1:832470.656210	1	1
31216	ERR1:832520.728545	1	1
31217	ERR1:832610.683138	1	1
31218	ERR1:832660.670048	1	1
31219	ERR1:832710.731824	1	1
31220	ERR1:832730.715834	1	1
31221	ERR1:832800.676236	1	1
31222	ERR1:832840.626329	1	1
31223	ERR1:8330.701638	1	1
31224	ERR1:833000.613181	1	1
31225	ERR1:83310.708155	1	1
31226	ERR1:833110.657710	1	1
31227	ERR1:833130.700353	1	1
31228	ERR1:833140.679489	1	1
31229	ERR1:833260.729748	1	1
31230	ERR1:833350.661393	1	1
31231	ERR1:833380.662657	1	1
31232	ERR1:833420.645644	1	1
31233	ERR1:833490.672169	1	1
31234	ERR1:833530.643216	1	1
31235	ERR1:833540.671006	1	1
31236	ERR1:833570.689096	1	1
31237	ERR1:833580.727434	1	1
31238	ERR1:833600.669270	1	1
31239	ERR1:833650.711536	1	1
31240	ERR1:833720.650300	1	1
31241	ERR1:833770.706833	1	1
31242	ERR1:833810.652445	1	1
31243	ERR1:833940.648611	1	1
31244	ERR1:834090.682897	1	1
31245	ERR1:834180.651760	1	1
31246	ERR1:834210.721508	1	1
31247	ERR1:834230.698325	1	1
31248	ERR1:834320.716398	1	1
31249	ERR1:834450.604038	1	1
31250	ERR1:834470.714096	1	1
31251	ERR1:834480.639266	1	1
31252	ERR1:834520.687821	1	1
31253	ERR1:83460.632819	1	1
31254	ERR1:834680.663967	1	1
31255	ERR1:834750.614317	1	1
31256	ERR1:834760.697252	1	1
31257	ERR1:834890.664426	1	1
31258	ERR1:835100.711688	1	1
31259	ERR1:835160.718832	1	1
31260	ERR1:835300.690523	1	1
31261	ERR1:835340.624179	1	1
31262	ERR1:835370.620464	1	1
31263	ERR1:835430.617069	1	1
31264	ERR1:835440.601950	1	1
31265	ERR1:835550.712339	1	1
31266	ERR1:835660.682183	1	1
31267	ERR1:835730.670069	1	1
31268	ERR1:835880.688582	1	1
31269	ERR1:835970.667145	1	1
31270	ERR1:8360.644922	1	1
31271	ERR1:836070.607087	1	1
31272	ERR1:836110.649517	1	1
31273	ERR1:836140.719253	1	1
31274	ERR1:836160.661303	1	1
31275	ERR1:836210.684167	1	1
31276	ERR1:836240.725269	1	1
31277	ERR1:83640.636188	1	1
31278	ERR1:83650.603668	1	1
31279	ERR1:836520.701092	1	1
31280	ERR1:836550.619086	1	1
31281	ERR1:836620.712672	1	1
31282	ERR1:836690.729819	1	1
31283	ERR1:836750.714024	1	1
31284	ERR1:836830.725098	1	1
31285	ERR1:83690.625215	1	1
31286	ERR1:8370.702024	1	1
31287	ERR1:837020.692636	1	1
31288	ERR1:837030.609590	1	1
31289	ERR1:837120.642039	1	1
31290	ERR1:837390.673462	1	1
31291	ERR1:837410.632749	1	1
31292	ERR1:837440.672848	1	1
31293	ERR1:837520.710938	1	1
31294	ERR1:837550.678684	1	1
31295	ERR1:83760.688057	1	1
31296	ERR1:837690.719524	1	1
31297	ERR1:837820.659306	1	1
31298	ERR1:837830.656380	1	1
31299	ERR1:8380.663799	1	1
31300	ERR1:838010.685022	1	1
31301	ERR1:838170.709810	1	1
31302	ERR1:838180.650201	1	1
31303	ERR1:838300.631452	1	1
31304	ERR1:838380.661660	1	1
31305	ERR1:838390.630934	1	1
31306	ERR1:838400.720749	1	1
31307	ERR1:838460.736895	1	1
31308	ERR1:838550.644592	1	1
31309	ERR1:838690.672875	1	1
31310	ERR1:838750.650282	1	1
31311	ERR1:838910.601852	1	1
31312	ERR1:839040.743000	1	1
31313	ERR1:839120.600294	1	1
31314	ERR1:839230.696663	1	1
31315	ERR1:839240.612862	1	1
31316	ERR1:839360.620502	1	1
31317	ERR1:839380.693228	1	1
31318	ERR1:839510.643559	1	1
31319	ERR1:839580.730592	1	1
31320	ERR1:839610.613541	1	1
31321	ERR1:839690.679856	1	1
31322	ERR1:839850.635662	1	1
31323	ERR1:840010.674557	1	1
31324	ERR1:840050.653342	1	1
31325	ERR1:840230.636987	1	1
31326	ERR1:840340.699937	1	1
31327	ERR1:840350.683363	1	1
31328	ERR1:840620.633658	1	1
31329	ERR1:84080.695620	1	1
31330	ERR1:840930.656891	1	1
31331	ERR1:8410.646434	1	1
31332	ERR1:841030.612003	1	1
31333	ERR1:841040.676113	1	1
31334	ERR1:84110.714076	1	1
31335	ERR1:841130.711757	1	1
31336	ERR1:841250.703525	1	1
31337	ERR1:841280.693791	1	1
31338	ERR1:841430.731663	1	1
31339	ERR1:841670.721092	1	1
31340	ERR1:841720.627880	1	1
31341	ERR1:841730.605201	1	1
31342	ERR1:841780.625738	1	1
31343	ERR1:841880.631246	1	1
31344	ERR1:842150.617657	1	1
31345	ERR1:842160.657169	1	1
31346	ERR1:842470.715484	1	1
31347	ERR1:842770.657142	1	1
31348	ERR1:842880.701374	1	1
31349	ERR1:842980.655456	1	1
31350	ERR1:8430.702816	1	1
31351	ERR1:843150.709876	1	1
31352	ERR1:843170.677461	1	1
31353	ERR1:843200.682461	1	1
31354	ERR1:843210.616217	1	1
31355	ERR1:843220.706274	1	1
31356	ERR1:843240.602892	1	1
31357	ERR1:843250.669941	1	1
31358	ERR1:843340.664507	1	1
31359	ERR1:843450.642618	1	1
31360	ERR1:843680.718524	1	1
31361	ERR1:843730.623286	1	1
31362	ERR1:843740.615925	1	1
31363	ERR1:843790.603669	1	1
31364	ERR1:843880.608010	1	1
31365	ERR1:843940.615641	1	1
31366	ERR1:844040.629946	1	1
31367	ERR1:844050.659496	1	1
31368	ERR1:84410.705419	1	1
31369	ERR1:844140.700539	1	1
31370	ERR1:844320.701695	1	1
