name	LWR	fract	aLWR	afract	taxopath
Query7006	0.7561	0.7561	0.7561	0.7561	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4012	0.6981	0.6981	0.6981	0.6981	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query5731	0.8712	0.8712	0.8712	0.8712	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4789	0.7138	0.7138	0.7138	0.7138	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6502	0.6713	0.6713	0.6713	0.6713	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8340	0.6725	0.6725	0.6725	0.6725	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4940	0.5492	0.5492	0.5492	0.5492	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7106	0.7419	0.7419	0.7419	0.7419	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8671	0.7233	0.7233	0.7233	0.7233	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6279	0.6301	0.6301	0.6301	0.6301	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7848	0.6931	0.6931	0.6931	0.6931	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4223	0.7551	0.7551	0.7551	0.7551	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7568	0.9455	0.9455	0.9455	0.9455	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query4654	0.7147	0.7147	0.7147	0.7147	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6816	0.7073	0.7073	0.7073	0.7073	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query8414	0.8771	0.8771	0.8771	0.8771	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6498	0.7408	0.7408	0.7408	0.7408	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7668	0.6552	0.6552	0.6552	0.6552	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7019	0.8002	0.8033	0.8002	0.8033	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Candidatus_Paracaedimonas;Candidatus_Paracaedimonas_acanthamoebae
Query6427	0.4923	0.4941	0.4923	0.4941	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query7318	0.526	0.526	0.526	0.526	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
Query6974	0.4062	0.8299	0.4797	0.9801	Eukaryota
Query6020	0.6704	0.6704	1	1	Eukaryota;Chlorophyta
Query6379	0.6541	0.6541	0.9789	0.9789	Eukaryota;Chlorophyta
